Date,ExcelDate,Year,Site,Density
06/24/2015,42179,2015,BM1,0.5
06/26/2015,42181,2015,BM1,2
07/02/2015,42187,2015,BM1,0.5
07/03/2015,42188,2015,BM1,0.5
07/06/2015,42191,2015,BM1,0.5
07/08/2015,42193,2015,BM1,0.5
07/09/2015,42194,2015,BM1,0.5
07/12/2015,42197,2015,BM1,0.5
07/14/2015,42199,2015,BM1,0.5
07/16/2015,42201,2015,BM1,0.5
07/20/2015,42205,2015,BM1,1
07/22/2015,42207,2015,BM1,0.5
07/25/2015,42210,2015,BM1,0.5
07/27/2015,42212,2015,BM1,1
07/30/2015,42215,2015,BM1,0.5
08/01/2015,42217,2015,BM1,0.5
08/05/2015,42221,2015,BM1,0.5
08/08/2015,42224,2015,BM1,0.5
08/12/2015,42228,2015,BM1,0.5
08/16/2015,42232,2015,BM1,2
08/18/2015,42234,2015,BM1,2
08/20/2015,42236,2015,BM1,0.5
08/24/2015,42240,2015,BM1,0.5
08/26/2015,42242,2015,BM1,0
08/29/2015,42245,2015,BM1,0
09/01/2015,42248,2015,BM1,0
09/05/2015,42252,2015,BM1,0
09/09/2015,42256,2015,BM1,0
06/27/2016,42548,2016,BM1,0
06/28/2016,42549,2016,BM1,0
06/30/2016,42551,2016,BM1,2
07/01/2016,42552,2016,BM1,2
07/02/2016,42553,2016,BM1,0
07/06/2016,42557,2016,BM1,0.5
07/08/2016,42559,2016,BM1,0
07/11/2016,42562,2016,BM1,0
07/13/2016,42564,2016,BM1,0
07/16/2016,42567,2016,BM1,0
07/17/2016,42568,2016,BM1,1.75
07/18/2016,42569,2016,BM1,0.5
07/20/2016,42571,2016,BM1,0
07/23/2016,42574,2016,BM1,0
07/24/2016,42575,2016,BM1,0
07/26/2016,42577,2016,BM1,0.5
07/28/2016,42579,2016,BM1,0.5
07/30/2016,42581,2016,BM1,0
07/31/2016,42582,2016,BM1,0
08/02/2016,42584,2016,BM1,0.5
08/03/2016,42585,2016,BM1,2
08/04/2016,42586,2016,BM1,0.5
08/07/2016,42589,2016,BM1,0
08/09/2016,42591,2016,BM1,0.5
08/11/2016,42593,2016,BM1,3
08/12/2016,42594,2016,BM1,0
08/14/2016,42596,2016,BM1,1.5
08/15/2016,42597,2016,BM1,0.25
08/17/2016,42599,2016,BM1,0
08/19/2016,42601,2016,BM1,0.5
08/21/2016,42603,2016,BM1,0.5
08/24/2016,42606,2016,BM1,3
08/25/2016,42607,2016,BM1,0.5
08/26/2016,42608,2016,BM1,3
08/28/2016,42610,2016,BM1,0.5
08/30/2016,42612,2016,BM1,0.25
09/05/2016,42618,2016,BM1,0.5
09/06/2016,42619,2016,BM1,0
09/09/2016,42622,2016,BM1,0
09/10/2016,42623,2016,BM1,0.5
06/17/2017,42903,2017,BM1,1
06/19/2017,42905,2017,BM1,1
06/21/2017,42907,2017,BM1,0
06/24/2017,42910,2017,BM1,1
06/25/2017,42911,2017,BM1,2
06/27/2017,42913,2017,BM1,1
06/29/2017,42915,2017,BM1,1
07/01/2017,42917,2017,BM1,4
07/02/2017,42918,2017,BM1,1
07/08/2017,42924,2017,BM1,0
07/09/2017,42925,2017,BM1,0
07/12/2017,42928,2017,BM1,0
07/14/2017,42930,2017,BM1,0
07/18/2017,42934,2017,BM1,0
07/19/2017,42935,2017,BM1,0
07/22/2017,42938,2017,BM1,0
07/23/2017,42939,2017,BM1,1
07/25/2017,42941,2017,BM1,0
07/30/2017,42946,2017,BM1,0
07/31/2017,42947,2017,BM1,1
08/02/2017,42949,2017,BM1,3.5
08/03/2017,42950,2017,BM1,1
08/06/2017,42953,2017,BM1,0
08/07/2017,42954,2017,BM1,0
08/10/2017,42957,2017,BM1,1
08/14/2017,42961,2017,BM1,1
08/15/2017,42962,2017,BM1,1
08/19/2017,42966,2017,BM1,1
08/21/2017,42968,2017,BM1,2
08/23/2017,42970,2017,BM1,1
08/26/2017,42973,2017,BM1,1
08/27/2017,42974,2017,BM1,1
08/30/2017,42977,2017,BM1,1
06/20/2018,43271,2018,BM1,1
06/24/2018,43275,2018,BM1,3
06/26/2018,43277,2018,BM1,2
06/29/2018,43280,2018,BM1,2
06/30/2018,43281,2018,BM1,0.5
07/01/2018,43282,2018,BM1,1.5
07/03/2018,43284,2018,BM1,0.5
07/07/2018,43288,2018,BM1,0
07/09/2018,43290,2018,BM1,2
07/11/2018,43292,2018,BM1,1
07/13/2018,43294,2018,BM1,0
07/14/2018,43295,2018,BM1,0
07/15/2018,43296,2018,BM1,2
07/16/2018,43297,2018,BM1,0
07/18/2018,43299,2018,BM1,0
07/20/2018,43301,2018,BM1,1
07/21/2018,43302,2018,BM1,2
07/22/2018,43303,2018,BM1,0
07/25/2018,43306,2018,BM1,0
07/27/2018,43308,2018,BM1,1.5
07/30/2018,43311,2018,BM1,1
07/31/2018,43312,2018,BM1,2.5
08/05/2018,43317,2018,BM1,2
08/08/2018,43320,2018,BM1,1
08/15/2018,43327,2018,BM1,0.5
08/20/2018,43332,2018,BM1,0.5
08/21/2018,43333,2018,BM1,0.5
08/24/2018,43336,2018,BM1,1
08/29/2018,43341,2018,BM1,1
07/02/2015,42187,2015,ES1,0
07/03/2015,42188,2015,ES1,0
07/05/2015,42190,2015,ES1,0
07/06/2015,42191,2015,ES1,0
07/10/2015,42195,2015,ES1,0
07/11/2015,42196,2015,ES1,0
07/12/2015,42197,2015,ES1,0.5
07/13/2015,42198,2015,ES1,0.5
07/14/2015,42199,2015,ES1,0.5
07/15/2015,42200,2015,ES1,0
07/17/2015,42202,2015,ES1,1
07/18/2015,42203,2015,ES1,0
07/20/2015,42205,2015,ES1,2.5
07/24/2015,42209,2015,ES1,1
07/26/2015,42211,2015,ES1,0
07/27/2015,42212,2015,ES1,2
07/29/2015,42214,2015,ES1,1
07/31/2015,42216,2015,ES1,1
08/01/2015,42217,2015,ES1,0
08/03/2015,42219,2015,ES1,1
08/04/2015,42220,2015,ES1,0.5
08/05/2015,42221,2015,ES1,0
08/07/2015,42223,2015,ES1,1.5
08/08/2015,42224,2015,ES1,2
08/10/2015,42226,2015,ES1,2
08/11/2015,42227,2015,ES1,0
07/08/2016,42559,2016,ES1,0
07/09/2016,42560,2016,ES1,0
07/10/2016,42561,2016,ES1,0
07/11/2016,42562,2016,ES1,0
07/12/2016,42563,2016,ES1,0.25
07/14/2016,42565,2016,ES1,0
07/18/2016,42569,2016,ES1,0
07/21/2016,42572,2016,ES1,0
07/24/2016,42575,2016,ES1,0.5
07/25/2016,42576,2016,ES1,0.5
07/27/2016,42578,2016,ES1,0.5
07/28/2016,42579,2016,ES1,0
07/29/2016,42580,2016,ES1,0
07/31/2016,42582,2016,ES1,0
08/01/2016,42583,2016,ES1,0
08/02/2016,42584,2016,ES1,0
08/03/2016,42585,2016,ES1,0
08/05/2016,42587,2016,ES1,0
08/10/2016,42592,2016,ES1,0
07/09/2017,42925,2017,ES1,0.5
07/10/2017,42926,2017,ES1,0
07/11/2017,42927,2017,ES1,0.25
07/14/2017,42930,2017,ES1,0.25
07/16/2017,42932,2017,ES1,0
07/20/2017,42936,2017,ES1,0
07/21/2017,42937,2017,ES1,0.25
07/22/2017,42938,2017,ES1,0.25
07/23/2017,42939,2017,ES1,1.5
07/24/2017,42940,2017,ES1,0
07/26/2017,42942,2017,ES1,1.5
07/28/2017,42944,2017,ES1,0.25
07/29/2017,42945,2017,ES1,0.25
07/30/2017,42946,2017,ES1,0.5
07/31/2017,42947,2017,ES1,1
08/01/2017,42948,2017,ES1,1
08/02/2017,42949,2017,ES1,2.5
08/03/2017,42950,2017,ES1,1
08/04/2017,42951,2017,ES1,0.25
08/05/2017,42952,2017,ES1,0.25
08/06/2017,42953,2017,ES1,0
08/07/2017,42954,2017,ES1,0.25
08/09/2017,42956,2017,ES1,0
06/27/2018,43278,2018,ES1,3
06/28/2018,43279,2018,ES1,0
06/29/2018,43280,2018,ES1,2
06/30/2018,43281,2018,ES1,1
07/01/2018,43282,2018,ES1,0.25
07/04/2018,43285,2018,ES1,2
07/05/2018,43286,2018,ES1,0.5
07/06/2018,43287,2018,ES1,0
07/09/2018,43290,2018,ES1,2.5
07/10/2018,43291,2018,ES1,1
07/13/2018,43294,2018,ES1,3
07/17/2018,43298,2018,ES1,0
07/19/2018,43300,2018,ES1,2
07/20/2018,43301,2018,ES1,2
07/21/2018,43302,2018,ES1,2
07/22/2018,43303,2018,ES1,0.5
07/24/2018,43305,2018,ES1,0
07/26/2018,43307,2018,ES1,0
07/27/2018,43308,2018,ES1,1
07/29/2018,43310,2018,ES1,0
07/30/2018,43311,2018,ES1,0.5
08/01/2018,43313,2018,ES1,0.5
08/02/2018,43314,2018,ES1,0
08/05/2018,43317,2018,ES1,1
08/06/2018,43318,2018,ES1,1
08/07/2018,43319,2018,ES1,0.5
08/08/2018,43320,2018,ES1,0
07/09/2016,42560,2016,ES2,0
07/10/2016,42561,2016,ES2,0
07/11/2016,42562,2016,ES2,0
07/12/2016,42563,2016,ES2,0
07/13/2016,42564,2016,ES2,0
07/17/2016,42568,2016,ES2,0
07/20/2016,42571,2016,ES2,0
07/21/2016,42572,2016,ES2,0
07/22/2016,42573,2016,ES2,0
07/23/2016,42574,2016,ES2,0
07/24/2016,42575,2016,ES2,0
07/25/2016,42576,2016,ES2,0
07/26/2016,42577,2016,ES2,0
07/28/2016,42579,2016,ES2,0
07/29/2016,42580,2016,ES2,0
07/30/2016,42581,2016,ES2,0
08/02/2016,42584,2016,ES2,0.5
08/03/2016,42585,2016,ES2,0
08/04/2016,42586,2016,ES2,0
08/07/2016,42589,2016,ES2,0
08/09/2016,42591,2016,ES2,0
07/07/2017,42923,2017,ES2,1
07/08/2017,42924,2017,ES2,0
07/09/2017,42925,2017,ES2,0.25
07/12/2017,42928,2017,ES2,0.25
07/14/2017,42930,2017,ES2,0.25
07/16/2017,42932,2017,ES2,1.5
07/18/2017,42934,2017,ES2,1.5
07/20/2017,42936,2017,ES2,0.25
07/21/2017,42937,2017,ES2,0
07/22/2017,42938,2017,ES2,1
07/23/2017,42939,2017,ES2,2
07/24/2017,42940,2017,ES2,0.25
07/25/2017,42941,2017,ES2,1.25
07/26/2017,42942,2017,ES2,1
07/28/2017,42944,2017,ES2,0.25
07/29/2017,42945,2017,ES2,0.25
07/30/2017,42946,2017,ES2,0.25
07/31/2017,42947,2017,ES2,0.25
08/01/2017,42948,2017,ES2,3
08/02/2017,42949,2017,ES2,1.5
08/03/2017,42950,2017,ES2,0
08/05/2017,42952,2017,ES2,0.25
08/06/2017,42953,2017,ES2,0.25
08/07/2017,42954,2017,ES2,0
08/08/2017,42955,2017,ES2,1
08/09/2017,42956,2017,ES2,0.25
06/27/2018,43278,2018,ES2,2
06/29/2018,43280,2018,ES2,0.5
06/30/2018,43281,2018,ES2,1
07/01/2018,43282,2018,ES2,1
07/02/2018,43283,2018,ES2,1
07/03/2018,43284,2018,ES2,1
07/04/2018,43285,2018,ES2,2
07/06/2018,43287,2018,ES2,2
07/09/2018,43290,2018,ES2,1
07/10/2018,43291,2018,ES2,3
07/12/2018,43293,2018,ES2,3
07/14/2018,43295,2018,ES2,0
07/16/2018,43297,2018,ES2,2
07/18/2018,43299,2018,ES2,1
07/19/2018,43300,2018,ES2,2
07/21/2018,43302,2018,ES2,1
07/22/2018,43303,2018,ES2,0
07/23/2018,43304,2018,ES2,0
07/26/2018,43307,2018,ES2,0
07/28/2018,43309,2018,ES2,0.5
07/31/2018,43312,2018,ES2,0
08/02/2018,43314,2018,ES2,0
08/03/2018,43315,2018,ES2,0
08/05/2018,43317,2018,ES2,2
08/06/2018,43318,2018,ES2,1
08/08/2018,43320,2018,ES2,0.5
07/09/2017,42925,2017,ES3,0
07/10/2017,42926,2017,ES3,0
07/12/2017,42928,2017,ES3,0.25
07/14/2017,42930,2017,ES3,1
07/16/2017,42932,2017,ES3,0
07/18/2017,42934,2017,ES3,0
07/19/2017,42935,2017,ES3,0
07/21/2017,42937,2017,ES3,0.25
07/22/2017,42938,2017,ES3,0.5
07/23/2017,42939,2017,ES3,0.5
07/25/2017,42941,2017,ES3,0
07/26/2017,42942,2017,ES3,2
07/28/2017,42944,2017,ES3,0.25
07/29/2017,42945,2017,ES3,0.25
08/01/2017,42948,2017,ES3,2.5
08/02/2017,42949,2017,ES3,0.5
08/03/2017,42950,2017,ES3,0.25
08/04/2017,42951,2017,ES3,0.25
08/05/2017,42952,2017,ES3,0.25
07/20/2017,42936,2017,G1,1
07/24/2017,42940,2017,G1,0
07/25/2017,42941,2017,G1,0.5
07/30/2017,42946,2017,G1,0
08/03/2017,42950,2017,G1,4
08/10/2017,42957,2017,G1,1
08/11/2017,42958,2017,G1,0.5
08/21/2017,42968,2017,G1,0.5
09/23/2017,43001,2017,G1,0
07/13/2016,42564,2016,GPDEP1,0
07/20/2016,42571,2016,GPDEP1,0
07/27/2016,42578,2016,GPDEP1,3
08/02/2016,42584,2016,GPDEP1,2
08/10/2016,42592,2016,GPDEP1,3
08/18/2016,42600,2016,GPDEP1,1
08/26/2016,42608,2016,GPDEP1,3
07/12/2017,42928,2017,GPDEP1,2
07/19/2017,42935,2017,GPDEP1,2
07/26/2017,42942,2017,GPDEP1,4
08/02/2017,42949,2017,GPDEP1,4
08/08/2017,42955,2017,GPDEP1,0
08/15/2017,42962,2017,GPDEP1,1
08/23/2017,42970,2017,GPDEP1,0.5
08/31/2017,42978,2017,GPDEP1,0
09/15/2017,42993,2017,GPDEP1,0
09/27/2017,43005,2017,GPDEP1,0
10/31/2017,43039,2017,GPDEP1,0
07/11/2016,42562,2016,GPDEP2,1
07/20/2016,42571,2016,GPDEP2,0
07/27/2016,42578,2016,GPDEP2,4
08/01/2016,42583,2016,GPDEP2,2
08/10/2016,42592,2016,GPDEP2,0
08/18/2016,42600,2016,GPDEP2,0
07/12/2017,42928,2017,GPDEP2,1
07/19/2017,42935,2017,GPDEP2,1
07/26/2017,42942,2017,GPDEP2,4.5
08/02/2017,42949,2017,GPDEP2,4
08/08/2017,42955,2017,GPDEP2,1
08/15/2017,42962,2017,GPDEP2,1
08/23/2017,42970,2017,GPDEP2,0.5
08/31/2017,42978,2017,GPDEP2,0
09/15/2017,42993,2017,GPDEP2,0
09/27/2017,43005,2017,GPDEP2,2
10/31/2017,43039,2017,GPDEP2,0
07/28/2015,42213,2015,JS1,0.25
08/01/2015,42217,2015,JS1,0.5
08/05/2015,42221,2015,JS1,0.25
08/10/2015,42226,2015,JS1,0.25
08/13/2015,42229,2015,JS1,0.25
08/15/2015,42231,2015,JS1,1
08/17/2015,42233,2015,JS1,1
08/19/2015,42235,2015,JS1,2
08/22/2015,42238,2015,JS1,0.5
08/25/2015,42241,2015,JS1,0.25
08/27/2015,42243,2015,JS1,0
09/01/2015,42248,2015,JS1,0
08/02/2016,42584,2016,JS1,1
08/04/2016,42586,2016,JS1,0.5
08/05/2016,42587,2016,JS1,1
08/06/2016,42588,2016,JS1,0.5
08/07/2016,42589,2016,JS1,0
08/09/2016,42591,2016,JS1,0.5
08/11/2016,42593,2016,JS1,0
08/14/2016,42596,2016,JS1,0
08/16/2016,42598,2016,JS1,0
08/18/2016,42600,2016,JS1,0
08/22/2016,42604,2016,JS1,0
08/27/2016,42609,2016,JS1,0
09/22/2016,42635,2016,JS1,0
08/15/2017,42962,2017,JS1,1
08/17/2017,42964,2017,JS1,0
08/21/2017,42968,2017,JS1,0
07/10/2015,42195,2015,MH1,0.5
07/11/2015,42196,2015,MH1,1.5
07/12/2015,42197,2015,MH1,1
07/13/2015,42198,2015,MH1,2
07/15/2015,42200,2015,MH1,0.5
07/16/2015,42201,2015,MH1,2
07/17/2015,42202,2015,MH1,0.5
07/18/2015,42203,2015,MH1,0.5
07/20/2015,42205,2015,MH1,0
07/21/2015,42206,2015,MH1,0
08/01/2015,42217,2015,MH1,1
08/05/2015,42221,2015,MH1,1
08/07/2015,42223,2015,MH1,3
08/08/2015,42224,2015,MH1,2
08/10/2015,42226,2015,MH1,3.5
08/12/2015,42228,2015,MH1,0.5
08/13/2015,42229,2015,MH1,3
08/14/2015,42230,2015,MH1,3
08/22/2015,42238,2015,MH1,0.5
08/27/2015,42243,2015,MH1,0.5
08/28/2015,42244,2015,MH1,0.5
08/29/2015,42245,2015,MH1,1
09/03/2015,42250,2015,MH1,0.5
09/05/2015,42252,2015,MH1,0.5
09/06/2015,42253,2015,MH1,0.5
06/24/2016,42545,2016,MH1,0
06/25/2016,42546,2016,MH1,1
06/26/2016,42547,2016,MH1,0
07/04/2016,42555,2016,MH1,0
07/08/2016,42559,2016,MH1,0
07/11/2016,42562,2016,MH1,0
07/15/2016,42566,2016,MH1,0
07/22/2016,42573,2016,MH1,0.5
07/24/2016,42575,2016,MH1,0.5
07/27/2016,42578,2016,MH1,2
07/29/2016,42580,2016,MH1,1
07/31/2016,42582,2016,MH1,2.5
08/02/2016,42584,2016,MH1,1
08/03/2016,42585,2016,MH1,2.5
08/05/2016,42587,2016,MH1,0.5
08/06/2016,42588,2016,MH1,0.5
08/07/2016,42589,2016,MH1,1
08/12/2016,42594,2016,MH1,0.5
08/14/2016,42596,2016,MH1,1
08/16/2016,42598,2016,MH1,2
08/19/2016,42601,2016,MH1,0
08/20/2016,42602,2016,MH1,2
08/27/2016,42609,2016,MH1,0.5
09/08/2016,42621,2016,MH1,0
09/10/2016,42623,2016,MH1,0
07/08/2018,43289,2018,MH1,0.5
07/10/2018,43291,2018,MH1,2
07/11/2018,43292,2018,MH1,2.5
07/12/2018,43293,2018,MH1,2.5
07/13/2018,43294,2018,MH1,2
07/14/2018,43295,2018,MH1,2
07/17/2018,43298,2018,MH1,1.5
07/19/2018,43300,2018,MH1,3
07/20/2018,43301,2018,MH1,3.5
07/21/2018,43302,2018,MH1,2
07/25/2018,43306,2018,MH1,2
07/27/2018,43308,2018,MH1,1.5
07/29/2018,43310,2018,MH1,1
07/30/2018,43311,2018,MH1,0.5
07/31/2018,43312,2018,MH1,2.5
08/01/2018,43313,2018,MH1,1
08/02/2018,43314,2018,MH1,2.5
08/03/2018,43315,2018,MH1,2
08/05/2018,43317,2018,MH1,2
08/07/2018,43319,2018,MH1,2
08/11/2018,43323,2018,MH1,2
08/17/2018,43329,2018,MH1,1.5
08/20/2018,43332,2018,MH1,4
08/22/2018,43334,2018,MH1,0.5
08/24/2018,43336,2018,MH1,1
