LAKE,MIDAS,BASIN,DEPTH,AREA,LAYRVOL,VOL_Z,AREAPCT,VOLPCT,A_Vratio
COLD,3376,1,7,25000,19236,31748,17.04,5.34,0.79
COLD,3376,1,8,14000,8664,12512,9.54,2.1,1.12
COLD,3376,1,9,4265,3137,3848,2.91,0.65,1.11
COLD,3376,1,10,2132,711,711,1.45,0.12,3
COLD,3376,1,11,0,0,0,0,0,0
TRIC,3382,1,0,1218710,1199303,12617990,100,100,0.1
TRIC,3382,1,1,1180000,1159943,11418687,96.82,90.5,0.1
TRIC,3382,1,2,1140000,1119940,10258744,93.54,81.3,0.11
TRIC,3382,1,3,1100000,1080952,9138804,90.26,72.43,0.12
TRIC,3382,1,4,1062016,1020733,8057852,87.14,63.86,0.13
TRIC,3382,1,5,980000,939716,7037119,80.41,55.77,0.14
TRIC,3382,1,6,9.00E+05,859690,6097403,73.85,48.32,0.15
TRIC,3382,1,7,820000,777726,5237713,67.28,41.51,0.16
TRIC,3382,1,8,736205,717774,4459987,60.41,35.35,0.17
TRIC,3382,1,9,699500,679654,3742213,57.4,29.66,0.19
TRIC,3382,1,10,660000,639896,3062559,54.16,24.27,0.22
TRIC,3382,1,11,620000,595463,2422663,50.87,19.2,0.26
TRIC,3382,1,12,571258,534210,1827200,46.87,14.48,0.31
TRIC,3382,1,13,498000,455870,1292990,40.86,10.25,0.39
TRIC,3382,1,14,415000,376878,837120,34.05,6.63,0.5
TRIC,3382,1,15,340000,296180,460242,27.9,3.65,0.74
TRIC,3382,1,16,254424,154370,164062,20.88,1.3,1.55
TRIC,3382,1,17,72692,9692,9692,5.96,0.08,7.5
TRIC,3382,1,17.4,0,0,0,0,0,0
ADAM,3396,1,0,168563,163253,1216165,100,100,0.14
ADAM,3396,1,1,158000,152973,1052912,93.73,86.58,0.15
ADAM,3396,1,2,148000,142971,899939,87.8,74,0.16
ADAM,3396,1,3,138000,132969,756968,81.87,62.24,0.18
ADAM,3396,1,4,128000,122945,623999,75.94,51.31,0.21
ADAM,3396,1,5,117958,110906,501054,69.98,41.2,0.24
ADAM,3396,1,6,104000,93822,390148,61.7,32.08,0.27
ADAM,3396,1,7,84000,77923,296326,49.83,24.37,0.28
ADAM,3396,1,8,72000,63833,218403,42.71,17.96,0.33
ADAM,3396,1,9,56000,48266,154570,33.22,12.71,0.36
ADAM,3396,1,10,40926,36892,106304,24.28,8.74,0.38
ADAM,3396,1,11,33000,28908,69412,19.58,5.71,0.48
ADAM,3396,1,12,25000,21404,40504,14.83,3.33,0.62
ADAM,3396,1,13,18000,13805,19100,10.68,1.57,0.94
ADAM,3396,1,14,10000,5059,5295,5.93,0.44,1.89
ADAM,3396,1,15,1415,236,236,0.84,0.02,6
ADAM,3396,1,15.5,0,0,0,0,0,0
KEOH,3416,1,0,1804190,1776021,14146228,100,100,0.13
KEOH,3416,1,1,1748000,1718918,12370207,96.89,87.45,0.14
KEOH,3416,1,2,1690000,1654877,10651289,93.67,75.29,0.16
KEOH,3416,1,3,1620000,1588526,8996412,89.79,63.6,0.18
KEOH,3416,1,4,1557258,1498247,7407886,86.31,52.37,0.21
KEOH,3416,1,5,1440000,1379565,5909639,79.81,41.78,0.24
KEOH,3416,1,6,1320000,1254439,4530074,73.16,32.02,0.29
KEOH,3416,1,7,1190000,1130090,3275635,65.96,23.16,0.36
KEOH,3416,1,8,1071221,937573,2145545,59.37,15.17,0.5
KEOH,3416,1,9,810000,675284,1207972,44.9,8.54,0.67
KEOH,3416,1,10,549000,407024,532688,30.43,3.77,1.03
KEOH,3416,1,11,280000,121311,125664,15.52,0.89,2.23
KEOH,3416,1,12,16325,4353,4353,0.9,0.03,3.75
KEOH,3416,1,12.8,0,0,0,0,0,0
LONG,3418,1,0,1775243,1727403,12557593,100,100,0.14
LONG,3418,1,1,1680000,1628734,10830190,94.63,86.24,0.16
LONG,3418,1,2,1578000,1526911,9201456,88.89,73.27,0.17
LONG,3418,1,3,1476386,1430955,7674545,83.17,61.11,0.19
LONG,3418,1,4,1386000,1337713,6243590,78.07,49.72,0.22
LONG,3418,1,5,1290000,1243035,4905877,72.67,39.07,0.26
LONG,3418,1,6,1196655,1086526,3662842,67.41,29.17,0.33
LONG,3418,1,7,980000,867673,2576316,55.2,20.52,0.38
LONG,3418,1,8,760000,646326,1708643,42.81,13.61,0.44
LONG,3418,1,9,538967,473016,1062317,30.36,8.46,0.51
LONG,3418,1,10,410000,342940,589301,23.1,4.69,0.7
LONG,3418,1,11,280000,208059,246361,15.77,1.96,1.14
LONG,3418,1,12,143634,38302,38302,8.09,0.31,3.75
LONG,3418,1,12.8,0,0,0,0,0,0
BEAR,3420,1,0,963740,931182,9926499,100,100,0.1
BEAR,3420,1,1,899000,864270,8995317,93.28,90.62,0.1
BEAR,3420,1,2,830000,794077,8131047,86.12,81.91,0.1
BEAR,3420,1,3,758688,740268,7336970,78.72,73.91,0.1
BEAR,3420,1,4,722000,695838,6596702,74.92,66.46,0.11
BEAR,3420,1,5,670000,648771,5900864,69.52,59.45,0.11
BEAR,3420,1,6,627772,603728,5252093,65.14,52.91,0.12
BEAR,3420,1,7,580000,559881,4648365,60.18,46.83,0.12
BEAR,3420,1,8,540000,516146,4088484,56.03,41.19,0.13
BEAR,3420,1,9,492654,481283,3572338,51.12,35.99,0.14
BEAR,3420,1,10,470000,444766,3091055,48.77,31.14,0.15
BEAR,3420,1,11,420000,418750,2646289,43.58,26.66,0.16
BEAR,3420,1,12,417501,403672,2227539,43.32,22.44,0.19
BEAR,3420,1,13,390000,377431,1823867,40.47,18.37,0.21
BEAR,3420,1,14,365000,351048,1446436,37.87,14.57,0.25
BEAR,3420,1,15,337278,308195,1095388,35,11.03,0.31
BEAR,3420,1,16,280000,264858,787193,29.05,7.93,0.36
BEAR,3420,1,17,250000,209967,522335,25.94,5.26,0.48
BEAR,3420,1,18,172335,148036,312368,17.88,3.15,0.55
BEAR,3420,1,19,125000,101667,164332,12.97,1.66,0.76
BEAR,3420,1,20,80000,53443,62665,8.3,0.63,1.28
BEAR,3420,1,21,30740,9222,9222,3.19,0.09,3.33
BEAR,3420,1,21.9,0,0,0,0,0,0
MOOS,3424,1,0,718552,704731,5033302,100,100,0.14
MOOS,3424,1,1,691000,675441,4328571,96.17,86,0.16
MOOS,3424,1,2,660000,645692,3653130,91.85,72.58,0.18
MOOS,3424,1,3,631488,607083,3007438,87.88,59.75,0.21
MOOS,3424,1,4,583000,560349,2400355,81.14,47.69,0.24
MOOS,3424,1,5,538000,512986,1840006,74.87,36.56,0.29
MOOS,3424,1,6,488372,438785,1327020,67.97,26.36,0.37
MOOS,3424,1,7,391000,340298,888235,54.41,17.65,0.44
MOOS,3424,1,8,292000,241954,547937,40.64,10.89,0.53
MOOS,3424,1,9,195150,162550,305983,27.16,6.08,0.64
MOOS,3424,1,10,132000,101054,143433,18.37,2.85,0.92
MOOS,3424,1,11,73000,37318,42379,10.16,0.84,1.72
MOOS,3424,1,12,10833,5028,5061,1.51,0.1,2.14
MOOS,3424,1,13,985,33,33,0.14,0,29.85
MOOS,3424,1,13.1,0,0,0,0,0,0
ISLA,3448,1,0,424918,196122,1649361,100,100,0.26
ISLA,3448,1,1,37394,156777,1453239,8.8,88.11,0.03
ISLA,3448,1,2,323030,297194,1296462,76.02,78.6,0.25
ISLA,3448,1,3,272086,245571,999268,64.03,60.59,0.27
ISLA,3448,1,4,219978,193338,753697,51.77,45.7,0.29
ISLA,3448,1,5,167871,141012,560359,39.51,33.97,0.3
ISLA,3448,1,6,115763,107507,419347,27.24,25.42,0.28
ISLA,3448,1,7,99457,91182,311840,23.41,18.91,0.32
ISLA,3448,1,8,83151,74850,220658,19.57,13.38,0.38
ISLA,3448,1,9,66845,58315,145808,15.73,8.84,0.46
ISLA,3448,1,10,50183,41573,87493,11.81,5.3,0.57
ISLA,3448,1,11,33521,24717,45920,7.89,2.78,0.73
ISLA,3448,1,12,16859,13528,21203,3.97,1.29,0.8
ISLA,3448,1,13,10452,6899,7675,2.46,0.47,1.36
ISLA,3448,1,14,3878,776,776,0.91,0.05,5
ISLA,3448,1,14.6,0,0,0,0,0,0
CRYS,3452,1,0,1742203,1716035,17892973,100,100,0.1
CRYS,3452,1,1,1690000,1659910,16176938,97,90.41,0.1
CRYS,3452,1,2,1630000,1604935,14517028,93.56,81.13,0.11
CRYS,3452,1,3,1580000,1549903,12912093,90.69,72.16,0.12
CRYS,3452,1,4,1520000,1492034,11362190,87.25,63.5,0.13
CRYS,3452,1,5,1464241,1401662,9870156,84.05,55.16,0.15
CRYS,3452,1,6,1340000,1271903,8468494,76.91,47.33,0.16
CRYS,3452,1,7,1205000,1141930,7196591,69.17,40.22,0.17
CRYS,3452,1,8,1080000,1018391,6054661,61.99,33.84,0.18
CRYS,3452,1,9,958000,893188,5036270,54.99,28.15,0.19
CRYS,3452,1,10,829907,774303,4143082,47.64,23.15,0.2
CRYS,3452,1,11,720000,689783,3368779,41.33,18.83,0.21
CRYS,3452,1,12,660000,619569,2678996,37.88,14.97,0.25
CRYS,3452,1,13,580000,534368,2059427,33.29,11.51,0.28
CRYS,3452,1,14,490000,447172,1525059,28.13,8.52,0.32
CRYS,3452,1,15,405670,367185,1077887,23.28,6.02,0.38
CRYS,3452,1,16,330000,294305,710702,18.94,3.97,0.46
CRYS,3452,1,17,260000,218778,416397,14.92,2.33,0.62
CRYS,3452,1,18,180000,138055,197619,10.33,1.1,0.91
CRYS,3452,1,19,1.00E+05,58712,59564,5.74,0.33,1.68
CRYS,3452,1,20,25569,852,852,1.47,0,30.01
CRYS,3452,1,20.1,0,0,0,0,0,0
HIGH,3454,1,0,5237767,5098253,31348355,100,100,0.17
HIGH,3454,1,1,4960000,4824370,26250102,94.7,83.74,0.19
HIGH,3454,1,2,4690000,4541049,21425732,89.54,68.35,0.22
HIGH,3454,1,3,4393710,4123976,16884683,83.89,53.86,0.26
HIGH,3454,1,4,3860000,3581479,12760707,73.7,40.71,0.3
HIGH,3454,1,5,3310000,3032996,9179228,63.19,29.28,0.36
HIGH,3454,1,6,2764182,2371810,6146232,52.77,19.61,0.45
HIGH,3454,1,7,2.00E+06,1637484,3774422,38.18,12.04,0.53
HIGH,3454,1,8,1300000,897187,2136938,24.82,6.82,0.61
HIGH,3454,1,9,547731,471935,1239751,10.46,3.95,0.44
HIGH,3454,1,10,4.00E+05,343529,767816,7.64,2.45,0.52
HIGH,3454,1,11,290000,198879,424287,5.54,1.35,0.68
HIGH,3454,1,12,120051,109873,225408,2.29,0.72,0.53
HIGH,3454,1,13,1.00E+05,79153,115535,1.91,0.37,0.87
HIGH,3454,1,14,60000,35347,36382,1.15,0.12,1.65
HIGH,3454,1,15,15522,1035,1035,0.3,0,15
HIGH,3454,1,15.2,0,0,0,0,0,0
HIGH,3734,1,0,2523017,2420799,18888477,100,100,0.13
HIGH,3734,1,1,2320000,2219249,16467678,91.95,87.18,0.14
HIGH,3734,1,2,2120000,2014087,14248429,84.03,75.43,0.15
HIGH,3734,1,3,1910000,1803981,12234342,75.7,64.77,0.16
HIGH,3734,1,4,1700000,1603601,10430361,67.38,55.22,0.16
HIGH,3734,1,5,1509097,1428810,8826760,59.81,46.73,0.17
HIGH,3734,1,6,1350000,1269159,7397950,53.51,39.17,0.18
HIGH,3734,1,8,1020000,938863,5024882,40.43,26.6,0.2
HIGH,3734,1,9,860000,776449,4086019,34.09,21.63,0.21
HIGH,3734,1,10,695795,657533,3309570,27.58,17.52,0.21
HIGH,3734,1,11,620000,574412,2652037,24.57,14.04,0.23
HIGH,3734,1,12,530000,492023,2077625,21.01,11,0.26
HIGH,3734,1,13,455000,414356,1585602,18.03,8.39,0.29
HIGH,3734,1,14,375000,327296,1171246,14.86,6.2,0.32
HIGH,3734,1,15,281807,260624,843950,11.17,4.47,0.33
HIGH,3734,1,16,240000,214514,583326,9.51,3.09,0.41
HIGH,3734,1,17,190000,168563,368812,7.53,1.95,0.52
HIGH,3734,1,18,148000,122682,200249,5.87,1.06,0.74
HIGH,3734,1,19,99000,71320,77567,3.92,0.41,1.28
HIGH,3734,1,20,46853,6247,6247,1.86,0.03,7.5
HIGH,3734,1,20.4,0,0,0,0,0,0
WILS,3832,1,0,2230826,2093953,11927346,100,100,0.19
WILS,3832,1,1,1960000,1828459,9833393,87.86,82.44,0.2
WILS,3832,1,2,1700000,1562181,8004934,76.2,67.11,0.21
WILS,3832,1,3,1428302,1358564,6442753,64.03,54.02,0.22
WILS,3832,1,4,1290000,1203999,5084189,57.83,42.63,0.25
WILS,3832,1,5,1120000,1047610,3880190,50.21,32.53,0.29
WILS,3832,1,6,976851,884366,2832580,43.79,23.75,0.34
WILS,3832,1,7,795000,694167,1948214,35.64,16.33,0.41
WILS,3832,1,8,598000,496299,1254047,26.81,10.51,0.48
WILS,3832,1,9,401127,349342,757748,17.98,6.35,0.53
WILS,3832,1,10,3.00E+05,247240,408406,13.45,3.42,0.73
WILS,3832,1,11,198000,138211,161166,8.88,1.35,1.23
WILS,3832,1,12,86081,22955,22955,3.86,0.19,3.75
WILS,3832,1,12.8,0,0,0,0,0,0
MOUS,3838,1,0,2596528,2492551,21176741,100,100,0.12
MOUS,3838,1,1,2390000,2281452,18684190,92.05,88.23,0.13
MOUS,3838,1,2,2174600,2066371,16402738,83.75,77.46,0.13
MOUS,3838,1,3,1960000,1853499,14336367,75.49,67.7,0.14
MOUS,3838,1,4,1749000,1633526,12482868,67.36,58.95,0.14
MOUS,3838,1,5,1520711,1449786,10849342,58.57,51.23,0.14
MOUS,3838,1,6,1380000,1306829,9399556,53.15,44.39,0.15
MOUS,3838,1,7,1235000,1156634,8092727,47.56,38.22,0.15
MOUS,3838,1,8,1080000,1013283,6936093,41.59,32.75,0.16
MOUS,3838,1,9,948000,869093,5922810,36.51,27.97,0.16
MOUS,3838,1,10,792506,750875,5053717,30.52,23.86,0.16
MOUS,3838,1,11,710000,671642,4302842,27.34,20.32,0.17
MOUS,3838,1,12,634000,595085,3631200,24.42,17.15,0.17
MOUS,3838,1,13,557000,517510,3036115,21.45,14.34,0.18
MOUS,3838,1,14,479000,432578,2518605,18.45,11.89,0.19
MOUS,3838,1,15,387762,372782,2086027,14.93,9.85,0.19
MOUS,3838,1,16,358000,333200,1713245,13.79,8.09,0.21
MOUS,3838,1,17,309000,291835,1380045,11.9,6.52,0.22
MOUS,3838,1,18,275000,248546,1088210,10.59,5.14,0.25
MOUS,3838,1,19,223000,205191,839664,8.59,3.97,0.27
MOUS,3838,1,20,187884,173755,634473,7.24,3,0.3
MOUS,3838,1,21,160000,145776,460718,6.16,2.18,0.35
MOUS,3838,1,22,132000,114579,314942,5.08,1.49,0.42
MOUS,3838,1,23,98000,78227,200363,3.77,0.95,0.49
MOUS,3838,1,24,60000,45228,122136,2.31,0.58,0.49
MOUS,3838,1,25,31920,28669,76908,1.23,0.36,0.42
MOUS,3838,1,26,25536,22100,48239,0.98,0.23,0.53
MOUS,3838,1,27,18833,15531,26139,0.73,0.12,0.72
MOUS,3838,1,28,12449,8884,10608,0.48,0.05,1.17
MOUS,3838,1,29,5746,1724,1724,0.22,0.01,3.33
MOUS,3838,1,29.9,0,0,0,0,0,0
CHIC,4822,1,0,1365805,1357895,8576638,100,100,0.16
CHIC,4822,1,1,1350000,1299213,7218743,98.84,84.17,0.19
CHIC,4822,1,2,1249080,1182935,5919530,91.45,69.02,0.21
CHIC,4822,1,3,1118000,1049085,4736595,81.86,55.23,0.24
CHIC,4822,1,4,981647,940528,3687510,71.87,42.99,0.27
CHIC,4822,1,5,9.00E+05,861163,2746982,65.9,32.03,0.33
CHIC,4822,1,6,822902,758051,1885819,60.25,21.99,0.44
CHIC,4822,1,7,695000,627884,1127768,50.89,13.15,0.62
CHIC,4822,1,8,563079,396091,499884,41.23,5.83,1.13
CHIC,4822,1,9,250000,103456,103793,18.3,1.21,2.41
CHIC,4822,1,10,10105,337,337,0.74,0,29.99
CHIC,4822,1,10.1,0,0,0,0,0,0
UNIT,5172,1,0,10211162,9911587,58721830,100,100,0.17
UNIT,5172,1,1,9615000,9268743,48810243,94.16,83.12,0.2
UNIT,5172,1,2,8926746,8510026,39541500,87.42,67.34,0.23
UNIT,5172,1,3,8100000,7652206,31031474,79.32,52.84,0.26
UNIT,5172,1,4,7212982,6589449,23379268,70.64,39.81,0.31
UNIT,5172,1,5,5985000,5249430,16789819,58.61,28.59,0.36
UNIT,5172,1,6,4546749,4022440,11540389,44.53,19.65,0.39
UNIT,5172,1,7,3520000,2938775,7517949,34.47,12.8,0.47
UNIT,5172,1,8,2393637,2079259,4579174,23.44,7.8,0.52
UNIT,5172,1,9,1780000,1341577,2499915,17.43,4.26,0.71
UNIT,5172,1,10,946644,766764,1158338,9.27,1.97,0.82
UNIT,5172,1,11,6.00E+05,363217,391574,5.88,0.67,1.53
UNIT,5172,1,12,170142,28357,28357,1.67,0.05,6
UNIT,5172,1,12.5,0,0,0,0,0,0
NEQU,5222,1,0,1722498,1646676,13385933,100,100,0.13
NEQU,5222,1,1,1572000,1487209,11739257,91.26,87.7,0.13
NEQU,5222,1,2,1404000,1326260,10252048,81.51,76.59,0.14
NEQU,5222,1,3,1250010,1213322,8925788,72.57,66.68,0.14
NEQU,5222,1,4,1177000,1131702,7712466,68.33,57.62,0.15
NEQU,5222,1,5,1087000,1046269,6580764,63.11,49.16,0.17
NEQU,5222,1,6,1006059,952537,5534495,58.41,41.35,0.18
NEQU,5222,1,7,9.00E+05,844403,4581958,52.25,34.23,0.2
NEQU,5222,1,8,790000,734508,3737555,45.86,27.92,0.21
NEQU,5222,1,9,680379,634653,3003047,39.5,22.43,0.23
NEQU,5222,1,10,590000,544380,2368394,34.25,17.69,0.25
NEQU,5222,1,11,5.00E+05,455322,1824014,29.03,13.63,0.27
NEQU,5222,1,12,412060,379064,1368692,23.92,10.22,0.3
NEQU,5222,1,13,347000,309261,989628,20.15,7.39,0.35
NEQU,5222,1,14,273000,234186,680367,15.85,5.08,0.4
NEQU,5222,1,15,197410,179414,446181,11.46,3.33,0.44
NEQU,5222,1,16,162000,135699,266767,9.4,1.99,0.61
NEQU,5222,1,17,111000,91637,131068,6.44,0.98,0.85
NEQU,5222,1,18,73554,38614,39431,4.27,0.29,1.87
NEQU,5222,1,19,12259,817,817,0.71,0.01,15
NEQU,5222,1,19.2,0,0,0,0,0,0
COBB,5236,1,0,21640828,20662817,158559371,100,100,0.14
COBB,5236,1,1,19700000,18741973,137896554,91.03,86.97,0.14
COBB,5236,1,2,17800000,16840954,119154581,82.25,75.15,0.15
COBB,5236,1,3,15899781,15143700,102313627,73.47,64.53,0.16
COBB,5236,1,4,14400000,13643127,87169927,66.54,54.98,0.17
COBB,5236,1,5,12900000,12160408,73526800,59.61,46.37,0.18
COBB,5236,1,6,11435518,10827165,61366392,52.84,38.7,0.19
COBB,5236,1,7,10230000,9674787,50539227,47.27,31.87,0.2
COBB,5236,1,8,9130000,8520938,40864440,42.19,25.77,0.22
COBB,5236,1,9,7926057,7252920,32343502,36.63,20.4,0.25
COBB,5236,1,10,6600000,5938130,25090582,30.5,15.82,0.26
COBB,5236,1,11,5300000,4609638,19152452,24.49,12.08,0.28
COBB,5236,1,12,3952176,3569478,14542814,18.26,9.17,0.27
COBB,5236,1,13,3200000,2790427,10973336,14.79,6.92,0.29
COBB,5236,1,14,2400000,1958636,8182909,11.09,5.16,0.29
COBB,5236,1,15,1548260,1422323,6224273,7.15,3.93,0.25
COBB,5236,1,16,1300000,1130981,4801950,6.01,3.03,0.27
COBB,5236,1,17,970000,790691,3670969,4.48,2.32,0.26
COBB,5236,1,18,624046,576836,2880278,2.88,1.82,0.22
COBB,5236,1,19,530881,480014,2303442,2.45,1.45,0.23
COBB,5236,1,20,430884,385749,1823428,1.99,1.15,0.24
COBB,5236,1,21,342311,320923,1437679,1.58,0.91,0.24
COBB,5236,1,22,3.00E+05,274620,1116756,1.39,0.7,0.27
COBB,5236,1,23,250000,236336,842136,1.16,0.53,0.3
COBB,5236,1,24,222931,199004,605800,1.03,0.38,0.37
COBB,5236,1,25,176000,136222,406796,0.81,0.26,0.43
COBB,5236,1,26,1.00E+05,90125,270574,0.46,0.17,0.37
COBB,5236,1,27,80598,75237,180449,0.37,0.11,0.45
COBB,5236,1,28,70000,64936,105212,0.32,0.07,0.67
COBB,5236,1,29,60000,37209,40276,0.28,0.03,1.49
COBB,5236,1,30,18400,3067,3067,0.09,0,6
COBB,5236,1,30.5,0,0,0,0,0,0
LONG,5272,1,0,5408885,5269671,48056118,100,100,0.11
LONG,5272,1,1,5131672,4992425,42786447,94.87,89.03,0.12
LONG,5272,1,2,4854460,4715174,37794022,89.75,78.65,0.13
LONG,5272,1,3,4577247,4437919,33078848,84.62,68.83,0.14
LONG,5272,1,4,4300034,4160658,28640929,79.5,59.6,0.15
LONG,5272,1,5,4022822,3883391,24480271,74.37,50.94,0.16
LONG,5272,1,6,3745609,3561252,20596880,69.25,42.86,0.18
LONG,5272,1,7,3380023,3195487,17035628,62.49,35.45,0.2
LONG,5272,1,8,3014437,2829675,13840141,55.73,28.8,0.22
LONG,5272,1,9,2648851,2463797,11010466,48.97,22.91,0.24
LONG,5272,1,10,2283266,2097817,8546669,42.21,17.78,0.27
LONG,5272,1,11,1917680,1731668,6448852,35.45,13.42,0.3
LONG,5272,1,12,1552094,1422249,4717184,28.7,9.82,0.33
LONG,5272,1,13,1296242,1165975,3294935,23.97,6.86,0.39
LONG,5272,1,14,1040391,909461,2128960,19.23,4.43,0.49
LONG,5272,1,16,528688,393773,567080,9.77,1.18,0.93
LONG,5272,1,17,272836,119298,173307,5.04,0.36,1.57
LONG,5272,1,18,16985,15606,54009,0.31,0.11,0.31
LONG,5272,1,19,14267,12973,38403,0.26,0.08,0.37
LONG,5272,1,20,11720,10331,25430,0.22,0.05,0.46
LONG,5272,1,21,9002,7693,15099,0.17,0.03,0.6
LONG,5272,1,22,6454,5034,7406,0.12,0.02,0.87
LONG,5272,1,23,3737,2236,2372,0.07,0,1.58
LONG,5272,1,24,1019,136,136,0.02,0,7.49
LONG,5272,1,24.4,0,0,0,0,0,0
LONG,5272,2,0,5377551,5204341,45292125,100,100,0.12
