LAKE,MIDAS,BASIN,DEPTH,AREA,LAYRVOL,VOL_Z,AREAPCT,VOLPCT,A_Vratio
LONG,5272,2,1,5033031,4859783,40087784,93.59,88.51,0.13
LONG,5272,2,2,4688570,4515230,35228001,87.19,77.78,0.13
LONG,5272,2,3,4344080,4170649,30712771,80.78,67.81,0.14
LONG,5272,2,4,3999590,3826052,26542122,74.38,58.6,0.15
LONG,5272,2,5,3655099,3481433,22716070,67.97,50.15,0.16
LONG,5272,2,6,3310609,3108599,19234637,61.56,42.47,0.17
LONG,5272,2,7,2910874,2708548,16126038,54.13,35.6,0.18
LONG,5272,2,8,2511140,2308387,13417490,46.7,29.62,0.19
LONG,5272,2,9,2111406,1908046,11109103,39.26,24.53,0.19
LONG,5272,2,10,1711671,1507380,9201057,31.83,20.31,0.19
LONG,5272,2,11,1311936,1106033,7693677,24.4,16.99,0.17
LONG,5272,2,12,912202,866749,6587644,16.96,14.54,0.14
LONG,5272,2,13,822077,776579,5720895,15.29,12.63,0.14
LONG,5272,2,14,731953,686397,4944316,13.61,10.92,0.15
LONG,5272,2,15,641828,596198,4257919,11.94,9.4,0.15
LONG,5272,2,16,551703,505972,3661721,10.26,8.08,0.15
LONG,5272,2,17,461579,415702,3155749,8.58,6.97,0.15
LONG,5272,2,18,371454,358492,2740047,6.91,6.05,0.14
LONG,5272,2,19,345684,332716,2381555,6.43,5.26,0.15
LONG,5272,2,20,319914,306938,2048839,5.95,4.52,0.16
LONG,5272,2,21,294143,281160,1741901,5.47,3.85,0.17
LONG,5272,2,22,268373,255380,1460741,4.99,3.23,0.18
LONG,5272,2,23,242603,229597,1205361,4.51,2.66,0.2
LONG,5272,2,24,216833,205268,975764,4.03,2.15,0.22
LONG,5272,2,25,193916,182338,770496,3.61,1.7,0.25
LONG,5272,2,26,171000,159404,588158,3.18,1.3,0.29
LONG,5272,2,27,148083,136465,428754,2.75,0.95,0.35
LONG,5272,2,28,125167,113516,292289,2.33,0.65,0.43
LONG,5272,2,29,102250,90550,178773,1.9,0.39,0.57
LONG,5272,2,30,79334,61483,88223,1.48,0.19,0.9
LONG,5272,2,31,45220,25709,26740,0.84,0.06,1.69
LONG,5272,2,32,10313,1031,1031,0.19,0,10
LONG,5272,2,32.3,0,0,0,0,0,0
GOUL,5290,1,0,88462,83176,303550,100,100,0.29
GOUL,5290,1,1,78000,72783,220374,88.17,72.6,0.35
GOUL,5290,1,2,67688,58252,147591,76.52,48.62,0.46
GOUL,5290,1,3,49300,39774,89339,55.73,29.43,0.55
GOUL,5290,1,4,30956,25252,49565,34.99,16.33,0.62
GOUL,5290,1,5,19950,13613,24313,22.55,8.01,0.82
GOUL,5290,1,6,8144,6399,10700,9.21,3.52,0.76
GOUL,5290,1,7,4800,2842,4301,5.43,1.42,1.12
GOUL,5290,1,8,1263,986,1459,1.43,0.48,0.87
GOUL,5290,1,9,732,445,473,0.83,0.16,1.55
GOUL,5290,1,10,210,28,28,0.24,0.01,7.5
GOUL,5290,1,10.4,0,0,0,0,0,0
SILV,5294,1,0,122332,114590,631662,100,100,0.19
SILV,5294,1,1,107018,99289,517072,87.48,81.86,0.21
SILV,5294,1,2,91756,83957,417783,75.01,66.14,0.22
SILV,5294,1,3,76392,71345,333826,62.45,52.85,0.23
SILV,5294,1,4,66415,61428,262481,54.29,41.55,0.25
SILV,5294,1,5,56572,50758,201053,46.24,31.83,0.28
SILV,5294,1,6,45159,39303,150295,36.92,23.79,0.3
SILV,5294,1,7,33724,29793,110992,27.57,17.57,0.3
SILV,5294,1,8,26027,21345,81199,21.28,12.85,0.32
SILV,5294,1,9,16984,14632,59854,13.88,9.48,0.28
SILV,5294,1,10,12400,11022,45222,10.14,7.16,0.27
SILV,5294,1,11,9700,8378,34200,7.93,5.41,0.28
SILV,5294,1,12,7122,6553,25822,5.82,4.09,0.28
SILV,5294,1,13,6000,5595,19269,4.9,3.05,0.31
SILV,5294,1,14,5200,4693,13674,4.25,2.16,0.38
SILV,5294,1,15,4204,3847,8981,3.44,1.42,0.47
SILV,5294,1,16,3500,2933,5134,2.86,0.81,0.68
SILV,5294,1,17,2400,1815,2201,1.96,0.35,1.09
SILV,5294,1,18,1288,386,386,1.05,0.06,3.34
SILV,5294,1,18.9,0,0,0,0,0,0
FAIR,5296,1,0,56155,47743,152084,100,100,0.37
FAIR,5296,1,1,39800,31143,104341,70.88,68.61,0.38
FAIR,5296,1,2,23226,20714,73198,41.36,48.13,0.32
FAIR,5296,1,3,18300,15781,52484,32.59,34.51,0.35
FAIR,5296,1,4,13389,12278,36703,23.84,24.13,0.36
FAIR,5296,1,5,11200,10287,24425,19.94,16.06,0.46
FAIR,5296,1,6,9400,7631,14138,16.74,9.3,0.66
FAIR,5296,1,7,5990,4046,6507,10.67,4.28,0.92
FAIR,5296,1,8,2375,1518,2461,4.23,1.62,0.97
FAIR,5296,1,9,800,807,943,1.42,0.62,0.85
FAIR,5296,1,10,814,136,136,1.45,0.09,5.99
FAIR,5296,1,10.5,0,0,0,0,0,0
TORS,5307,1,0,2304981,2099233,9000306,100,100,0.26
TORS,5307,1,1,1900000,1696065,6901073,82.43,76.68,0.28
TORS,5307,1,2,1500000,1287063,5205008,65.08,57.83,0.29
TORS,5307,1,3,1085286,1015870,3917945,47.08,43.53,0.28
TORS,5307,1,4,948000,862636,2902075,41.13,32.24,0.33
TORS,5307,1,5,780000,702554,2039439,33.84,22.66,0.38
TORS,5307,1,6,627857,541757,1336885,27.24,14.85,0.47
TORS,5307,1,7,460000,371747,795128,19.96,8.83,0.58
TORS,5307,1,8,290000,199885,423381,12.58,4.7,0.68
TORS,5307,1,9,121752,105477,223496,5.28,2.48,0.54
TORS,5307,1,10,90000,71238,118019,3.9,1.31,0.76
TORS,5307,1,11,54000,33663,46781,2.34,0.52,1.15
TORS,5307,1,12,16837,11507,13118,0.73,0.15,1.28
TORS,5307,1,13,6903,1611,1611,0.3,0.02,4.28
TORS,5307,1,13.7,0,0,0,0,0,0
MARA,5312,1,0,7134265,6840053,61585450,100,100,0.12
MARA,5312,1,1,6550000,6272483,54745397,91.81,88.89,0.12
MARA,5312,1,2,5999000,5700947,48472914,84.09,78.71,0.12
MARA,5312,1,3,5408000,5126469,42771967,75.8,69.45,0.13
MARA,5312,1,4,4850000,4569691,37645498,67.98,61.13,0.13
MARA,5312,1,5,4295000,3977893,33075807,60.2,53.71,0.13
MARA,5312,1,6,3669000,3388374,29097914,51.43,47.25,0.13
MARA,5312,1,7,3115292,2976312,25709540,43.67,41.75,0.12
MARA,5312,1,8,2839462,2685243,22733228,39.8,36.91,0.12
MARA,5312,1,9,2533922,2378290,20047985,35.52,32.55,0.13
MARA,5312,1,10,2225981,2111983,17669695,31.2,28.69,0.13
MARA,5312,1,11,2.00E+06,1894030,15557712,28.03,25.26,0.13
MARA,5312,1,12,1790000,1683908,13663682,25.09,22.19,0.13
MARA,5312,1,13,1580000,1465340,11979774,22.15,19.45,0.13
MARA,5312,1,14,1353597,1296384,10514434,18.97,17.07,0.13
MARA,5312,1,15,1240000,1179491,9218050,17.38,14.97,0.13
MARA,5312,1,16,1120000,1059434,8038559,15.7,13.05,0.14
MARA,5312,1,17,1.00E+06,949561,6979125,14.02,11.33,0.14
MARA,5312,1,18,9.00E+05,843891,6029564,12.62,9.79,0.15
MARA,5312,1,19,789000,733825,5185673,11.06,8.42,0.15
MARA,5312,1,20,680000,616195,4451848,9.53,7.23,0.15
MARA,5312,1,21,554522,531599,3835653,7.77,6.23,0.14
MARA,5312,1,22,509000,494429,3304054,7.13,5.36,0.15
MARA,5312,1,23,480000,449666,2809625,6.73,4.56,0.17
MARA,5312,1,24,420000,402373,2359959,5.89,3.83,0.18
MARA,5312,1,25,385000,352000,1957586,5.4,3.18,0.2
MARA,5312,1,26,320000,306401,1605586,4.49,2.61,0.2
MARA,5312,1,27,293000,267647,1299185,4.11,2.11,0.23
MARA,5312,1,28,243070,226334,1031538,3.41,1.67,0.24
MARA,5312,1,29,210000,199917,805204,2.94,1.31,0.26
MARA,5312,1,30,190000,176841,605287,2.66,0.98,0.31
MARA,5312,1,31,164000,141428,428446,2.3,0.7,0.38
MARA,5312,1,32,120000,105690,287018,1.68,0.47,0.42
MARA,5312,1,33,92000,75432,181328,1.29,0.29,0.51
MARA,5312,1,34,60000,44430,105896,0.84,0.17,0.57
MARA,5312,1,35,30506,26601,61466,0.43,0.1,0.5
MARA,5312,1,36,22879,18938,34865,0.32,0.06,0.66
MARA,5312,1,37,15253,12571,15927,0.21,0.03,0.96
MARA,5312,1,38,10067,3356,3356,0.14,0.01,3
MARA,5312,1,39,0,0,0,0,0,0
WEBB,5408,1,0,4854978,4514502,23504130,100,100,0.21
WEBB,5408,1,1,4182380,3841170,18989628,86.15,80.79,0.22
WEBB,5408,1,2,3509781,3167526,15148458,72.29,64.45,0.23
WEBB,5408,1,3,2837183,2654199,11980932,58.44,50.97,0.24
WEBB,5408,1,4,2475327,2292018,9326733,50.99,39.68,0.27
WEBB,5408,1,5,2113472,1929715,7034715,43.53,29.93,0.3
WEBB,5408,1,6,1751616,1588697,5105000,36.08,21.72,0.34
WEBB,5408,1,7,1431168,1267565,3516303,29.48,14.96,0.41
WEBB,5408,1,8,1110721,945963,2248738,22.88,9.57,0.49
WEBB,5408,1,9,790273,668987,1302775,16.28,5.54,0.61
WEBB,5408,1,10,554635,431420,633788,11.42,2.7,0.88
WEBB,5408,1,11,318997,188475,202368,6.57,0.86,1.58
WEBB,5408,1,12,83359,13893,13893,1.72,0.06,6
WEBB,5408,1,12.5,0,0,0,0,0,0
THRE,5416,1,0,4575866,4305153,22545505,100,100,0.2
THRE,5416,1,1,4040000,3775179,18240352,88.29,80.9,0.22
THRE,5416,1,2,3516411,3306019,14465173,76.85,64.16,0.24
THRE,5416,1,3,3100000,2886614,11159154,67.75,49.5,0.28
THRE,5416,1,4,2678363,2481648,8272540,58.53,36.69,0.32
THRE,5416,1,5,2290000,2086017,5790892,50.05,25.69,0.4
THRE,5416,1,6,1888480,1611726,3704875,41.27,16.43,0.51
THRE,5416,1,7,1350000,1069450,2093149,29.5,9.28,0.64
THRE,5416,1,8,811607,643529,1023699,17.74,4.54,0.79
THRE,5416,1,9,489000,297032,380170,10.69,1.69,1.29
THRE,5416,1,10,140232,79913,83138,3.06,0.37,1.69
THRE,5416,1,11,32253,3225,3225,0.7,0.01,10
THRE,5416,1,11.3,0,0,0,0,0,0
THRE,5424,1,0,727444,662700,2371985,100,100,0.31
THRE,5424,1,1,6.00E+05,535752,1709285,82.48,72.06,0.35
THRE,5424,1,2,473978,415685,1173533,65.16,49.47,0.4
THRE,5424,1,3,360000,300435,757848,49.49,31.95,0.48
THRE,5424,1,4,244576,202413,457413,33.62,19.28,0.53
THRE,5424,1,5,163000,119671,255000,22.41,10.75,0.64
THRE,5424,1,6,81064,65997,135329,11.14,5.71,0.6
THRE,5424,1,7,52000,37142,69332,7.15,2.92,0.75
THRE,5424,1,8,24057,20955,32190,3.31,1.36,0.75
THRE,5424,1,9,18000,11057,11235,2.47,0.47,1.6
THRE,5424,1,10,5354,178,178,0.74,0.01,30.08
THRE,5424,1,10.1,0,0,0,0,0,0
CHIN,5448,1,0,7230000,7109662,70608121,100,100,0.1
CHIN,5448,1,1,6990000,6723259,63498459,96.68,89.93,0.11
CHIN,5448,1,2,6460000,6289234,56775200,89.35,80.41,0.11
CHIN,5448,1,3,6120000,5903695,50485966,84.65,71.5,0.12
CHIN,5448,1,4,5690000,5569569,44582271,78.7,63.14,0.13
CHIN,5448,1,5,5450000,5238597,39012702,75.38,55.25,0.14
CHIN,5448,1,6,5030000,4808322,33774105,69.57,47.83,0.15
CHIN,5448,1,7,4590000,4332498,28965783,63.49,41.02,0.16
CHIN,5448,1,8,4080000,3878281,24633285,56.43,34.89,0.17
CHIN,5448,1,9,3680000,3447442,20755004,50.9,29.39,0.18
CHIN,5448,1,10,3220000,2971632,17307562,44.54,24.51,0.19
CHIN,5448,1,11,2730000,2583643,14335930,37.76,20.3,0.19
CHIN,5448,1,12,2440000,2288361,11752287,33.75,16.64,0.21
CHIN,5448,1,13,2140000,1931370,9463926,29.6,13.4,0.23
CHIN,5448,1,14,1730000,1582785,7532556,23.93,10.67,0.23
CHIN,5448,1,15,1440000,1343880,5949771,19.92,8.43,0.24
CHIN,5448,1,16,1250000,1143392,4605891,17.29,6.52,0.27
CHIN,5448,1,17,1040000,943404,3462499,14.38,4.9,0.3
CHIN,5448,1,18,850000,758217,2519095,11.76,3.57,0.34
CHIN,5448,1,19,670000,588184,1760878,9.27,2.49,0.38
CHIN,5448,1,20,510000,438132,1172694,7.05,1.66,0.43
CHIN,5448,1,21,370000,313387,734562,5.12,1.04,0.5
CHIN,5448,1,22,260000,213413,421175,3.6,0.6,0.62
CHIN,5448,1,23,170000,122206,207762,2.35,0.29,0.82
CHIN,5448,1,24,80000,58856,85556,1.11,0.12,0.94
CHIN,5448,1,25,40000,23333,26700,0.55,0.04,1.5
CHIN,5448,1,26,10000,3367,3367,0.14,0,2.97
CHIN,5448,2,0,5540000,5191177,31662648,100,100,0.17
CHIN,5448,2,1,4850000,4699202,26471471,87.55,83.6,0.18
CHIN,5448,2,2,4550000,4246466,21772269,82.13,68.76,0.21
CHIN,5448,2,3,3950000,3849567,17525803,71.3,55.35,0.23
CHIN,5448,2,4,3750000,3414681,13676236,67.69,43.19,0.27
CHIN,5448,2,5,3090000,2815682,10261555,55.78,32.41,0.3
CHIN,5448,2,6,2550000,2300647,7445873,46.03,23.52,0.34
CHIN,5448,2,7,2060000,1762027,5145226,37.18,16.25,0.4
CHIN,5448,2,8,1480000,1264172,3383199,26.71,10.69,0.44
CHIN,5448,2,9,1060000,911146,2119027,19.13,6.69,0.5
CHIN,5448,2,10,770000,630161,1207881,13.9,3.81,0.64
CHIN,5448,2,11,5.00E+05,373518,577720,9.03,1.82,0.87
CHIN,5448,2,12,260000,161407,204202,4.69,0.64,1.27
CHIN,5448,2,13,80000,39428,42795,1.44,0.14,1.87
CHIN,5448,2,14,10000,3367,3367,0.18,0.01,2.97
CHIN,5448,3,0,3160000,3079654,19675130,100,100,0.16
CHIN,5448,3,1,3.00E+06,2874094,16595476,94.94,84.35,0.18
CHIN,5448,3,2,2750000,2521652,13721382,87.03,69.74,0.2
CHIN,5448,3,3,2300000,2096818,11199730,72.78,56.92,0.21
CHIN,5448,3,4,1900000,1879965,9102912,60.13,46.27,0.21
CHIN,5448,3,5,1860000,1723236,7222947,58.86,36.71,0.26
CHIN,5448,3,6,1590000,1416596,5499711,50.32,27.95,0.29
CHIN,5448,3,7,1250000,1096575,4083115,39.56,20.75,0.31
CHIN,5448,3,8,950000,868771,2986540,30.06,15.18,0.32
CHIN,5448,3,9,790000,698063,2117769,25,10.76,0.37
CHIN,5448,3,10,610000,506700,1419706,19.3,7.22,0.43
CHIN,5448,3,11,410000,348273,913006,12.97,4.64,0.45
CHIN,5448,3,12,290000,243611,564733,9.18,2.87,0.51
CHIN,5448,3,13,2.00E+05,163748,321122,6.33,1.63,0.62
CHIN,5448,3,14,130000,103993,157374,4.11,0.8,0.83
CHIN,5448,3,15,80000,46667,53381,2.53,0.27,1.5
CHIN,5448,3,16,20000,6714,6714,0.63,0.03,2.98
BEAV,5582,1,0,283344,262400,1078867,100,100,0.26
BEAV,5582,1,1,242000,220150,816467,85.41,75.68,0.3
BEAV,5582,1,2,199000,178030,596317,70.23,55.27,0.33
BEAV,5582,1,3,157853,140065,418287,55.71,38.77,0.38
BEAV,5582,1,4,123000,103950,278222,43.41,25.79,0.44
BEAV,5582,1,5,86000,67703,174272,30.35,16.15,0.49
BEAV,5582,1,6,50929,44307,106569,17.97,9.88,0.48
BEAV,5582,1,7,38000,31811,62262,13.41,5.77,0.61
BEAV,5582,1,8,26000,19679,30451,9.18,2.82,0.85
BEAV,5582,1,9,13975,9468,10772,4.93,1,1.3
BEAV,5582,1,10,5590,1304,1304,1.97,0.12,4.29
BEAV,5582,1,10.7,0,0,0,0,0,0
LITT,5706,1,0,280458,264063,1551093,100,100,0.18
LITT,5706,1,1,248000,231304,1287030,88.43,82.98,0.19
LITT,5706,1,2,215000,198138,1055726,76.66,68.06,0.2
LITT,5706,1,3,181741,172795,857588,64.8,55.29,0.21
LITT,5706,1,4,164000,154045,684793,58.48,44.15,0.24
LITT,5706,1,5,144300,135509,530748,51.45,34.22,0.27
LITT,5706,1,6,126904,114226,395239,45.25,25.48,0.32
LITT,5706,1,7,102000,89732,281013,36.37,18.12,0.36
LITT,5706,1,8,78000,65229,191281,27.81,12.33,0.41
LITT,5706,1,9,53244,47823,126052,18.98,8.13,0.42
LITT,5706,1,10,42600,36858,78229,15.19,5.04,0.54
LITT,5706,1,11,31400,25611,41371,11.2,2.67,0.76
LITT,5706,1,12,20229,13825,15760,7.21,1.02,1.28
LITT,5706,1,13,8294,1935,1935,2.96,0.12,4.29
LITT,5706,1,13.7,0,0,0,0,0,0
LONG,5780,1,0,20973786,20484813,161824678,100,100,0.13
LONG,5780,1,1,19999700,19447259,141339865,95.36,87.34,0.14
LONG,5780,1,2,18900000,18358912,121892606,90.11,75.32,0.16
LONG,5780,1,3,17823088,17005088,103533694,84.98,63.98,0.17
LONG,5780,1,4,16200000,15393069,86528606,77.24,53.47,0.19
LONG,5780,1,5,14600000,13763275,71135537,69.61,43.96,0.21
LONG,5780,1,6,12943176,12035451,57372262,61.71,35.45,0.23
LONG,5780,1,7,11150000,10313996,45336811,53.16,28.02,0.25
LONG,5780,1,8,9500000,8584383,35022815,45.29,21.64,0.27
LONG,5780,1,9,7700238,7014281,26438432,36.71,16.34,0.29
LONG,5780,1,10,6350000,5652709,19424151,30.28,12,0.33
LONG,5780,1,11,4983000,4201948,13771442,23.76,8.51,0.36
LONG,5780,1,12,3466622,3101404,9569494,16.53,5.91,0.36
LONG,5780,1,13,2750000,2364805,6468090,13.11,4,0.43
LONG,5780,1,14,1999500,1586194,4103285,9.53,2.54,0.49
LONG,5780,1,15,1206130,1099390,2517091,5.75,1.56,0.48
LONG,5780,1,16,996000,871148,1417701,4.75,0.88,0.7
LONG,5780,1,17,752000,546553,546553,3.59,0.34,1.38
LONG,5780,1,18,364272,0,0,1.74,0,0
LONG,5780,1,18,0,0,0,0,0,0
LITT,8065,1,0,320442,281878,1121959,100,100,0.29
LITT,8065,1,1,245000,205989,840081,76.46,74.88,0.29
LITT,8065,1,2,169303,158634,634092,52.83,56.52,0.27
LITT,8065,1,3,148200,136503,475458,46.25,42.38,0.31
LITT,8065,1,4,125131,112175,338955,39.05,30.21,0.37
LITT,8065,1,5,99700,85369,226780,31.11,20.21,0.44
LITT,8065,1,6,71800,62689,141411,22.41,12.6,0.51
LITT,8065,1,7,54000,44137,78722,16.85,7.02,0.69
LITT,8065,1,8,34961,26298,34585,10.91,3.08,1.01
LITT,8065,1,9,18500,8243,8287,5.77,0.74,2.23
LITT,8065,1,10,1309,44,44,0.41,0,29.75
LITT,8065,1,10.1,0,0,0,0,0,0
BAYO,9685,1,0,2965546,2806294,14704680,100,100,0.2
BAYO,9685,1,1,2650000,2493394,11898386,89.36,80.92,0.22
BAYO,9685,1,2,2340000,2175676,9404992,78.91,63.96,0.25
BAYO,9685,1,3,2015390,1827064,7229316,67.96,49.16,0.28
BAYO,9685,1,4,1645000,1546475,5402252,55.47,36.74,0.3
BAYO,9685,1,5,1450000,1312321,3855777,48.89,26.22,0.38
BAYO,9685,1,6,1179300,1015458,2543456,39.77,17.3,0.46
BAYO,9685,1,7,860000,699250,1527998,29,10.39,0.56
BAYO,9685,1,8,550000,381660,828748,18.55,5.64,0.66
BAYO,9685,1,9,235265,204391,447088,7.93,3.04,0.53
BAYO,9685,1,10,175000,141248,242697,5.9,1.65,0.72
BAYO,9685,1,11,110000,73758,101449,3.71,0.69,1.08
BAYO,9685,1,12,42722,26039,27691,1.44,0.19,1.54
BAYO,9685,1,13,12389,1652,1652,0.42,0.01,7.5
BAYO,9685,1,13.4,0,0,0,0,0,0
TOGU,9931,1,0,2595880,2497300,14182771,100,100,0.18
TOGU,9931,1,1,2400000,2299275,11685471,92.45,82.39,0.21
TOGU,9931,1,2,2200000,2098597,9386196,84.75,66.18,0.23
TOGU,9931,1,3,1998801,1821616,7287599,77,51.38,0.27
TOGU,9931,1,4,1650000,1471527,5465983,63.56,38.54,0.3
TOGU,9931,1,5,1300000,1112003,3994456,50.08,28.16,0.33
TOGU,9931,1,6,934063,838272,2882453,35.98,20.32,0.32
TOGU,9931,1,7,746000,644460,2044181,28.74,14.41,0.36
TOGU,9931,1,8,548000,447887,1399721,21.11,9.87,0.39
TOGU,9931,1,9,354750,321832,951834,13.67,6.71,0.37
TOGU,9931,1,10,290000,248926,630002,11.17,4.44,0.46
TOGU,9931,1,11,210000,177470,381076,8.09,2.69,0.55
TOGU,9931,1,12,146819,120617,203606,5.66,1.44,0.72
TOGU,9931,1,13,96192,69320,82989,3.71,0.59,1.16
TOGU,9931,1,14,45564,13669,13669,1.76,0.1,3.33
TOGU,9931,1,14.9,0,0,0,0,0,0
ANNA,9961,1,0,5298304,4996166,29886048,100,100,0.18
ANNA,9961,1,1,4700000,4396587,24889882,88.71,83.28,0.19
ANNA,9961,1,2,4100000,3783861,20493295,77.38,68.57,0.2
ANNA,9961,1,3,3476294,3362512,16709434,65.61,55.91,0.21
ANNA,9961,1,4,3250000,3022207,13346922,61.34,44.66,0.24
ANNA,9961,1,5,2800000,2602615,10324715,52.85,34.55,0.27
ANNA,9961,1,6,2410100,2201865,7722100,45.49,25.84,0.31
ANNA,9961,1,7,2.00E+06,1770227,5520235,37.75,18.47,0.36
ANNA,9961,1,8,1550000,1299827,3750008,29.25,12.55,0.41
ANNA,9961,1,9,1064792,929247,2450181,20.1,8.2,0.43
ANNA,9961,1,10,8.00E+05,633226,1520934,15.1,5.09,0.53
ANNA,9961,1,11,480000,375052,887708,9.06,2.97,0.54
ANNA,9961,1,12,279124,254166,512656,5.27,1.72,0.54
ANNA,9961,1,13,230000,204490,258490,4.34,0.86,0.89
ANNA,9961,1,14,180000,54000,54000,3.4,0.18,3.33
ANNA,9961,1,14.9,0,0,0,0,0,0