"YEAR","MONTH","DAY","SECCHI.DEPTH"
2002,9,1,5.5
2014,9,1,6.6
1981,10,1,5.8
1975,6,2,7.5
1980,6,2,7
1990,6,2,6.6
2007,6,2,6.39
1996,8,2,7
2005,8,2,4.8
2007,8,2,6.775
1986,10,2,6.1
1978,5,3,6
2009,5,3,5.3
1988,6,3,6.7
2005,6,3,4.88
2009,6,3,7.28
1979,8,3,7.2
1991,9,3,5.4
2009,9,3,6.43
1982,10,3,7.9
1984,10,3,6.6
1988,10,3,5
1979,6,4,6.9
2010,6,4,7.46
1979,7,4,7.9
1990,7,4,5.8
1988,8,4,6.4
2009,8,4,5.58
1978,9,4,6.2
1982,9,4,7.8
1986,9,4,6.6
1994,9,4,4.8
1981,6,5,7.5
2009,6,5,6.385
1984,7,5,6.1
1981,8,5,8.2
2000,8,5,5.85
2006,8,5,5.75
1985,9,5,7.6
2008,9,5,5.1
1983,6,6,5.9
2006,6,6,4.7
2006,7,6,4.9
2008,7,6,4.65
2015,7,6,6.92
1982,8,6,7
1972,9,6,7.9
1985,10,6,6.2
1987,10,6,5.9
2002,10,6,4.6
2008,5,7,5.53
1971,6,7,5.8
1980,6,7,6.9
1986,6,7,6.9
1996,7,7,6.9
2004,7,7,5.76
2005,7,7,4.85
1974,9,7,6.4
1975,9,7,7
1981,9,7,7.9
1983,10,7,7.3
1992,10,7,4.9
1990,6,8,6.4
1989,7,8,5.9
2000,7,8,5.4
1975,8,8,7
1991,8,8,5.9
1999,8,8,5.8
2010,9,8,6.28
1982,6,9,5.9
1975,7,9,7.2
1978,7,9,7.5
2001,7,9,6.65
2009,7,9,6.82
1983,8,9,5.5
1985,8,9,8.8
2018,8,9,6.15
1985,5,10,7
1986,5,10,7.2
1995,6,10,6.2
2001,6,10,4.94
1977,7,10,6.4
1982,7,10,6.6
1987,7,10,6.6
2008,7,10,5.365
1974,8,10,6.7
1989,8,10,6.6
2004,8,10,4.225
2010,8,10,6.52
2009,9,10,6.1
1977,5,11,4.8
2008,6,11,4.835
2010,6,11,7.19
1997,8,11,7
2002,8,11,6.8
2008,8,11,5.695
1999,9,11,6.8
1982,5,12,7.3
1987,6,12,6.4
2010,7,12,5.585
2012,7,12,7.1
1980,8,12,7
1990,8,12,6.1
2013,8,12,6.15
1984,9,12,5.9
2012,9,12,5.46
1980,5,13,8.2
1974,7,13,5.8
1980,7,13,7.5
2007,7,13,6.025
1983,8,13,6.7
1986,8,13,6.1
2009,8,13,5.57
1995,6,14,6.5
2002,7,14,5.85
2014,7,14,5.9
1986,8,14,5.6
2002,8,14,8.25
2017,8,14,6.34
1988,5,15,6.1
1970,6,15,5.8
1972,6,15,6.1
1994,6,15,5.6
2005,7,15,5.175
2011,7,15,7.52
1977,8,15,7
1978,8,15,7.5
2005,8,15,5.49
1977,9,15,5.8
1983,9,15,6.9
2002,9,15,5.1
2014,9,15,6.26
2000,5,16,4.23
1983,7,16,6.7
1986,7,16,6.7
2009,7,16,5.2
1979,9,16,6.9
1989,9,16,6.4
2005,9,16,5.3
2006,9,16,6.6
1978,5,17,7.6
1980,6,17,7.3
1975,7,17,5.9
1991,7,17,7.2
1999,7,17,6.86
2010,7,17,6.37
1974,8,17,6.9
1987,8,17,7
1987,5,18,6.9
2010,5,18,5.995
2009,6,18,7.235
1978,7,18,6.9
1979,7,18,6.9
1988,7,18,7.3
2013,7,18,7.905
2014,8,18,6.89
2016,8,18,6.79
1978,9,18,6.9
1977,5,19,6.4
1979,5,19,6.2
2009,5,19,5.88
1989,6,19,5.5
2005,6,19,4.65
2008,6,19,5.17
2001,7,19,7.14
2010,7,19,6.35
1971,8,19,5.8
2009,8,19,7.305
2010,8,19,6.85
2011,8,19,5.81
2015,8,19,7.01
1981,5,20,7
1977,6,20,6.1
1979,6,20,7.6
1985,7,20,8.7
1981,8,20,8.1
2003,8,20,6.03
2005,8,20,5.775
2013,8,20,6.18
1987,9,20,6.9
1988,9,20,5.9
1991,5,21,6.4
1975,6,21,6.1
1974,7,21,6.6
1981,7,21,7
1992,7,21,6.8
1994,7,21,5.8
1999,8,21,5.25
2000,8,21,4.84
2008,8,21,5.03
1985,5,22,9.1
1985,6,22,9.1
1986,6,22,5.8
1987,6,22,6.9
1991,6,22,7.5
2010,6,22,6.98
2012,6,22,6.75
1989,7,22,7
2005,7,22,4.87
2006,7,22,4.75
1979,8,22,6.7
1992,8,22,6.3
2005,6,23,4.7
1988,8,23,6.4
1993,8,23,6.2
2002,8,23,6.1
2000,9,23,5.15
1982,6,24,6.1
2014,8,24,6.9
1980,9,24,6
2010,9,24,5.58
1981,6,25,7.9
2001,6,25,5.9
2009,6,25,6.65
1977,8,25,6.6
1978,8,25,7.3
1989,8,25,7.5
2007,8,25,5.1
1978,6,26,7.3
2007,6,26,5.61
2008,6,26,5.31
1987,7,26,6.4
2000,7,26,4.8
2008,7,26,5.055
1970,8,26,5.8
1984,8,26,5.5
2008,8,26,5.1
2011,8,26,5.1
2011,5,27,5.57
1977,6,27,5.8
1988,6,27,8.2
2011,6,27,8.905
1977,7,27,6.8
1990,7,27,6.2
2010,7,27,6.4
2012,7,27,6.68
1990,8,27,7
2009,8,27,6
2009,9,27,4.55
2008,5,28,6.125
1975,6,28,7.2
2014,6,28,7.15
2002,7,28,5.7
2011,7,28,6.67
1974,8,28,6.9
1983,8,28,6.7
1990,9,28,5.3
2013,9,28,6.115
1983,6,29,7.8
1999,6,29,5.36
2005,6,29,4.75
2008,7,29,5.28
1978,5,30,7.2
2002,6,30,6.5
2009,6,30,6.13
2010,6,30,7.15
1975,7,30,7.3
1978,7,30,7.2
1984,7,30,6.1
2014,7,30,4.96
1980,8,30,7
1989,5,31,4.9
1974,7,31,5.8
1980,7,31,7.5
1999,7,31,6.25
2009,7,31,5.235
2013,7,31,6.91
2006,8,31,5.865
2013,8,31,6.68
1999,10,31,6.1
