"Date","DEPTH","TEMPERATURE","OXYGEN"
2006-08-31,16,11.6,0
2006-08-31,17,11.5,0
2006-08-31,18,11.3,0
2006-08-31,19,11.1,0
2006-08-31,2,20.5,7.8
2006-08-31,20,11,0
2006-08-31,3,20.4,7.8
2006-08-31,4,20.4,7.8
2006-08-31,5,20.4,7.7
2006-08-31,6,20.3,7.7
2006-08-31,7,20.3,7.7
2006-08-31,8,20.3,7.6
2006-08-31,9,20.2,7.1
2006-09-16,0,20.4,8.3
2006-09-16,1,20.1,8.3
2006-09-16,10,19,6.7
2006-09-16,11,16.4,0.6
2006-09-16,12,13.8,0.2
2006-09-16,13,13,0.2
2006-09-16,14,12.3,0.2
2006-09-16,15,11.9,0.2
2006-09-16,16,11.6,0.2
2006-09-16,17,11.4,0.2
2006-09-16,18,11.3,0.2
2006-09-16,19,11.1,0.3
2006-09-16,2,20,8.2
2006-09-16,20,10.9,0.3
2006-09-16,21,0,0
2006-09-16,3,19.7,8
2006-09-16,4,19.7,8
2006-09-16,5,19.6,8
2006-09-16,6,19.6,8
2006-09-16,7,19.3,7.6
2006-09-16,8,19.3,7.6
2006-09-16,9,19.2,7.3
2007-06-02,0,17.9,9.8
2007-06-02,1,17.4,9.8
2007-06-02,10,11.2,10
2007-06-02,11,10.2,10
2007-06-02,12,9.5,10
2007-06-02,13,9,9.9
2007-06-02,14,8.5,9.9
2007-06-02,15,8.1,9.9
2007-06-02,16,8,9.8
2007-06-02,17,7.8,9.9
2007-06-02,18,7.6,9.9
2007-06-02,19,7.6,9.7
2007-06-02,2,17.2,9.8
2007-06-02,20,7.5,9.4
2007-06-02,3,17,9.8
2007-06-02,4,16.5,9.8
2007-06-02,5,16.1,9.9
2007-06-02,6,15.2,9.9
2007-06-02,7,14.1,10
2007-06-02,8,12.8,10.1
2007-06-02,9,11.5,10.1
2007-06-26,0,22.7,9.4
2007-06-26,1,22.5,9.4
2007-06-26,10,11.5,8.4
2007-06-26,11,10.8,8.5
2007-06-26,12,10.2,8.8
2007-06-26,13,10,8.8
2007-06-26,14,9.5,8.4
2007-06-26,15,9.2,8.3
2007-06-26,16,9,8.3
2007-06-26,17,8.9,8.4
2007-06-26,18,8.8,8.3
2007-06-26,19,8.7,8.1
2007-06-26,2,22.2,9.4
2007-06-26,20,8.5,7.7
2007-06-26,3,21.6,9.5
2007-06-26,4,20.9,9.4
2007-06-26,5,20.3,9.3
2007-06-26,6,19.3,9.1
2007-06-26,7,19.1,9.1
2007-06-26,8,17.1,8.3
2007-06-26,9,14,8.2
2007-07-13,0,22.4,7.3
2007-07-13,1,22.4,7.3
2007-07-13,10,12.7,5.5
2007-07-13,11,11.4,5.7
2007-07-13,12,11,5.8
2007-07-13,13,10.4,5.9
2007-07-13,14,10.1,5.9
2007-07-13,15,9.7,5.8
2007-07-13,16,9.4,5.8
2007-07-13,17,9.3,5.6
2007-07-13,18,9.2,5.5
2007-07-13,19,9.1,5.5
2007-07-13,2,22.1,7.3
2007-07-13,20,9.1,5.4
2007-07-13,3,21.7,7.2
2007-07-13,4,21.5,7.1
2007-07-13,5,21.4,7.1
2007-07-13,6,21.1,7.2
2007-07-13,7,20.7,7
2007-07-13,8,17.6,5.8
2007-07-13,9,13.8,5.5
2007-08-02,0,27.1,8.1
2007-08-02,1,27,8.1
2007-08-02,10,13.7,4.9
2007-08-02,11,12.4,5.1
2007-08-02,12,11.6,5.3
2007-08-02,13,10.9,5.4
2007-08-02,14,10.2,5.2
2007-08-02,15,9.9,4.9
2007-08-02,16,9.7,4.9
2007-08-02,17,9.6,4.8
2007-08-02,18,9.5,4.7
2007-08-02,19,9.4,4.4
2007-08-02,2,27,8.1
2007-08-02,20,9.3,4.2
2007-08-02,3,26.9,8.1
2007-08-02,4,26.7,8.1
2007-08-02,5,23.5,7.9
2007-08-02,6,21.9,7.2
2007-08-02,7,20.8,6.5
2007-08-02,8,19.1,5.8
2007-08-02,9,18.2,5.4
2007-08-25,0,22.7,7.2
2007-08-25,1,22.1,7.2
2007-08-25,10,14.6,3.5
2007-08-25,11,13.3,3.5
2007-08-25,12,12.7,3.4
2007-08-25,13,11.9,3.5
2007-08-25,14,10.8,3.3
2007-08-25,15,10.4,3
2007-08-25,16,10.2,2.8
2007-08-25,17,10.1,2.7
2007-08-25,18,9.8,2.3
2007-08-25,19,9.7,2.2
2007-08-25,2,21.9,7.2
2007-08-25,3,21.9,7.2
2007-08-25,4,21.8,7.1
2007-08-25,5,21.5,6.9
2007-08-25,6,21.3,6.8
2007-08-25,7,20.8,6.3
2007-08-25,8,20.3,5.7
2007-08-25,9,17.2,3.6
2008-05-28,0,16.1,10.4
2008-05-28,1,15.9,10.5
2008-05-28,10,10.9,10.1
2008-05-28,11,9.7,10
2008-05-28,12,9.1,9.9
2008-05-28,13,8.7,9.9
2008-05-28,14,8.5,9.8
2008-05-28,15,8.3,9.9
2008-05-28,16,8.1,9.9
2008-05-28,17,7.9,9.9
2008-05-28,18,7.8,9.8
2008-05-28,19,7.7,9.8
2008-05-28,2,15.6,10.6
2008-05-28,20,7.7,6.7
2008-05-28,3,15.4,10.6
2008-05-28,4,15.2,10.7
2008-05-28,5,15.1,10.7
2008-05-28,6,14.7,10.6
2008-05-28,7,13.3,10.3
2008-05-28,8,12,10.2
2008-05-28,9,11.4,10.1
2008-06-12,0,18.4,9.5
2008-06-12,1,18.4,9.5
2008-06-12,10,10.7,8.2
2008-06-12,11,10.6,8.2
2008-06-12,12,10.5,8.2
2008-06-12,13,9.9,8.2
2008-06-12,14,9.4,8.3
2008-06-12,15,8.8,8.2
2008-06-12,16,8.7,8.2
2008-06-12,17,8.6,8.2
2008-06-12,18,8.3,8.1
2008-06-12,19,8.2,8
2008-06-12,2,17.9,9.5
2008-06-12,20,8,5.3
2008-06-12,3,17.5,9.6
2008-06-12,4,17.3,9.6
2008-06-12,5,16.5,9.5
2008-06-12,6,16.2,9.5
2008-06-12,7,15.8,9.4
2008-06-12,8,13.8,8.7
2008-06-12,9,11.3,8.3
2008-06-26,0,22.9,8.3
2008-06-26,1,22.6,8.3
2008-06-26,10,12.5,6.3
2008-06-26,11,11.7,6.3
2008-06-26,12,10.7,6.5
2008-06-26,13,10.1,6.5
2008-06-26,14,9.7,6.6
2008-06-26,15,9.4,6.4
2008-06-26,16,9.3,6.4
2008-06-26,17,9.1,6.3
2008-06-26,18,9,6.2
2008-06-26,19,8.8,0.7
2008-06-26,2,22.3,8.2
2008-06-26,3,22,8.3
2008-06-26,4,21.7,8.5
2008-06-26,5,21.4,8.4
2008-06-26,6,18.7,7.4
2008-06-26,7,16.8,6.9
2008-06-26,8,15.2,6.8
2008-06-26,9,13.8,6.6
2008-07-06,0,24.6,7.2
2008-07-06,1,24.4,7.2
2008-07-06,10,13.4,5.6
2008-07-06,11,12.7,5.6
2008-07-06,12,11.7,5.7
2008-07-06,13,11.3,5.7
2008-07-06,14,10.7,5.7
2008-07-06,15,10.1,5.9
2008-07-06,16,9.8,5.8
2008-07-06,17,9.5,5.8
2008-07-06,18,9.4,5.8
2008-07-06,19,9.2,5.7
2008-07-06,2,23.9,7.2
2008-07-06,20,9.1,5.7
2008-07-06,3,23.8,7.2
2008-07-06,4,23.5,7.1
2008-07-06,5,23.1,7
2008-07-06,6,20,6.3
2008-07-06,7,17.6,6
2008-07-06,8,16.4,5.8
2008-07-06,9,14.8,5.6
2008-09-05,0,21.7,8.1
2008-09-05,1,21.6,8.1
2008-09-05,10,14.9,1.1
2008-09-05,11,13.4,1
2008-09-05,12,12.5,1
2008-09-05,13,11.4,0.8
2008-09-05,14,11,0.8
2008-09-05,15,10.8,0.7
2008-09-05,16,10.6,0.7
2008-09-05,17,10.5,0.6
2008-09-05,18,10.4,0.6
2008-09-05,19,10.4,0.6
2008-09-05,2,21.5,8.1
2008-09-05,3,21.5,8.1
2008-09-05,4,21.5,8.1
2008-09-05,5,21.5,8.1
2008-09-05,6,21.2,7.7
2008-09-05,7,20.8,7
2008-09-05,8,20.4,6.3
2008-09-05,9,19.2,4.1
2009-05-03,0,11.5,10.9
2009-05-03,1,11.4,11.1
2009-05-03,10,10,11.7
2009-05-03,11,9.9,11.7
2009-05-03,12,9.8,11.7
2009-05-03,13,9.7,11.7
2009-05-03,14,9.6,11.7
2009-05-03,15,9.3,11.7
2009-05-03,16,8.7,11.5
2009-05-03,17,8.3,11.2
2009-05-03,18,8.1,11.3
2009-05-03,19,7.8,11.1
2009-05-03,2,11.2,11.2
2009-05-03,3,11.1,11.3
2009-05-03,4,10.9,11.5
2009-05-03,5,10.6,11.5
2009-05-03,6,10.5,11.5
2009-05-03,7,10.3,11.6
2009-05-03,8,10.2,11.6
2009-05-03,9,10.1,11.6
2009-06-03,0,15.9,9.6
2009-06-03,1,15.9,9.6
2009-06-03,10,14.3,8.9
2009-06-03,11,15.1,9.3
2009-06-03,12,13.5,8.6
2009-06-03,13,12.7,8.4
2009-06-03,14,12.5,8.3
2009-06-03,15,12.1,8.3
2009-06-03,16,11.9,8.1
2009-06-03,17,11.7,8
2009-06-03,18,11.5,7.9
2009-06-03,19,11.4,7.7
2009-06-03,2,15.7,9.6
2009-06-03,20,10.8,6.8
2009-06-03,3,15.4,9.6
2009-06-03,4,15.4,9.5
2009-06-03,5,15.3,9.5
2009-06-03,6,15.3,9.5
2009-06-03,7,15.2,9.5
2009-06-03,8,15.2,9.5
2009-06-03,9,14.9,9.2
2009-06-05,0,19.6,9.3
2009-06-05,1,17.6,9.6
2009-06-05,10,14.1,8.9
2009-06-05,11,13.9,8.8
2009-06-05,12,13.6,8.7
2009-06-05,13,13.3,8.5
2009-06-05,14,12.5,8.3
2009-06-05,15,12.1,8
2009-06-05,17,11.6,7.5
2009-06-05,19,10.9,5.2
2009-06-05,2,17,9.8
2009-06-05,3,16.2,10
2009-06-05,4,16,10
2009-06-05,5,15.8,9.9
2009-06-05,6,15.6,9.8
2009-06-05,7,14.9,9.3
2009-06-05,8,14.5,9
2009-06-05,9,14.3,9
2009-06-18,0,21.1,10.3
2009-06-18,1,20.8,10.5
2009-06-18,10,14.3,8.9
2009-06-18,11,13.9,8.7
2009-06-18,12,13.5,8.4
2009-06-18,13,13.1,8.2
2009-06-18,14,12.8,8.2
2009-06-18,15,12.5,7.9
2009-06-18,16,12,7.3
2009-06-18,17,11.7,6.9
2009-06-18,18,11.4,5.9
2009-06-18,19,11.3,5.8
2009-06-18,19.5,11.2,5.3
2009-06-18,2,20.3,10.6
2009-06-18,3,19.3,10.8
2009-06-18,4,18.1,10.9
2009-06-18,5,17.3,10.1
2009-06-18,6,16.9,10
2009-06-18,7,16.2,9.8
2009-06-18,8,15.1,9.1
2009-06-18,9,14.6,9
2009-06-25,0,21,9.2
2009-06-25,1,19.8,9.2
2009-06-25,10,15.4,7.7
2009-06-25,11,14.4,7.5
2009-06-25,12,13.7,7.4
2009-06-25,13,13.3,7.3
2009-06-25,14,13,7.3
2009-06-25,15,12.4,6.9
2009-06-25,16,12.2,6.7
2009-06-25,17,12,6.5
2009-06-25,18,11.8,6
2009-06-25,19,11.7,5.9
2009-06-25,2,19.1,9.5
2009-06-25,20,11.6,5.6
2009-06-25,3,18.3,9.3
2009-06-25,4,18.2,9.1
2009-06-25,5,18.2,9
2009-06-25,6,18.1,9
2009-06-25,7,18,9
2009-06-25,8,17.8,9
2009-06-25,9,17.3,8.8
2009-06-30,0,19,8.9
2009-06-30,1,20,8.9
2009-06-30,10,15.3,7.1
2009-06-30,11,14,6.8
2009-06-30,12,14.2,6.7
2009-06-30,13,13.4,6.6
2009-06-30,14,12.9,6.4
2009-06-30,15,12.4,6.2
2009-06-30,17,11.8,5.4
2009-06-30,19,11.3,3.8
2009-06-30,2,20,9
2009-06-30,3,19.9,9
2009-06-30,4,19.9,9
2009-06-30,5,18.6,8.6
2009-06-30,6,18.1,8.5
2009-06-30,7,17.5,8.3
2009-06-30,8,17,8
2009-06-30,9,16.9,7.9
2009-07-09,0,21.4,8.6
2009-07-09,1,20.3,8.8
2009-07-09,10,15.8,6.2
2009-07-09,11,14.8,6
2009-07-09,12,14,6
2009-07-09,13,13.5,5.9
2009-07-09,14,13.1,5.7
2009-07-09,15,12.5,5.3
2009-07-09,16,12.3,5.1
2009-07-09,17,12,4.8
2009-07-09,18,11.9,4.5
2009-07-09,19,11.9,4.5
2009-07-09,2,20,8.8
2009-07-09,20,11.6,3.8
2009-07-09,3,19.7,8.7
2009-07-09,4,19.5,8.6
2009-07-09,5,19.2,8.3
2009-07-09,6,19,8.2
2009-07-09,7,19,7.8
2009-07-09,8,18,7
2009-07-09,9,17.5,6.8
2009-07-16,0,20.2,9.1
2009-07-16,1,20.2,9
2009-07-16,10,15.7,6
2009-07-16,11,14.4,5.7
2009-07-16,12,14.1,5.6
2009-07-16,13,13.4,5.4
2009-07-16,14,12.8,5.3
2009-07-16,15,12.6,5.1
2009-07-16,16,12.3,4.7
2009-07-16,17,12.1,4.4
2009-07-16,18,12,4.1
2009-07-16,19,11.8,3.8
2009-07-16,2,20.1,9.1
2009-07-16,20,11.4,0.5
2009-07-16,3,19.9,9.1
2009-07-16,4,19.9,9.1
2009-07-16,5,19.9,9.1
2009-07-16,6,19.9,9.1
2009-07-16,7,19.3,8.5
2009-07-16,8,18.8,8.2
2009-07-16,9,17.4,8
2009-07-31,0,24,8.6
2009-07-31,1,24,8.9
2009-07-31,10,15.7,4.7
2009-07-31,11,15.1,4.4
2009-07-31,12,14.7,4.5
2009-07-31,13,14.2,4.2
2009-07-31,14,13.4,4
2009-07-31,15,12.6,3.4
2009-07-31,16,13.3,3.1
2009-07-31,17,12.1,2.7
2009-07-31,18,12,2.6
2009-07-31,19,12.8,2.1
2009-07-31,2,23.8,8.9
2009-07-31,3,23.3,8.9
2009-07-31,4,22.9,8.9
2009-07-31,5,22.6,8.9
2009-07-31,6,21.6,8.4
2009-07-31,7,20.8,8
2009-07-31,8,19.1,6.6
2009-07-31,9,16.9,5.3
2009-08-04,0,23.3,8.2
2009-08-04,1,23.2,8.3
2009-08-04,10,16.4,4.5
2009-08-04,11,15.5,4.3
2009-08-04,12,15.2,4.3
2009-08-04,13,14.6,4.3
2009-08-04,14,14,4.2
2009-08-04,15,13.1,3.7
2009-08-04,16,12.6,3.4
2009-08-04,17,12.5,3.1
2009-08-04,18,12.4,3
2009-08-04,19,12.2,2.5
2009-08-04,2,23.2,8.3
2009-08-04,20,12,2
2009-08-04,3,23.1,8.2
2009-08-04,4,23.1,8.2
2009-08-04,5,22.7,8
2009-08-04,6,22.1,7.6
2009-08-04,7,20.9,6.8
2009-08-04,8,19.7,6
2009-08-04,9,17.3,4.8
2009-08-13,0,24.9,8.9
2009-08-13,1,24.9,8.7
2009-08-13,10,16.9,3.5
2009-08-13,11,15.4,3.2
2009-08-13,12,14.5,3.1
2009-08-13,13,14,3
2009-08-13,14,13.2,2.5
2009-08-13,15,12.9,2.3
2009-08-13,17,12.3,1.8
2009-08-13,19,12,0.9
2009-08-13,2,23.9,8.8
2009-08-13,3,23.9,8.7
2009-08-13,4,23.6,8.4
2009-08-13,5,23.6,8.5
2009-08-13,6,23,7.9
2009-08-13,7,20.7,6.1
2009-08-13,8,18.9,4.4
2009-08-13,9,17.6,3.7
2009-08-19,0,28.3,7
2009-08-19,1,28.2,6.9
2009-08-19,10,17.1,2.4
2009-08-19,11,16,2.4
2009-08-19,12,15.2,2.4
2009-08-19,13,14.7,2.3
2009-08-19,14,14.1,2.1
2009-08-19,15,13.3,1.7
2009-08-19,16,13,1.5
2009-08-19,17,12.7,1.2
2009-08-19,18,12.6,1.2
2009-08-19,19,12.5,1
2009-08-19,2,26.7,7.3
2009-08-19,20,12.4,0.9
2009-08-19,3,26,7.2
2009-08-19,4,25.5,7.3
2009-08-19,5,23.6,6.7
2009-08-19,6,23,6.2
2009-08-19,7,22.5,5.7
2009-08-19,8,21.2,4.3
2009-08-19,9,18.4,2.8
2009-08-27,0,24.7,8.6
2009-08-27,1,24.6,8.5
2009-08-27,10,16.5,2.4
2009-08-27,11,15.6,2.2
2009-08-27,12,14.8,2.3
2009-08-27,13,14.1,2.2
2009-08-27,14,13.5,1.9
2009-08-27,15,13.1,1.5
2009-08-27,16,12.8,1.2
2009-08-27,17,12.7,1
2009-08-27,18,12.5,0.8
2009-08-27,19,12.2,0.4
2009-08-27,2,24.5,8.3
2009-08-27,3,24.4,8.2
2009-08-27,4,24.3,8
2009-08-27,5,24.2,7.8
2009-08-27,6,24,7.6
2009-08-27,7,21.9,5.4
2009-08-27,8,21,4.6
2009-08-27,9,18.3,3
2009-09-03,0,22.4,8.6
2009-09-03,1,22.2,8.6
2009-09-03,10,17.5,1.9
2009-09-03,11,17,1.8
2009-09-03,12,16,1.7
2009-09-03,13,14.9,1.8
2009-09-03,14,13.8,1.4
2009-09-03,15,13.1,0.9
2009-09-03,16,12.9,0.9
2009-09-03,17,12.7,0.7
2009-09-03,18,12.5,0.7
2009-09-03,19,12.4,0.7
2009-09-03,2,22,8.6
2009-09-03,20,12.3,0.7
2009-09-03,3,21.9,8.5
2009-09-03,4,21.8,8.4
2009-09-03,5,21.8,8.4
2009-09-03,6,21.7,8.2
2009-09-03,7,21.4,7.6
2009-09-03,8,21,6.6
2009-09-03,9,19.5,3.7
2009-09-10,0,22.3,7.9
2009-09-10,1,22,7.9
2009-09-10,10,19.3,1.7
2009-09-10,11,18,1.6
2009-09-10,12,17.4,1.6
2009-09-10,13,16.7,1.6
2009-09-10,14,15.8,1.4
2009-09-10,15,15,1.1
2009-09-10,17,14.5,0.9
2009-09-10,19,14.2,0.9
2009-09-10,2,21.7,8.1
2009-09-10,3,21.3,8
2009-09-10,4,21.2,8.2
2009-09-10,5,21.2,8.3
2009-09-10,6,21.2,8.2
2009-09-10,7,23,7.5
2009-09-10,8,22.7,7.5
2009-09-10,9,23.3,6.4
2009-09-27,0,17.6,8.3
2009-09-27,10,17.6,8.3
2009-09-27,11,17.5,7.7
2009-09-27,12,17.1,5.8
2009-09-27,13,15.6,1.8
2009-09-27,14,14.1,0.2
2009-09-27,15,12.9,0.4
2009-09-27,16,12.8,0.3
2009-09-27,17,12.6,0.3
2009-09-27,18,12.3,0.3
2009-09-27,19,12.1,0.3
2009-09-27,5,17.6,8.2
2009-09-27,9,17.6,8.1
2010-05-18,0,15.1,10.3
2010-05-18,1,15.1,10.3
2010-05-18,10,12.5,10.4
2010-05-18,11,12,10
2010-05-18,12,11.8,10
2010-05-18,13,11.6,9.9
2010-05-18,14,11.4,9.8
2010-05-18,15,11.4,9.7
2010-05-18,16,11.3,9.7
2010-05-18,17,11.3,9.6
2010-05-18,18,11.2,9.6
2010-05-18,19,11.1,9.3
2010-05-18,3,14.9,10.3
2010-05-18,5,14.8,10.3
2010-05-18,6,14.2,10.3
2010-05-18,7,12.8,10.5
2010-05-18,8,12.7,10.5
2010-05-18,9,12.6,10.4
2010-06-04,0,20.5,7.9
2010-06-04,1,20.1,7.9
2010-06-04,10,15.3,7.8
2010-06-04,11,14.4,7.8
2010-06-04,12,14.6,7.8
2010-06-04,13,13.8,7.6
2010-06-04,14,13.3,7.6
2010-06-04,15,12.8,7.4
2010-06-04,16,12.5,7.5
2010-06-04,17,12.3,7.5
2010-06-04,18,12.2,7.5
2010-06-04,19,12.1,7.3
2010-06-04,2,19.3,8
2010-06-04,20,12,7.3
2010-06-04,21,11.9,7.2
2010-06-04,3,19,8
2010-06-04,4,18.9,8
2010-06-04,5,18.8,7.9
2010-06-04,6,18.6,7.9
2010-06-04,7,18.2,7.7
2010-06-04,8,18.1,7.7
2010-06-04,9,17.7,7.7
2010-06-11,0,19.2,9
2010-06-11,1,19.2,9
2010-06-11,10,14.1,7.9
2010-06-11,11,13.4,7.9
2010-06-11,12,13,7.9
2010-06-11,13,12.7,7.7
2010-06-11,14,12.3,7.6
2010-06-11,15,12.2,7.5
2010-06-11,16,12.1,7.3
2010-06-11,17,12,7.2
2010-06-11,18,11.9,6.7
2010-06-11,19,11.8,6.7
2010-06-11,2,18.7,9
2010-06-11,20,11.6,5.7
2010-06-11,3,18.3,9.1
2010-06-11,4,18.1,9
2010-06-11,5,18.1,9
2010-06-11,6,18,8.9
2010-06-11,7,16.8,8.2
2010-06-11,8,15.8,8
2010-06-11,9,14.8,7.8
2010-06-22,0,22.3,7.5
2010-06-22,1,22.3,7.4
2010-06-22,10,14.8,6
2010-06-22,11,13.9,6.2
2010-06-22,12,13.5,6.1
2010-06-22,13,13.1,6.1
2010-06-22,14,12.8,6
2010-06-22,15,12.6,6
2010-06-22,16,12.5,5.8
2010-06-22,17,12.4,5.7
2010-06-22,18,12.3,5.6
2010-06-22,19,12.2,5.6
2010-06-22,2,21.6,7.6
2010-06-22,3,21.3,7.6
2010-06-22,4,21.2,7.6
2010-06-22,5,20.9,7.6
2010-06-22,6,20.3,7.6
2010-06-22,7,18.7,7.1
2010-06-22,8,18.3,6.9
2010-06-22,9,16.4,6.2
2010-06-30,0,22.1,8.3
2010-06-30,1,22.1,8.3
2010-06-30,10,15,6.1
2010-06-30,11,14,6.2
2010-06-30,12,13.6,7.4
2010-06-30,13,12.9,6.2
2010-06-30,14,12.4,5.9
2010-06-30,15,12,5.5
2010-06-30,16,11.9,5.3
2010-06-30,17,11.8,5.1
2010-06-30,18,11.7,4.8
2010-06-30,19,11.6,4.1
2010-06-30,19.8,11.4,0.9
2010-06-30,2,22,8.3
2010-06-30,3,21.9,8.3
2010-06-30,4,21.8,8.3
2010-06-30,5,21.3,8
2010-06-30,6,20.1,7.7
2010-06-30,7,18.9,7.5
2010-06-30,8,17.5,6.9
2010-06-30,9,16,6.2
2010-07-12,0,25.9,7.6
2010-07-12,1,25.6,7.6
2010-07-12,10,15.4,5.2
2010-07-12,11,14.6,5.2
2010-07-12,12,14.1,5.3
2010-07-12,13,13.4,5.3
2010-07-12,14,12.7,5.1
2010-07-12,15,12.4,4.9
2010-07-12,16,12.2,4.6
2010-07-12,17,12.1,4.4
2010-07-12,18,11.9,4
2010-07-12,2,25.4,7.7
2010-07-12,3,25.3,7.7
2010-07-12,4,25.2,7.6
2010-07-12,5,24.9,7.5
2010-07-12,6,23.1,7.4
2010-07-12,7,20.2,6.7
2010-07-12,8,17.9,6
2010-07-12,9,16.3,5.4
2010-07-19,0,26.3,7.5
2010-07-19,1,26.3,7.4
2010-07-19,10,15.8,4.5
2010-07-19,11,15.1,4.5
2010-07-19,12,14.6,4.4
2010-07-19,13,14.5,4.4
2010-07-19,14,13.4,4.3
2010-07-19,15,12.9,4.1
2010-07-19,16,12.6,3.9
2010-07-19,17,12.4,3.8
2010-07-19,18,12.3,3.5
2010-07-19,19,12.2,3.3
2010-07-19,2,26.2,7.4
2010-07-19,20,12.1,3.1
2010-07-19,3,26,7.4
2010-07-19,4,26,7.3
2010-07-19,5,26,7.3
2010-07-19,6,24.8,6.6
2010-07-19,7,22.7,6
2010-07-19,8,19.4,5.2
2010-07-19,9,17.5,4.7
2010-07-27,0,23.7,7.8
2010-07-27,1,23.7,7.8
2010-07-27,10,15.8,3.9
2010-07-27,11,14.6,4.3
2010-07-27,12,14.3,4.2
2010-07-27,13,13.8,4.2
2010-07-27,14,13.2,4.1
2010-07-27,15,13.1,4
2010-07-27,16,12.5,3.6
2010-07-27,17,12.4,2.7
2010-07-27,18,12.2,2.8
2010-07-27,19,12.2,1.5
2010-07-27,2,23.7,7.8
2010-07-27,3,23.7,7.7
2010-07-27,4,23.7,7.8
2010-07-27,5,23.7,7.7
2010-07-27,6,23.6,7.7
2010-07-27,7,20.2,4.9
2010-07-27,8,18.6,4.5
2010-07-27,9,16.9,4
2010-08-10,0,24.9,7.7
2010-08-10,1,24.2,7.5
2010-08-10,10,16.8,3.1
2010-08-10,11,15.5,3.1
2010-08-10,12,14.8,3
2010-08-10,13,14.3,3.1
2010-08-10,14,13.3,3
2010-08-10,15,12.9,2.7
2010-08-10,16,12.7,2.5
2010-08-10,17,12.6,2.3
2010-08-10,18,12.4,2.1
2010-08-10,19,12.3,1.8
2010-08-10,2,23.9,7.5
