"Lake Code (MIDAS)","Lake Code (numeric)","Lake Name","Area (acres)","Perimeter (miles)","Depth_Mean (feet)","Depth_Max (feet)","Volume (acrefeet)","Direct Drainage Area (sq miles)","Total Drainage Area (sq miles)","Flushing Rate (times/yr)","Trophic Category","Dam","Elevation (feet)","Major Drainage","Sub Drainage","HUC10 Name","HUC10 Code","USGS Quad24","DeLorme Page","Town(s)","County","UTM_X","UTM_Y","Latitude","Longitude","Water Quality Statement","Invasive Plant Infestation","Fishery Management"
"0012",12,"Porter Lake",524,7,27,86,12971.52,4.683393,5.3,0.42,"MESO",3,637,"KENNEBEC","CARRABASSETT","Carrabassett River",103000304,"Strong",20,"New Vineyard, Strong","Franklin",409034,4962675,44.81168149,-70.15039834,"Above average","None known","Coldwater"
"0078",78,"Embden Pond",1542,10.1,62,180,91626.58289,14.999985,22.4,0.27,"OLIGO",3,415,"KENNEBEC","CARRABASSETT","Carrabassett River",103000304,"Embden Pond",30,"Embden","Somerset",424857,4976689,44.93966435,-69.95240945,"Above average","None known","Coldwater"
"0097",97,"Kezar Lake",2665,33.9,34,155,87834.96949,41.73741,55.7,0.7,"MESO",3,377,"SACO","UPPER SACO","Saco River-Lovewell Pond",106000204,"Center Lovell",10,"Lovell, Stow","Oxford",345500,4889555,44.18613098,-70.90331488,"Above average","None known","Coldwater + Warmwater"
"0159",159,"Pleasant Lake",337,3.5,17,36,5961.459998,3.038607,3.12,0.78,"MESO",3,230,"COASTAL","DENNYS","Dennys River",105000201,"Meddybemps Lake West",36,"Alexander","Washington",619330,4991232,45.06449169,-67.48425137,"Above average","None known","Coldwater + Warmwater"
"0227",227,"Lake Wassookeag (Dexter Pond)",1152,12,27,86,31713.05747,9.857133,11.7,0.39,"MESO",3,433,"KENNEBEC","EAST BRANCH SEBASTICOOK","Sebasticook River (3) at Burnham",103000308,"Dexter",32,"Dexter","Penobscot",475877,4986538,45.031886,-69.30624229,"Above average","None known","Coldwater + Warmwater"
"0342",342,"Lower Wilson Pond",1414,15.7,37,106,40049.568,5.679531,32.5,1,"MESO",3,1121,"PENOBSCOT","SEBEC","Sebec River",102000403,"Greenville",41,"Greenville","Piscataquis",458927,5036685,45.48248835,-69.52555489,"Above average","None known","Coldwater"
"0390",390,"Moosehead Lake",75471,280.8,55,246,4210068.96,398.405007,1268,0.32,"MESO",3,1029,"KENNEBEC","MOOSEHEAD LAKE","Moosehead Lake",103000105,"North East Carry",49,"Greenville and 16 other townships","Piscataquis",446348,5074566,45.66383309,-69.6943376,"Above average","None known","Coldwater"
"0848",848,"Sebec Lake",6362,52.1,42,155,283337.2227,159.880149,326,1.43,"MESO",3,323,"PENOBSCOT","SEBEC","Sebec River",102000403,"Sebec Lake East",32,"Bowerbank, Dover-Foxcroft, Sebec, Willimantic","Piscataquis",481724,5011966,45.26095436,-69.23293817,"Above average","None known","Coldwater + Warmwater"
"0956",956,"Schoodic Lake",7021,32.5,79,188,505376.8531,22.706541,34.6,0.08,"OLIGO",3,430,"PENOBSCOT","LOWER PISCATAQUIS","Piscataquis River (4)",102000406,"Milo North",42,"Brownville, Lake View Plt, T4 R9 NWP","Piscataquis",506114,5024141,45.3707564,-68.9219156,"Above average","None known","Coldwater"
"1036",1036,"Nickerson Lake",243,5.1,34,107,7688.209608,2.328183,3.1,0.37,"MESO",1,379,"ST. JOHN","MEDUXNEKEAG","Meduxnekeag River at Woodstock NB",101000504,"Linneus",53,"Linneus, New Limerick","Aroostook",583035,5105710,46.09992026,-67.92570139,"Above average","None known","Coldwater"
"1070",1070,"East Grand Lake",15917,78.8,28,128,499403.52,136.999863,137,0.58,"OLIGO",3,434,"ST. CROIX","ST. CROIX","Spednick Lake",105000101,"Danforth",45,"Orient, Weston, Danforth, Forest City Twp","Aroostook",593019,5065344,45.73539407,-67.80439621,"Above average","None known","Coldwater"
"1150",1150,"West Grand Lake (Pug Lake, Junior Bay)",14467,49,37,128,555977.6111,114.532704,226,0.47,"MESO",3,298,"ST. CROIX","ST. CROIX","West Grand Lake",105000103,"Scraggly Lake",35,"T5 R1 NBPP, Grand Lake Stream Plt, T5 ND BPP, T6 N","Penobscot",581981,5014282,45.23939747,-67.84220833,"Above average","None known","Coldwater + Warmwater"
"1210",1210,"Pleasant River Lake",908,10.1,13,52,12971.52,12.250953,14.8,1.39,"MESO",3,318,"COASTAL","PLEASANT","Pleasant River",105000208,"Northeast Bluff",25,"Beddington, Devereaux Twp","Washington",580742,4966738,44.84948877,-67.97823087,"Above average","None known","Coldwater + Warmwater"
"1258",1258,"Bog Lake",828,12.9,17,46,11789.73475,3.20463,5.33,0.63,"MESO",1,170,"MACHIAS","NEW & OLD STREAMS","Machias River",105000205,"Bog Lake",26,"Northfield","Washington",612380,4967353,44.85073308,-67.57782019,"Average","None known","Coldwater + Warmwater"
"1288",1288,"Big Lake",10444,70.2,12,70,123237.8746,146.455452,460,4.7,"MESO",1,202,"ST. CROIX","ST. CROIX","Big Lake at Peter Dana Point",105000105,"Big Lake",35,"Grand Lake Stream Plt, T27 ED BPP, Indian Twp Res,","Washington",603171,5002806,45.17119024,-67.68706581,"Average","None known","Coldwater + Warmwater"
"1290",1290,"Pocomoonshine Lake",2538,32.4,14,40,28062.7443,26.135109,28.9,1.37,"MESO",1,132,"MACHIAS","LOWER E. BRANCH MACHIAS","East Machias River",105000204,"Princeton",36,"Alexander, Princeton","Washington",613937,4999576,45.14046469,-67.55083308,"Average","None known","Warmwater"
"1418",1418,"Nashs Lake",856,18.4,22,56,16657.68418,6.799221,8.77,0.76,"MESO",3,165,"ST. CROIX","ST. CROIX","St. Croix River (6) at Robbinston",105000108,"Red Beach",37,"Calais","Washington",640817,4996488,45.10783066,-67.20996514,"Above average","None known","Coldwater + Warmwater"
"1634",1634,"Eagle Lake",5601,35,44,136,249701.76,89.953578,762,3.2,"MESO",1,574,"ST. JOHN","LOWER FISH","Eagle Lake",101000303,"Eagle Lake",67,"Eagle Lake, Wallagrass, T16 R5 WELS, T16 R6 WELS","Aroostook",536948,5210167,47.04398953,-68.51359933,"Below average","None known","Coldwater"
"1672",1672,"Square Lake",8090,20.6,36,122,277828.6213,69.621552,255,0.93,"MESO",1,577,"ST. JOHN","LOWER FISH","Eagle Lake",101000303,"Square Lake East",68,"T15 R6 WELS, T16 R5 WELS","Aroostook",548723,5212383,47.06316082,-68.35836765,"Average","None known","Coldwater"
"1674",1674,"Cross Lake",2470,13.9,20,46,52267.39242,54.146664,164,3.28,"EUTRO",1,578,"ST. JOHN","LOWER FISH","Eagle Lake",101000303,"Square Lake East",68,"T16 R5 WELS, T17 R5 WELS","Aroostook",551214,5218138,47.11475686,-68.32491278,"n/a","None known","Coldwater"
"1682",1682,"Long Lake",6849,35.7,48,163,329456.0871,75.40533,88.6,0.29,"EUTRO",1,581,"ST. JOHN","LOWER FISH","Eagle Lake",101000303,"Paulette Brook",68,"Saint Agatha, T17 R3 WELS, T17 R4 WELS","Aroostook",557631,5228568,47.20807564,-68.23899158,"Below average","None known","Coldwater"
"1728",1728,"Pleasant Lake",1817,11,36,63,57966.48,4.498065,7.24,0.14,"OLIGO",1,536,"PENOBSCOT","E. BRANCH MATTAWAMKEAG","East Branch Mattawamkeag River",102000302,"Oakfield",52,"Island Falls, T4 R3 WELS","Aroostook",564816,5097165,46.02499178,-68.16256158,"Above average","None known","Coldwater + Warmwater"
"1736",1736,"Meduxnekeag (Drews) Lake",1144,16.6,18,49,19119.94581,16.52508,19.2,1.04,"EUTRO",3,484,"ST. JOHN","MEDUXNEKEAG","Meduxnekeag River at Woodstock NB",101000504,"Meduxnekeag Lake",53,"Linneus, New Limerick, Oakfield","Aroostook",574941,5105126,46.09559349,-68.03049694,"Average","None known","Coldwater + Warmwater"
"1802",1802,"Madawaska Lake",1569,11.6,16,38,25960.7137,29.818503,31.9,1.51,"EUTRO",3,577,"ST. JOHN","LOWER AROOSTOOK","Aroostook River (4) at Mouth in Canada",101000413,"Stockholm",68,"Westmanland, T16 R4 WELS","Aroostook",559430,5208281,47.02537665,-68.21792373,"Below average","None known","Coldwater"
"2146",2146,"Cold Stream Pond",3619,21,40,104,145696.612,16.096509,28.5,0.23,"OLIGO",3,190,"PENOBSCOT","PASSADUMKEAG","Passadumkeag River",102000503,"Lincoln West",33,"Enfield, Lincoln, Lowell","Penobscot",535728,5012698,45.26686834,-68.54456385,"Above average","None known","Coldwater"
"2232",2232,"Upper Cold Stream Pond",648,5.1,28,66,16904.99319,3.791502,5.72,0.42,"OLIGO",3,351,"PENOBSCOT","PASSADUMKEAG","Passadumkeag River",102000503,"Lincoln East",34,"Burlington, Lincoln","Penobscot",543058,5016846,45.29950855,-68.47508354,"Above average","None known","Coldwater"
"2264",2264,"Sebasticook Lake",4537,27.8,20,50,89665.632,44.733546,126,1.46,"EUTRO",3,200,"KENNEBEC","EAST BRANCH SEBASTICOOK","Sebasticook River (3) at Burnham",103000308,"Plymouth",22,"Newport","Penobscot",481195,4967210,44.85806019,-69.23800783,"Below average","None known","Warmwater"
"2384",2384,"Loon Lake",171,2.8,21,50,3089.038259,0.814671,1.11,0.34,"MESO",1,1713,"KENNEBEC","SOUTH BRANCH DEAD","South Branch Dead River",103000202,"Kennebago Lake",28,"Dallas Plt, Rangeley","Franklin",370341,4987107,45.02555829,-70.64582816,"Average","None known","Coldwater"
"2590",2590,"Moose Pond (Great Moose Pond)",3856,32.1,18,50,52696.8,198.513315,NA,4.42,"MESO",3,245,"KENNEBEC","UPPER SEBASTICOOK","Sebasticook River at Pittsfield",103000307,"Harmony",31,"Harmony, Hartland","Somerset",458702,4975362,44.93049375,-69.5233507,"Average","None known","Coldwater + Warmwater"
"2592",2592,"Morrill Pond",145,3.3,16,48,2014.759673,2.969109,NA,1.61,"MESO",3,295,"KENNEBEC","LOWER MIDDLE KENNEBEC","Kennebec River at Waterville Dam",103000306,"Canaan",21,"Hartland","Somerset",459087,4964632,44.83392085,-69.51761207,"Above average","None known","Coldwater + Warmwater"
"2882",2882,"Chamberlain Lake",10932,52.2,33,154,473379.7453,79.181388,204,0.5,"MESO",3,943,"PENOBSCOT","UPPER E. BR. PENOBSCOT","Webster Brook",102000201,"Mud Pond",56,"Eagle Lake Twp, T6 R11 WELS, T6 R12 WELS, T7 R11 W","Piscataquis",474722,5120038,46.23345123,-69.32784007,"Above average","None known","Coldwater"
"3102",3102,"Umbagog Lake",7767.5,8.4,14,48,76192.00059,116.212239,600,9.44,"MESO",3,1245,"ANDROSCOGGIN","UMBAGOG-RANGELEY","Umbagog Lake Drainage",104000102,"Umbagog Lake North",17,"Magalloway Plt, Upton","Oxford",338971,4960028,44.77551134,-71.03518703,"Average","None known","Coldwater + Warmwater"
"3130",3130,"Sand (Walden) Pond",248,4.7,12,44,3733.105845,2.150577,2.59,0.79,"MESO",1,503,"SACO","UPPER SACO","Saco River at Ossipee River",106000205,"Hiram",4,"Denmark","Oxford",358250,4868317,43.954324,-70.76665829,"Above average","None known","Coldwater + Warmwater"
"3132",3132,"Hancock Pond",761,8.3,17,59,14068.57333,4.181463,9.48,0.79,"MESO",3,503,"SACO","UPPER SACO","Saco River at Ossipee River",106000205,"North Sebago",4,"Sebago, Denmark","Oxford",359891,4866648,43.93962088,-70.74577824,"Average","None known","Coldwater + Warmwater"
"3134",3134,"Moose Pond",1697,33.3,22,70,32020.44925,19.776042,25.6,1.04,"MESO",3,418,"SACO","UPPER SACO","Saco River at Ossipee River",106000205,"Pleasant Mtn",4,"Bridgton, Denmark, Sweden","Cumberland",356108,4878073,44.04170168,-70.79599161,"Above average","None known","Coldwater + Warmwater"
"3174",3174,"Big Clemons Pond",81,2.5,12,44,1219.345175,1.19691,2.43,2.55,"MESO",1,401,"SACO","UPPER SACO","Saco River at Ossipee River",106000205,"Brownfield",4,"Hiram","Oxford",349005,4859895,43.87669526,-70.8794421,"Above average","None known","Warmwater"
"3196",3196,"Horseshoe Pond",136,3.9,12,40,1888.061405,1.637064,1.85,1.4,"MESO",1,545,"SACO","UPPER SACO","Saco River-Lovewell Pond",106000204,"Center Lovell",10,"Lovell, Stoneham","Oxford",345082,4899094,44.228613,-70.9397204,"Above average","None known","Coldwater + Warmwater"
"3198",3198,"Jewett Pond (Five Kezar Ponds)",43,1.6,11,41,562.8944082,0.984555,1.05,2.1,"MESO",1,580,"SACO","UPPER SACO","Saco River-Lovewell Pond",106000204,"North Waterford",10,"Waterford","Oxford",356484,4897378,44.21550611,-70.79655847,"Average","None known","Warmwater"
"3201",3201,"Middle Pond (Five Kezar Ponds; 5 Kezars Pond)",92,3,15,49,1515.384447,0.328185,5.22,3.21,"MESO",1,572,"SACO","UPPER SACO","Saco River-Lovewell Pond",106000204,"North Waterford",10,"Lovell, Stoneham, Waterford","Oxford",355357,4896514,44.20750555,-70.81041849,"Average","None known","Coldwater + Warmwater"
"3232",3232,"Keys Pond",191,2.6,15,42,3305.586273,1.9305,2.23,0.8,"MESO",3,508,"SACO","UPPER SACO","Saco River-Lovewell Pond",106000204,"North Waterford",10,"Sweden","Oxford",354437,4889401,44.14331672,-70.81996746,"Above average","None known","Coldwater + Warmwater"
"3300",3300,"Rangeley (Oquossoc) Lake",6302,32.7,60,149,291048.48,44.084898,100,0.39,"MESO",3,1518,"ANDROSCOGGIN","UMBAGOG-RANGELEY","Richardson Lakes",104000101,"Rangeley",28,"Rangeley, Rangeley Plt, Sandy River Plt","Franklin",365963,4978311,44.94559517,-70.69904367,"Above average","None known","Coldwater"
"3308",3308,"Richardson Lakes",7751,54.2,44,108,147095.5402,36.694944,479,4.02,"MESO",3,1448,"ANDROSCOGGIN","UMBAGOG-RANGELEY","Richardson Lakes",104000101,"Metallak Mtn",18,"Magalloway Plt, Richardsontown Twp, Township C","Oxford",352136,4965163,44.82455858,-70.87038213,"Above average","None known","Coldwater"
"3382",3382,"Tricky Pond",315,4.8,33,57,10108.16641,0.826254,1.34,0.14,"OLIGO",3,369,"PRESUMPSCOT","PRESUMPSCOT","Sebago Lake",106000101,"Naples",4,"Naples","Cumberland",370980,4866505,43.9403584,-70.60762856,"Above average","None known","Coldwater + Warmwater"
"3390",3390,"Coffee Pond",106,2.5,32,70,4499.496,0.706563,1.05,0.2,"MESO",3,467,"PRESUMPSCOT","PRESUMPSCOT","Sebago Lake",106000101,"Raymond",5,"Casco","Androscoggin",379819,4870387,43.97679278,-70.49840616,"Above average","None known","Coldwater + Warmwater"
"3392",3392,"Thomas Pond",533,7.4,22,64,10527.14326,4.494204,4.79,0.53,"MESO",3,279,"PRESUMPSCOT","PRESUMPSCOT","Sebago Lake",106000101,"Naples",5,"Casco, Raymond","Cumberland",379053,4864155,43.92058014,-70.50654394,"Above average","None known","Coldwater + Warmwater"
"3396",3396,"Adams Pond",43,1.3,20,51,953.9434166,0.27027,0.44,0.42,"MESO",3,625,"PRESUMPSCOT","PRESUMPSCOT","Sebago Lake",106000101,"North Sebago",4,"Bridgton","Cumberland",362756,4872742,43.99499987,-70.71166985,"Above average","None known","Coldwater + Warmwater"
"3408",3408,"Horne Pond (Pequawket Lake)",139,3.9,22,58,2986.724017,2.845557,2.93,1.22,"MESO",3,279,"SACO","MIDDLE SACO","Little Ossipee River",106000210,"Steep Falls",4,"Limington","York",364405,4848190,43.77435102,-70.68486877,"Above average","None known","Coldwater + Warmwater"
"3416",3416,"Keoka Lake",460,4.5,25,42,11001.43392,5.694975,7.09,0.67,"MESO",3,494,"PRESUMPSCOT","SONGO-CROOKED","Sebago Lake",106000101,"Waterford Flat",10,"Waterford","Oxford",363607,4893272,44.17992025,-70.70636298,"Above average","None known","Coldwater + Warmwater"
"3418",3418,"Long (McWain) Pond",445,4.7,22,42,10030.494,3.760614,4.44,0.47,"MESO",3,537,"PRESUMPSCOT","SONGO-CROOKED","Sebago Lake",106000101,"Waterford Flat",10,"Waterford","Oxford",365729,4894309,44.18964142,-70.68009352,"Above average","None known","Warmwater"
"3420",3420,"Bear Pond",250,4.3,31,72,7986.341835,8.243235,15.9,2.28,"MESO",3,376,"PRESUMPSCOT","SONGO-CROOKED","Sebago Lake",106000101,"Waterford Flat",10,"Waterford","Oxford",362627,4890312,44.15309784,-70.71785485,"Above average","None known","Coldwater + Warmwater"
"3422",3422,"Mud Pond 5 Kezars (Five Kezar Ponds)",39,1.9,13,35,586.2658444,2.594592,NA,7.46,"EUTRO",1,572,"SACO","UPPER SACO","Saco River-Lovewell Pond",106000204,"North Waterford",10,"Waterford","Oxford",355525,4896245,44.20511437,-70.8082504,"Below average","None known","Warmwater"
"3432",3432,"Sand Pond",136,2.2,22,56,3637.339951,0.841698,1.82,0.54,"MESO",1,509,"ANDROSCOGGIN","LITTLE ANDROSCOGGIN","Little Androscoggin River",104000209,"Norway",10,"Norway","Oxford",371277,4895455,44.20095598,-70.61098244,"Above average","None known","Warmwater"
"3434",3434,"Pennesseewassee (Norway) Lake",987,11.9,18,48,17814.91272,17.911179,22.2,1.38,"MESO",3,397,"ANDROSCOGGIN","LITTLE ANDROSCOGGIN","Little Androscoggin River",104000209,"Norway",11,"Norway","Oxford",375582,4897074,44.23027424,-70.58293276,"Average","None known","Coldwater + Warmwater"
"3444",3444,"Thompson Lake (The Heath)",4419,32.2,35,121,173712.3696,35.285679,47.4,0.29,"OLIGO",3,325,"ANDROSCOGGIN","LITTLE ANDROSCOGGIN","Little Androscoggin River",104000209,"Mechanic Falls",5,"Poland, Casco, Otisfield, Oxford","Cumberland",381469,4875040,44.06913662,-70.49012535,"Above average","Variable water-milfoil","Coldwater + Warmwater"
"3446",3446,"Pleasant Lake",1332,9,29,62,40124.86767,5.640921,9.84,0.24,"OLIGO",3,426,"PRESUMPSCOT","SONGO-CROOKED","Sebago Lake",106000101,"Casco",5,"Casco, Otisfield","Cumberland",378011,4877141,44.03728641,-70.52249308,"Above average","None known","Coldwater + Warmwater"
"3448",3448,"Island Pond",115,2.2,16,48,1625.474143,1.791504,1.9,1.28,"MESO",3,448,"PRESUMPSCOT","SONGO-CROOKED","Sebago Lake",106000101,"Waterford Flat",10,"Harrison, Waterford","Cumberland",368652,4891011,44.16049969,-70.64271707,"Above average","None known","Coldwater + Warmwater"
"3454",3454,"Highland Lake",1334,16.3,18,50,24903.76182,7.969104,19.9,0.91,"MESO",3,425,"PRESUMPSCOT","SONGO-CROOKED","Sebago Lake",106000101,"Bridgton",4,"Bridgton","Cumberland",360815,4882211,44.07985546,-70.73835279,"Above average","None known","Coldwater + Warmwater"
"3464",3464,"Bryant Pond (Lake Christopher)",276,4.9,32,63,9172.282265,3.420846,3.89,0.5,"MESO",3,695,"ANDROSCOGGIN","LITTLE ANDROSCOGGIN","Little Androscoggin River",104000209,"Bryant Pond",10,"Greenwood, Woodstock","Oxford",368525,4914989,44.37626334,-70.65032257,"Average","Variable water-milfoil","Coldwater + Warmwater"
"3504",3504,"Ellis (Roxbury, Silver) Pond",919,5.6,10,43,8410.695545,26.401518,30.6,3.86,"MESO",1,812,"ANDROSCOGGIN","ELLIS","Ellis River",104000203,"Ellis Pond",18,"Byron, Roxbury","Oxford",367143,4946440,44.65903506,-70.6757581,"Average","None known","Warmwater"
"3594",3594,"Worthley Pond",375,4.9,25,49,9567.591202,5.498064,6.08,0.7,"MESO",3,571,"ANDROSCOGGIN","MIDDLE ANDROSCOGGIN","Androscoggin River (4) at Riley Dam",104000205,"Worthley Pond",11,"Peru","Oxford",388605,4923855,44.45942289,-70.40025716,"Above average","None known","Coldwater + Warmwater"
"3604",3604,"Lake Anasagunticook (Canton Lake)",598,6.8,29,54,16350.36958,13.382226,15,1.08,"MESO",3,402,"ANDROSCOGGIN","MIDDLE ANDROSCOGGIN","Androscoggin River (4) at Riley Dam",104000205,"Canton",11,"Canton, Hartford","Oxford",394622,4920002,44.4256386,-70.32386204,"Average","None known","Coldwater + Warmwater"
"3608",3608,"Brettuns Pond",182,2.9,18,42,2675.376,3.760614,4.12,1.73,"MESO",3,400,"ANDROSCOGGIN","NEZINSCOT","Nezinscot River",104000207,"Livermore Falls",11,"Livermore","Androscoggin",400845,4915531,44.39265385,-70.25026797,"Average","None known","Coldwater + Warmwater"
"3672",3672,"Webb (Weld) Lake",2194,18.9,24,42,54966.816,71.976762,75.4,1.7,"MESO",1,678,"ANDROSCOGGIN","WEBB","Androscoggin River (4) at Riley Dam",104000205,"Weld",19,"Carthage, Weld","Franklin",385423,4950060,44.69476354,-70.44608554,"Average","None known","Coldwater + Warmwater"
"3682",3682,"Wilson Pond",568,7,40,88,12971.52,25.613874,27,2.58,"MESO",3,570,"KENNEBEC","LOWER SANDY","Sandy River",103000305,"Wilton",19,"Wilton","Franklin",400948,4938858,44.59625159,-70.24803179,"Average","None known","Coldwater + Warmwater"
"3688",3688,"Upper Range Pond",357,5.8,20,38,7066.890501,4.081077,4.5,0.7,"MESO",1,306,"ANDROSCOGGIN","LITTLE ANDROSCOGGIN","Little Androscoggin River",104000209,"Mechanic Falls",5,"Poland","Androscoggin",387856,4873411,44.00528646,-70.39887712,"Above average","None known","Coldwater + Warmwater"
"3694",3694,"Panther Pond",1417,13.9,26,68,33969.168,12.293424,30.1,0.94,"MESO",3,277,"PRESUMPSCOT","PRESUMPSCOT","Sebago Lake",106000101,"Raymond",5,"Raymond","Cumberland",382422,4864939,43.92817896,-70.46475643,"Above average","None known","Coldwater + Warmwater"
"3696",3696,"Crescent (Rattlesnake) Lake",703,8.9,17,54,12995.8416,6.096519,14.9,1.22,"MESO",1,278,"PRESUMPSCOT","PRESUMPSCOT","Sebago Lake",106000101,"Raymond",5,"Casco, Raymond","Cumberland",383095,4870182,43.97547716,-70.45753277,"Above average","None known","Coldwater + Warmwater"
"3700",3700,"Sabbathday Lake",342,5,24,68,9137.746728,5.332041,7.71,0.88,"MESO",1,299,"COASTAL","ROYAL","Royal River",106000102,"Gray",5,"New Gloucester","Cumberland",391383,4870320,43.97799135,-70.35426387,"Above average","None known","Coldwater + Warmwater"
"3708",3708,"Crystal Lake (Dry Pond)",185,3.4,25,59,5496.6816,1.694979,1.87,0.42,"MESO",1,309,"COASTAL","ROYAL","Royal River",106000102,"Gray",5,"Gray","Cumberland",390985,4864926,43.92938583,-70.35811696,"Above average","None known","Coldwater + Warmwater"
"3712",3712,"Forest Lake (Goose Pond)",211,4.3,12,38,2594.304,2.992275,3.31,1.43,"MESO",3,276,"PRESUMPSCOT","PRESUMPSCOT","Presumpscot River",106000103,"Cumberland Center",5,"Cumberland, Gray, Windham","Cumberland",393041,4852864,43.82111201,-70.33008641,"Above average","None known","Warmwater"
"3714",3714,"Little Sebago Lake",2009,30.7,16,52,32627.20426,13.277979,18.9,0.68,"MESO",3,285,"PRESUMPSCOT","PRESUMPSCOT","Presumpscot River",106000103,"Raymond",5,"Gray, Windham","Cumberland",387800,4863383,43.87211613,-70.41866808,"Average","Hybrid variable water-milfoil","Coldwater + Warmwater"
