"Lake Code (MIDAS)","Lake Code (numeric)","Lake Name","Area (acres)","Perimeter (miles)","Depth_Mean (feet)","Depth_Max (feet)","Volume (acrefeet)","Direct Drainage Area (sq miles)","Total Drainage Area (sq miles)","Flushing Rate (times/yr)","Trophic Category","Dam","Elevation (feet)","Major Drainage","Sub Drainage","HUC10 Name","HUC10 Code","USGS Quad24","DeLorme Page","Town(s)","County","UTM_X","UTM_Y","Latitude","Longitude","Water Quality Statement","Invasive Plant Infestation","Fishery Management"
"3734",3734,"Highland (Duck) Lake",640,8.5,19,67,14025.456,7.247097,8.68,0.7,"MESO",3,190,"PRESUMPSCOT","PRESUMPSCOT","Presumpscot River",106000103,"Cumberland Center",5,"Falmouth, Westbrook, Windham","Cumberland",390804,4847620,43.77357711,-70.35683626,"Above average","None known","Coldwater + Warmwater"
"3748",3748,"Auburn Lake",2277,12.2,36,118,89019.58836,7.602309,18.3,0.23,"MESO",3,260,"ANDROSCOGGIN","LOWER ANDROSCOGGIN","Androscoggin River (6) above Little Androscoggin R",104000208,"Lake Auburn West",11,"Auburn","Androscoggin",399761,4888718,44.14478985,-70.25331034,"Above average","Variable water-milfoil","Coldwater + Warmwater"
"3750",3750,"Taylor Pond",653,5.4,17,44,11635.91312,13.575276,14.7,1.34,"MESO",1,240,"ANDROSCOGGIN","LOWER ANDROSCOGGIN","Little Androscoggin River",104000209,"Minot",11,"Auburn","Androscoggin",397628,4884546,44.10694283,-70.27916713,"Average","None known","Warmwater"
"3758",3758,"Tripp Pond",735,7.9,11,35,9237.280768,6.262542,7.37,0.85,"MESO",1,306,"ANDROSCOGGIN","LITTLE ANDROSCOGGIN","Little Androscoggin River",104000209,"Mechanic Falls",5,"Poland","Androscoggin",385184,4878610,44.05166836,-70.43332672,"Average","None known","Warmwater"
"3762",3762,"Middle Range Pond",382,5.1,29,66,11435.67363,4.953663,8.89,0.95,"MESO",3,306,"ANDROSCOGGIN","LITTLE ANDROSCOGGIN","Little Androscoggin River",104000209,"Mechanic Falls",5,"Poland","Androscoggin",389388,4877233,44.02664897,-70.37948408,"Above average","Variable water-milfoil","Coldwater + Warmwater"
"3784",3784,"Little Wilson (French, Ramsdell) Pond",112,2.2,22,56,2638.502103,1.490346,5.23,2.2,"EUTRO",3,294,"ANDROSCOGGIN","LOWER ANDROSCOGGIN","Androscoggin River (6) above Little Androscoggin R",104000208,"Lake Auburn West",11,"Auburn, Turner","Androscoggin",397096,4895378,44.20436379,-70.2879287,"Average","None known","Coldwater + Warmwater"
"3822",3822,"Pleasant Pond",191,3.4,30,68,4824.33756,0.891891,1.19,0.2,"MESO",3,381,"ANDROSCOGGIN","NEZINSCOT","Nezinscot River",104000207,"Turner Center",11,"Turner","Androscoggin",402276,4908026,44.31891766,-70.22547503,"Average","None known","Coldwater + Warmwater"
"3832",3832,"Wilson Pond",588,10.2,23,42,9510.133935,6.71814,16.4,1.85,"MESO",3,242,"KENNEBEC","COBBOSSEECONTEE STREAM","Cobbosseecontee Stream",103000311,"Wayne",12,"Monmouth, Wayne","Kennebec",416350,4905162,44.29489993,-70.04855695,"Average","None known","Coldwater + Warmwater"
"3836",3836,"Androscoggin Lake",4020,27,15,38,56736.12727,18.10809,83,1.55,"MESO",3,269,"ANDROSCOGGIN","DEAD","Androscoggin River (5) at Nezinscot River",104000206,"Wayne",12,"Leeds, Wayne","Kennebec",413486,4908451,44.3241693,-70.08499925,"Below average","None known","Coldwater + Warmwater"
"3838",3838,"Mousam Lake",982,23.1,17,98,18575.47526,17.243226,29.4,1.26,"MESO",3,478,"COASTAL","MOUSAM","Mousam River",106000302,"Mousam Lake",2,"Acton, Shapleigh","York",349747,4818852,43.50749703,-70.85876169,"Above average","None known","Coldwater + Warmwater"
"3916",3916,"Square Pond",877,10.8,20,44,17972.99485,5.934357,4.01,0.47,"MESO",3,523,"COASTAL","MOUSAM","Mousam River",106000302,"Great East Lake",2,"Acton, Shapleigh","York",347651,4824414,43.55712181,-70.88623622,"Above average","None known","Coldwater + Warmwater"
"3920",3920,"Wilson Lake",308,3.7,17,44,5477.845575,3.501927,3.76,0.84,"MESO",1,574,"PISCATAQUA","PISCATAQUA-SALMON FALLS","Salmon Falls River",106000305,"Great East Lake",2,"Acton","York",343483,4824591,43.55785093,-70.9378658,"Above average","None known","Coldwater + Warmwater"
"3922",3922,"Great East Lake",1775.6,8.1,35,102,59993.28,12.888018,15.5,0.3,"OLIGO",3,571,"PISCATAQUA","PISCATAQUA-SALMON FALLS","Salmon Falls River",106000305,"Great East Lake",2,"Acton","York",341431,4827336,43.58212727,-70.96405581,"Above average","None known","Coldwater + Warmwater"
"3980",3980,"Bunganut Pond",303,5.9,17,43,5262.075365,1.999998,2.91,0.56,"EUTRO",3,273,"COASTAL","MOUSAM","Mousam River",106000302,"Waterboro",2,"Lyman","York",362683,4818819,43.50968309,-70.69879921,"Below average","None known","Warmwater"
"4284",4284,"Brewer Lake",958,9,26,48,23028.58591,6.29343,12,0.54,"MESO",3,112,"PENOBSCOT","LOWER PENOBSCOT","Penobscot River (6)",102000513,"Brewer Lake",23,"Bucksport, Holden, Orrington","Penobscot",521695,4950864,44.71082863,-68.72611245,"Average","None known","Coldwater + Warmwater"
"4294",4294,"Green Lake",3132,27.8,44,170,106204.32,21.393801,59.2,0.52,"OLIGO",3,160,"UNION","LOWER UNION","Graham Lake",105000212,"Beech Hill Pond",24,"Dedham, Ellsworth","Hancock",540024,4943958,44.64786399,-68.49526726,"Above average","None known","Coldwater + Warmwater"
"4300",4300,"Phillips (Lucerne) Lake",859,14.3,40,98,25943.04,6.660225,11.5,0.52,"OLIGO",3,228,"PENOBSCOT","LOWER PENOBSCOT","Graham Lake",105000212,"Green Lake",23,"Dedham","Hancock",531428,4948946,44.69320129,-68.60335155,"Above average","None known","Coldwater + Warmwater"
"4328",4328,"Branch Lake",2942,26.5,39,124,87557.76,23.393799,30.1,0.41,"MESO",3,238,"UNION","LOWER UNION","Union River Bay",105000213,"Branch Lake",23,"Ellsworth","Hancock",534966,4938042,44.59487811,-68.55944816,"Above average","None known","Coldwater + Warmwater"
"4332",4332,"Craig Pond",229,3.4,36,69,7374.247586,0.930501,1.22,0.21,"OLIGO",3,215,"PENOBSCOT","LOWER PENOBSCOT","Penobscot River (6)",102000513,"Orland",23,"Orland","Hancock",526404,4936703,44.58318049,-68.6673929,"Above average","None known","Coldwater"
"4340",4340,"Toddy Pond (Upper & Lower Toddy Ponds)",2408,31.3,27,122,49988.9952,17.196894,25.2,0.6,"MESO",3,165,"PENOBSCOT","LOWER PENOBSCOT","Penobscot River (6)",102000513,"Branch Lake",23,"Blue Hill, Orland, Penobscot, Surry","Hancock",530121,4930676,44.52877864,-68.62092742,"Above average","None known","Coldwater + Warmwater"
"4350",4350,"Graham Lake",9383,89.8,17,47,105603.2376,48.563658,499,4.06,"EUTRO",2,106,"UNION","LOWER UNION","Graham Lake",105000212,"Beech Hill Pond",24,"Ellsworth, Mariaville, Waltham, T8 SD","Hancock",548110,4944238,44.6498916,-68.39326604,"Below average","None known","Warmwater"
"4352",4352,"Beech Hill Pond",1422,12.1,44,104,51967.152,7.772193,0.79,0.23,"OLIGO",3,199,"UNION","LOWER UNION","Graham Lake",105000212,"Beech Hill Pond",24,"Otis","Hancock",542778,4948653,44.68997257,-68.46014325,"Above average","None known","Coldwater + Warmwater"
"4434",4434,"Tunk Lake",2071,15.7,71,222,138665.5772,8.138988,13.9,0.14,"OLIGO",1,208,"COASTAL","TUNK","Tunk Stream",105000210,"Tunk Lake",25,"Sullivan, T7 SD, T10 SD","Hancock",573729,4937354,44.58575732,-68.07120065,"Above average","None known","Coldwater"
"4608",4608,"Jordan Pond",186,3.1,84,150,14096.91521,1.563705,1.92,0.17,"OLIGO",3,273,"COASTAL","COASTAL","Mt. Desert Coastal",105000215,"Southwest Harbor",16,"Mount Desert","Hancock",559377,4909095,44.33269018,-68.25522026,"Above average","None known","Coldwater"
"4610",4610,"Lower Hadlock Pond",37,1.2,18,40,495.035766,0.335907,1.8,4.6,"MESO",3,189,"COASTAL","COASTAL","Mt. Desert Coastal",105000215,"Southwest Harbor",16,"Mount Desert","Hancock",556673,4906594,44.31039702,-68.28941177,"Above average","None known","Coldwater"
"4612",4612,"Upper Hadlock Pond",38,1.1,14,37,427.4403646,1.262547,1.31,4.12,"MESO",3,229,"COASTAL","COASTAL","Mt. Desert Coastal",105000215,"Southwest Harbor",16,"Mount Desert","Hancock",556827,4907836,44.32156204,-68.28735006,"Above average","None known","Coldwater"
"4622",4622,"Long (Great) Pond",939,14.7,37,113,27053.53888,5.050188,7.03,0.32,"OLIGO",3,61,"COASTAL","COASTAL","Mt. Desert Coastal",105000215,"Southwest Harbor",16,"Mount Desert, Southwest Harbor","Hancock",550697,4911573,44.32719577,-68.36166828,"Above average","None known","Coldwater + Warmwater"
"4624",4624,"Echo Lake",236,4.1,28,66,5065.495628,1.96911,2.29,0.61,"OLIGO",3,84,"COASTAL","COASTAL","Mt. Desert Coastal",105000215,"Southwest Harbor",16,"Mount Desert","Hancock",552821,4908617,44.32889143,-68.33750156,"Above average","None known","Coldwater"
"4702",4702,"Bottle Lake",258,5.3,16,42,3601.181109,3.799224,7.66,1.78,"MESO",1,298,"ST. CROIX","ST. CROIX","West Grand Lake",105000103,"Bottle Lake",35,"Lakeville","Penobscot",573851,5017880,45.31054239,-68.05788042,"Average","None known","Warmwater"
"4810",4810,"Crawford Pond",596,10.9,20,57,9715.028011,12.764466,30.5,3.84,"MESO",3,109,"COASTAL","ST. GEORGE","St. George River",105000301,"West Rockport",14,"Union, Warren","Knox",480314,4892901,44.18905946,-69.24632876,"Above average","None known","Coldwater + Warmwater"
"4822",4822,"Chickawaukie Pond",354,3.3,24,33,6852.198954,2.58687,4.05,0.77,"EUTRO",3,123,"COASTAL","ST. GEORGE","St. George River",105000301,"Camden",14,"Rockland, Rockport","Knox",490906,4887473,44.14039914,-69.11370278,"Below average","None known","Coldwater + Warmwater"
"4832",4832,"Quantabacook Lake",662,8.3,21,51,10295.07304,14.471028,38.3,4.53,"MESO",3,183,"COASTAL","ST. GEORGE","St. George River",105000301,"Morrill",14,"Morrill, Searsmont","Waldo",485972,4915651,44.39401179,-69.1761345,"Average","None known","Warmwater"
"4846",4846,"Coleman Pond",225,5.5,14,44,2540.440574,1.915056,2.26,1.1,"MESO",3,153,"COASTAL","DUCKTRAP","Ducktrap River",105000219,"Lincolnville",14,"Lincolnville","Waldo",494381,4905635,44.30395012,-69.07043958,"Average","None known","Warmwater"
"4850",4850,"Norton Pond",123,2.8,28,55,2547.455734,8.370648,NA,4.3,"MESO",1,141,"COASTAL","MEGUNTICOOK","West Penobscot Bay Coastal",105000220,"Lincolnville",14,"Lincolnville","Waldo",491228,4903805,44.28744243,-69.1099473,"Average","None known","Warmwater"
"4852",4852,"Megunticook Lake",1328,30,23,64,17037.45105,8.351343,27.2,1.9,"MESO",3,141,"COASTAL","MEGUNTICOOK","West Penobscot Bay Coastal",105000220,"Lincolnville",14,"Camden, Hope, Lincolnville","Knox",491506,4900405,44.25683033,-69.10640558,"Above average","None known","Coldwater + Warmwater"
"4894",4894,"Washington Pond",565,8,16,36,3958.928172,2.795364,4.42,0.7,"MESO",3,322,"COASTAL","MEDOMAK","Medomak River",105000302,"Washington",13,"Washington","Knox",470307,4904455,44.29274142,-69.3721906,"Above average","None known","Warmwater"
"4896",4896,"Sheepscot Pond",1215,16.3,42,132,53216.03616,32.980662,45.9,1,"MESO",3,284,"COASTAL","SHEEPSCOT-DYER","Sheepscot River",105000305,"Razorville",13,"Palermo","Waldo",465515,4912100,44.36135273,-69.4327669,"Average","None known","Coldwater + Warmwater"
"5024",5024,"Little Ossipee Lake",557,12.7,21,74,10027.09465,4.664088,6.44,0.59,"MESO",3,311,"SACO","MIDDLE SACO","Little Ossipee River",106000210,"Waterboro",2,"Waterboro","York",362883,4830108,43.61132463,-70.69917604,"Above average","None known","Coldwater + Warmwater"
"5040",5040,"Watchic Pond",443,5.5,18,41,8650.612644,3.482622,4.06,0.64,"MESO",3,276,"SACO","LOWER SACO","Saco River at mouth",106000211,"Standish",4,"Standish","Cumberland",370225,4844340,43.74073489,-70.61165505,"Average","None known","Warmwater"
"5172",5172,"Unity Pond (Winnecook Lake)",2569,14.9,22,41,46988.64557,28.61001,57.1,1.23,"EUTRO",3,174,"KENNEBEC","LOWER SEBASTICOOK","Sebasticook River (4) at Winslow",103000309,"Unity Pond",22,"Burnham, Troy, Unity","Waldo",473649,4943768,44.64678886,-69.33230111,"Below average","None known","Warmwater"
"5182",5182,"Flying Pond",403,8.7,27,80,9616.714429,5.706558,14.9,1.6,"MESO",3,345,"ANDROSCOGGIN","DEAD","Androscoggin River (5) at Nezinscot River",104000206,"Belgrade Lakes",20,"Vienna","Kennebec",421116,4930274,44.52147927,-69.99264399,"Average","None known","Coldwater + Warmwater"
"5186",5186,"Parker Pond",1524,15.8,31,76,41636.42593,6.316596,15.3,0.3,"MESO",3,358,"ANDROSCOGGIN","DEAD","Androscoggin River (5) at Nezinscot River",104000206,"Fayette",12,"Fayette, Vienna","Kennebec",417990,4927284,44.49421857,-70.03149537,"Above average","None known","Coldwater + Warmwater"
"5190",5190,"Clearwater Lake",796,7,60,129,32996.304,4.972968,6.17,0.22,"OLIGO",3,561,"KENNEBEC","LOWER SANDY","Sandy River",103000305,"New Sharon",20,"Farmington, Industry","Franklin",413843,4953424,44.72901433,-70.08803946,"Above average","None known","Coldwater + Warmwater"
"5222",5222,"Nequassett Lake",465,6.4,30,63,10757.18992,19.687239,20.5,2.32,"MESO",3,17,"COASTAL","COASTAL","Kennebec River Estuary",105000307,"Bath",6,"Woolwich","Sagadahoc",437875,4866902,43.95261739,-69.77425598,"Below average","None known","Coldwater + Warmwater"
"5236",5236,"Cobbosseecontee Lake",5516,61.8,37,100,127371.415,32.23935,131,1.07,"EUTRO",3,166,"KENNEBEC","COBBOSSEECONTEE STREAM","Cobbosseecontee Stream",103000311,"Winthrop",12,"Litchfield, Manchester, Monmouth, West Gardiner, W","Kennebec",425806,4902216,44.2694013,-69.92962621,"Below average","None known","Coldwater + Warmwater"
"5238",5238,"Sand Pond (Tacoma Lakes)",279,6.1,31,82,6798.119066,1.833975,11.5,1.81,"MESO",1,176,"KENNEBEC","COBBOSSEECONTEE STREAM","Cobbosseecontee Stream",103000311,"Purgatory",12,"Litchfield, Monmouth","Kennebec",422487,4892427,44.18093955,-69.96975866,"Above average","None known","Coldwater + Warmwater"
"5272",5272,"Long Pond",2557,31,35,106,73164.54033,22.339746,121,3.5,"MESO",3,238,"KENNEBEC","MESSALONSKEE STREAM","Messalonskee Stream",103000310,"Belgrade Lakes",20,"Belgrade, Mount Vernon, Rome","Kennebec",427332,4928433,44.50556051,-69.91416946,"Above average","None known","Coldwater + Warmwater"
"5274",5274,"Great Pond",8533,46.1,21,69,195099.3181,31.953636,82.9,0.43,"MESO",3,248,"KENNEBEC","MESSALONSKEE STREAM","Messalonskee Stream",103000310,"Rome",20,"Belgrade, Rome","Kennebec",433185,4931451,44.53328716,-69.84094023,"Above average","None known","Coldwater + Warmwater"
"5280",5280,"Messalonskee Lake (Snow Pond)",3691,30,33,113,110427.444,46.030842,177,1.59,"MESO",3,234,"KENNEBEC","MESSALONSKEE STREAM","Messalonskee Stream",103000310,"Belgrade",12,"Belgrade, Oakland, Sidney","Kennebec",437240,4925399,44.47917371,-69.78916919,"Average","Variable water-milfoil","Coldwater + Warmwater"
"5294",5294,"Silver Lake (Figure Eight Pond)",34,1.4,17,62,495.3267334,0.081081,0.62,0.27,"MESO",1,267,"KENNEBEC","MESSALONSKEE STREAM","Messalonskee Stream",103000310,"Belgrade",12,"Manchester, Sidney","Kennebec",434331,4915924,44.393625,-69.82455146,"Above average","None known","Coldwater"
"5307",5307,"Torsey (Greeley) Lake",679,15.3,15,45,7077.666672,5.088798,NA,1.08,"MESO",3,263,"KENNEBEC","COBBOSSEECONTEE STREAM","Cobbosseecontee Stream",103000311,"Readfield",12,"Mount Vernon, Readfield","Kennebec",421535,4919097,44.42090965,-69.98567916,"Average","None known","Warmwater"
"5312",5312,"Maranacook Lake",1844,22.1,30,128,48020.00926,21.528936,32.5,0.81,"MESO",3,211,"KENNEBEC","COBBOSSEECONTEE STREAM","Cobbosseecontee Stream",103000311,"Readfield",12,"Readfield, Winthrop","Kennebec",422835,4914659,44.34113713,-69.95034652,"Above average","None known","Coldwater + Warmwater"
"5352",5352,"Salmon Pond (Ellis Pond)",695,7.9,23,57,16214.4,3.154437,8.52,0.54,"MESO",3,277,"KENNEBEC","MESSALONSKEE STREAM","Messalonskee Stream",103000310,"Rome",20,"Belgrade, Oakland","Kennebec",438049,4930763,44.52752814,-69.77964817,"Below average","Eurasian water-milfoil","Coldwater + Warmwater"
"5400",5400,"Damariscotta Lake",4686,21.4,30,114,87801.25246,46.362888,56.8,0.77,"MESO",3,54,"COASTAL","DAMARISCOTTA","Damariscotta River",105000304,"Jefferson",13,"Jefferson, Newcastle, Nobleboro","Lincoln",461177,4887661,44.14111379,-69.48538697,"Above average","Hydrilla","Coldwater + Warmwater"
"5408",5408,"Webber Pond",1233,9.3,18,41,18714.76425,8.077212,27.6,1.52,"EUTRO",3,120,"KENNEBEC","LOWER KENNEBEC","Kennebec River at Merrymeeting Bay",103000312,"Vassalboro",13,"Vassalboro","Kennebec",447742,4917698,44.41068366,-69.65635459,"Below average","None known","Coldwater + Warmwater"
"5416",5416,"Threemile Pond",1174,10.2,17,37,18106.04973,9.320454,17.6,1,"EUTRO",1,180,"KENNEBEC","MESSALONSKEE STREAM","Kennebec River at Merrymeeting Bay",103000312,"Weeks Mills",13,"China, Windsor","Kennebec",451829,4912779,44.36668925,-69.60455988,"Below average","None known","Coldwater + Warmwater"
"5448",5448,"China Lake",3939,30.4,28,85,97286.4,26.10036,31.8,0.65,"EUTRO",3,196,"KENNEBEC","LOWER SEBASTICOOK","Sebasticook River (4) at Winslow",103000309,"China Lake",13,"China, Vassalboro","Kennebec",456438,4919807,44.4302452,-69.54731476,"Below average","None known","Coldwater + Warmwater"
"5492",5492,"Swan Lake (Goose Pond)",1388,9.4,34,87,41216.90103,8.679528,10.9,0.3,"MESO",3,201,"COASTAL","GOOSE","Belfast Bay",105000218,"Mt Waldo",22,"Frankfort, Searsport, Swanville","Waldo",500829,4932761,44.54817742,-68.98955838,"Above average","None known","Coldwater + Warmwater"
"5562",5562,"Long Pond (Turners Lake)",63,2.7,23,59,NA,NA,0.48,NA,"MESO",1,16,"COASTAL","COASTAL","Stonington Coastal",105000217,"Isle au Haut East",9,"Isle Au Haut","Knox",531092,4876203,44.0383296,-68.61193825,"n/a","None known","Coldwater"
"5654",5654,"Basin Pond",33,1,42,106,1355.336564,0.138996,0.19,0.15,"OLIGO",3,409,"ANDROSCOGGIN","DEAD","Androscoggin River (5) at Nezinscot River",104000206,"Fayette",12,"Fayette","Kennebec",416294,4923209,44.45733941,-70.05216739,"Above average","None known","Coldwater"
"5666",5666,"David Pond",302,8.2,15,37,2852.361851,2.04633,5.17,1.86,"MESO",1,391,"ANDROSCOGGIN","DEAD","Androscoggin River (5) at Nezinscot River",104000206,"Fayette",12,"Chesterville, Fayette","Kennebec",416622,4924852,44.47216412,-70.04831219,"Average","None known","Warmwater"
"5704",5704,"Pemaquid Pond",1537,23.8,20,61,25666.58448,9.38223,22.6,1.1,"MESO",1,77,"COASTAL","PEMAQUID","Johns Bay",105000303,"Waldoboro West",7,"Bremen, Damariscotta, Nobleboro, Waldoboro","Lincoln",463718,4878610,44.05975929,-69.4529926,"Average","None known","Coldwater + Warmwater"
"5710",5710,"Biscay Pond",382,8,39,61,11512.23778,3.89961,28.1,3.12,"MESO",3,77,"COASTAL","PEMAQUID","Johns Bay",105000303,"Waldoboro West",7,"Bristol, Damariscotta, Damariscotta","Lincoln",461609,4872336,44.00317021,-69.4788676,"Average","None known","Coldwater + Warmwater"
"5712",5712,"McCurdy Pond",194,4.2,18,41,3423.228718,0.749034,1.1,0.4,"MESO",1,77,"COASTAL","PEMAQUID","Johns Bay",105000303,"Waldoboro West",7,"Bremen","Lincoln",463731,4873288,44.01184169,-69.45246894,"Above average","None known","Coldwater + Warmwater"
"5754",5754,"Branch Pond",310,10.9,8,38,1813.994513,8.247096,8.56,5.5,"MESO",3,347,"COASTAL","SHEEPSCOT-DYER","Sheepscot River",105000305,"Palermo",13,"China, Palermo","Waldo",463129,4918485,44.41872,-69.46315702,"Below average","None known","Coldwater + Warmwater"
"5780",5780,"Long Lake",5295,38.1,23,59,129725.8885,53.409213,114,0.94,"MESO",1,268,"PRESUMPSCOT","SONGO-CROOKED","Sebago Lake",106000101,"Bridgton",4,"Bridgton, Harrison, Naples","Cumberland",367361,4877333,44.03716959,-70.65541601,"Above average","None known","Coldwater + Warmwater"
"5786",5786,"Sebago Lake",29992,98.2,107,316,3224233.44,176.702526,440,0.15,"OLIGO",3,267,"PRESUMPSCOT","PRESUMPSCOT","Sebago Lake",106000101,"Sebago Lake",5,"Casco, Naples, Raymond, Sebago, Standish, Windham","Cumberland",375662,4847631,43.86447128,-70.57209112,"Above average","Variable water-milfoil","Coldwater + Warmwater"
"5812",5812,"Minnehonk Lake",85,2.3,32,73,2999.664,1.745172,17,5.8,"MESO",1,329,"ANDROSCOGGIN","DEAD","Androscoggin River (5) at Nezinscot River",104000206,"Readfield",12,"Mount Vernon","Kennebec",421354,4927395,44.49559095,-69.98921516,"Average","None known","Coldwater"
"5814",5814,"Echo Lake (Crotched Pond)",1109,14.5,21,117,23133.81089,8.397675,41.9,1.91,"MESO",3,318,"ANDROSCOGGIN","DEAD","Androscoggin River (5) at Nezinscot River",104000206,"Fayette",12,"Fayette, Mount Vernon, Readfield","Kennebec",418685,4921227,44.4397716,-70.02180902,"Above average","None known","Coldwater + Warmwater"
"7122",7122,"Wyman Lake",1819,17.7,68,140,194015.8881,73.567494,2619,15.69,"MESO",2,485,"KENNEBEC","UPPER KENNEBEC","Kennebec River (4) at Wyman Dam",103000301,"Bingham",30,"Moscow, Pleasant Ridge Plt, Carrying Place Twp","Somerset",426068,4993504,45.09113346,-69.93953229,"n/a","None known","Coldwater"
"9685",9685,"Bay of Naples Lake (Brandy Pond)",740,6.2,14,44,11756.78904,3.39768,119,10.81,"MESO",3,268,"PRESUMPSCOT","SONGO-CROOKED","Sebago Lake",106000101,"Naples",4,"Naples","Cumberland",372477,4868123,43.95517942,-70.58937455,"Above average","Variable water-milfoil","Warmwater"
"9931",9931,"Togus Pond",674,10,20,49,11276.84847,3.413124,4.77,0.81,"EUTRO",1,181,"KENNEBEC","LOWER KENNEBEC","Kennebec River at Merrymeeting Bay",103000312,"Togus Pond",13,"Augusta","Kennebec",447524,4908120,44.32444316,-69.65811896,"Below average","None known","Coldwater + Warmwater"
"9961",9961,"Annabessacook Lake",1415,17.6,21,49,23891.9184,16.579134,83.5,3.67,"EUTRO",3,171,"KENNEBEC","COBBOSSEECONTEE STREAM","Cobbosseecontee Stream",103000311,"Winthrop",12,"Monmouth, Winthrop","Kennebec",421777,4902295,44.26969469,-69.98011305,"Below average","None known","Warmwater"
"9971",9971,"St George Lake",1040,13.9,24,65,22478.43781,3.200769,5.71,0.32,"OLIGO",3,509,"COASTAL","ST. GEORGE","St. George River",105000301,"Liberty",13,"Liberty","Waldo",473344,4914775,44.38576745,-69.33465679,"Above average","None known","Coldwater + Warmwater"
