Log:,Salmon lake- 2 of 2
Report Created:, 2020-04-29 12:40:32
Site:, Salmon lake
GPS:, 44, 31, 17.61, -69, -47, -1.41
Log Created:, 2020-04-29 12:27:05
Number Readings:, 68
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 400206
Device Type:, SmarTROLL™ MP
Device SN:, 424194
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2020-04-29 12:27:05, 1016.5, 8.09, 11.76, 99.4, 8.52, 94.7, 57.8, 85.3, 0.0, 17295, 1.000, 0, 2.28, 2.829, 20.90
2020-04-29 12:27:13, 1016.5, 8.04, 11.77, 99.3, 8.50, 93.0, 57.8, 85.4, 0.0, 17309, 1.000, 0, 2.53, 3.184, 21.10
2020-04-29 12:27:23, 1016.6, 8.04, 11.77, 99.1, 8.49, 92.0, 57.7, 85.4, 0.0, 17328, 1.000, 0, 3.08, 3.955, 21.20
2020-04-29 12:27:33, 1016.6, 7.99, 11.78, 99.3, 8.48, 91.1, 57.7, 85.4, 0.0, 17319, 1.000, 0, 3.46, 4.504, 21.30
2020-04-29 12:27:43, 1016.6, 7.99, 11.79, 99.2, 8.45, 90.4, 57.7, 85.5, 0.0, 17326, 1.000, 0, 4.07, 5.364, 21.50
2020-04-29 12:27:53, 1016.6, 7.97, 11.76, 99.0, 8.43, 89.5, 57.7, 85.4, 0.0, 17342, 1.000, 0, 4.55, 6.055, 21.60
2020-04-29 12:28:03, 1016.6, 7.94, 11.78, 99.1, 8.41, 88.8, 57.6, 85.4, 0.0, 17360, 1.000, 0, 4.84, 6.465, 21.80
2020-04-29 12:28:13, 1016.5, 7.94, 11.77, 98.9, 8.40, 87.8, 57.6, 85.4, 0.0, 17360, 1.000, 0, 5.18, 6.945, 21.90
2020-04-29 12:28:23, 1016.6, 7.93, 11.77, 99.0, 8.40, 86.6, 57.7, 85.5, 0.0, 17346, 1.000, 0, 5.60, 7.539, 22.10
2020-04-29 12:28:33, 1016.6, 7.91, 11.77, 98.9, 8.40, 85.2, 57.6, 85.5, 0.0, 17355, 1.000, 0, 5.93, 8.010, 22.20
2020-04-29 12:28:43, 1016.5, 7.90, 11.77, 98.9, 8.40, 83.8, 57.6, 85.5, 0.0, 17370, 1.000, 0, 6.47, 8.779, 22.40
2020-04-29 12:28:53, 1016.6, 7.90, 11.76, 98.7, 8.40, 82.6, 57.6, 85.5, 0.0, 17360, 1.000, 0, 6.90, 9.395, 22.60
2020-04-29 12:29:03, 1016.6, 7.90, 11.75, 98.7, 8.40, 81.5, 57.6, 85.6, 0.0, 17358, 1.000, 0, 7.17, 9.781, 22.70
2020-04-29 12:29:13, 1016.5, 7.90, 11.75, 98.7, 8.40, 80.5, 57.6, 85.5, 0.0, 17371, 1.000, 0, 7.67, 10.494, 22.90
2020-04-29 12:29:23, 1016.6, 7.89, 11.74, 98.6, 8.41, 79.4, 57.6, 85.5, 0.0, 17376, 1.000, 0, 8.11, 11.119, 23.10
2020-04-29 12:29:33, 1016.5, 7.89, 11.75, 98.6, 8.39, 78.7, 57.6, 85.5, 0.0, 17364, 1.000, 0, 8.32, 11.411, 23.30
2020-04-29 12:29:43, 1016.6, 7.87, 11.73, 98.4, 8.40, 77.8, 57.6, 85.6, 0.0, 17359, 1.000, 0, 8.64, 11.872, 23.50
2020-04-29 12:29:53, 1016.5, 7.86, 11.74, 98.5, 8.41, 76.6, 57.5, 85.5, 0.0, 17377, 1.000, 0, 9.17, 12.617, 23.70
2020-04-29 12:30:03, 1016.5, 7.85, 11.75, 98.6, 8.41, 75.5, 57.6, 85.6, 0.0, 17370, 1.000, 0, 9.30, 12.803, 23.80
2020-04-29 12:30:13, 1016.5, 7.85, 11.76, 98.7, 8.44, 73.6, 57.6, 85.6, 0.0, 17371, 1.000, 0, 10.00, 13.804, 24.00
2020-04-29 12:30:23, 1016.5, 7.85, 11.75, 98.6, 8.46, 71.5, 57.5, 85.6, 0.0, 17381, 1.000, 0, 10.46, 14.464, 24.20
2020-04-29 12:30:33, 1016.6, 7.85, 11.74, 98.5, 8.50, 68.7, 57.5, 85.6, 0.0, 17377, 1.000, 0, 10.84, 14.993, 24.30
2020-04-29 12:30:43, 1016.6, 7.84, 11.72, 98.3, 8.56, 65.2, 57.5, 85.6, 0.0, 17377, 1.000, 0, 11.21, 15.522, 24.50
2020-04-29 12:30:53, 1016.5, 7.81, 11.71, 98.2, 8.65, 60.6, 57.5, 85.5, 0.0, 17406, 1.000, 0, 11.66, 16.159, 24.60
2020-04-29 12:31:03, 1016.5, 7.80, 11.72, 98.2, 8.77, 54.4, 57.4, 85.6, 0.0, 17408, 1.000, 0, 12.10, 16.793, 24.80
2020-04-29 12:31:13, 1016.5, 7.80, 11.72, 98.2, 8.91, 46.8, 57.5, 85.6, 0.0, 17389, 1.000, 0, 12.44, 17.272, 24.90
2020-04-29 12:31:23, 1016.5, 7.80, 11.71, 98.1, 9.11, 37.4, 57.5, 85.6, 0.0, 17395, 1.000, 0, 12.92, 17.956, 25.10
2020-04-29 12:31:33, 1016.5, 7.80, 11.71, 98.1, 9.35, 26.3, 57.5, 85.6, 0.0, 17399, 1.000, 0, 13.22, 18.391, 25.20
2020-04-29 12:31:43, 1016.4, 7.80, 11.69, 97.9, 9.63, 12.7, 57.5, 85.6, 0.0, 17397, 1.000, 0, 13.63, 18.960, 25.30
2020-04-29 12:31:53, 1016.5, 7.76, 11.67, 97.8, 9.96, -2.7, 57.4, 85.5, 0.0, 17420, 1.000, 0, 14.16, 19.723, 25.40
2020-04-29 12:32:03, 1016.5, 7.75, 11.67, 97.7, 10.27, -16.3, 57.4, 85.7, 0.0, 17408, 1.000, 0, 14.36, 20.006, 25.50
2020-04-29 12:32:13, 1016.5, 7.75, 11.66, 97.5, 10.57, -28.7, 57.4, 85.6, 0.0, 17419, 1.000, 0, 15.01, 20.923, 25.60
2020-04-29 12:32:23, 1016.5, 7.74, 11.61, 97.2, 10.78, -37.3, 71.8, 107.1, 0.0, 13932, 1.000, 0, 15.29, 21.334, 25.70
2020-04-29 12:32:33, 1016.4, 7.73, 11.60, 97.0, 10.71, -37.2, 72.3, 107.9, 0.0, 13825, 1.000, 0, 15.32, 21.365, 25.80
2020-04-29 12:32:43, 1016.4, 7.74, 11.54, 96.6, 10.64, -38.5, 72.3, 107.8, 0.0, 13834, 1.000, 0, 15.31, 21.360, 25.80
2020-04-29 12:32:53, 1016.5, 7.74, 11.52, 96.4, 10.56, -38.1, 72.1, 107.6, 0.0, 13872, 1.000, 0, 15.29, 21.334, 25.90
2020-04-29 12:33:03, 1016.5, 7.74, 11.50, 96.2, 10.47, -36.4, 71.9, 107.3, 0.0, 13903, 1.000, 0, 15.28, 21.319, 25.90
2020-04-29 12:33:13, 1016.5, 7.73, 11.49, 96.1, 10.37, -33.5, 71.8, 107.1, 0.0, 13935, 1.000, 0, 15.29, 21.325, 26.00
2020-04-29 12:33:23, 1016.5, 7.75, 11.44, 95.7, 9.80, -68.7, 58.0, 86.5, 0.0, 17256, 1.000, 0, 12.67, 17.605, 26.00
2020-04-29 12:33:33, 1016.5, 7.76, 11.55, 96.7, 9.76, -62.3, 57.5, 85.7, 0.0, 17397, 1.000, 0, 12.58, 17.472, 26.10
2020-04-29 12:33:43, 1016.4, 7.77, 11.62, 97.3, 9.72, -55.1, 57.5, 85.6, 0.0, 17405, 1.000, 0, 12.48, 17.326, 26.10
2020-04-29 12:33:53, 1016.5, 7.78, 11.65, 97.5, 9.68, -48.9, 57.5, 85.6, 0.0, 17405, 1.000, 0, 12.45, 17.291, 26.10
2020-04-29 12:34:03, 1016.5, 7.78, 11.68, 97.8, 9.68, -43.5, 57.4, 85.6, 0.0, 17410, 1.000, 0, 12.62, 17.530, 26.10
2020-04-29 12:34:13, 1016.4, 7.78, 11.67, 97.8, 9.66, -38.4, 57.4, 85.6, 0.0, 17410, 1.000, 0, 12.60, 17.504, 26.10
2020-04-29 12:34:23, 1016.5, 7.79, 11.70, 98.0, 9.64, -34.3, 57.5, 85.6, 0.0, 17400, 1.000, 0, 12.57, 17.466, 26.20
2020-04-29 12:34:33, 1016.5, 7.79, 11.69, 98.0, 9.62, -30.7, 57.5, 85.6, 0.0, 17400, 1.000, 0, 12.61, 17.512, 26.20
2020-04-29 12:34:43, 1016.4, 7.79, 11.70, 98.0, 9.62, -27.2, 57.5, 85.6, 0.0, 17399, 1.000, 0, 12.61, 17.512, 26.20
2020-04-29 12:34:53, 1016.5, 7.78, 11.70, 98.0, 9.60, -24.5, 57.5, 85.6, 0.0, 17401, 1.000, 0, 12.60, 17.502, 26.20
2020-04-29 12:35:03, 1016.4, 7.80, 11.69, 97.9, 8.98, 15.3, 57.5, 85.7, 0.0, 17389, 1.000, 0, 9.93, 13.704, 26.20
2020-04-29 12:35:13, 1016.5, 7.82, 11.73, 98.3, 8.67, 25.1, 57.6, 85.7, 0.0, 17375, 1.000, 0, 8.50, 11.669, 26.20
2020-04-29 12:35:23, 1016.4, 7.82, 11.73, 98.3, 8.64, 27.2, 57.6, 85.7, 0.0, 17367, 1.000, 0, 8.43, 11.573, 26.20
2020-04-29 12:35:33, 1016.5, 7.82, 11.75, 98.5, 8.63, 28.5, 57.6, 85.7, 0.0, 17369, 1.000, 0, 8.49, 11.656, 26.20
2020-04-29 12:35:43, 1016.4, 7.83, 11.74, 98.4, 8.61, 30.1, 57.6, 85.7, 0.0, 17370, 1.000, 0, 8.46, 11.616, 26.20
2020-04-29 12:35:53, 1016.5, 7.83, 11.73, 98.4, 8.60, 31.5, 57.6, 85.6, 0.0, 17372, 1.000, 0, 8.46, 11.620, 26.20
2020-04-29 12:36:03, 1016.4, 7.83, 11.73, 98.4, 8.58, 32.8, 57.6, 85.7, 0.0, 17363, 1.000, 0, 8.46, 11.613, 26.30
2020-04-29 12:36:13, 1016.4, 7.83, 11.73, 98.4, 8.57, 34.0, 57.6, 85.7, 0.0, 17368, 1.000, 0, 8.44, 11.589, 26.30
2020-04-29 12:36:23, 1016.4, 7.84, 11.74, 98.4, 8.56, 35.1, 57.6, 85.6, 0.0, 17370, 1.000, 0, 8.46, 11.612, 26.40
2020-04-29 12:36:33, 1016.4, 7.84, 11.75, 98.5, 8.54, 36.0, 57.6, 85.6, 0.0, 17370, 1.000, 0, 8.45, 11.594, 26.40
2020-04-29 12:36:43, 1016.4, 7.83, 11.74, 98.5, 8.53, 37.0, 57.6, 85.6, 0.0, 17370, 1.000, 0, 8.49, 11.652, 26.40
2020-04-29 12:36:53, 1016.4, 7.84, 11.74, 98.5, 8.33, 53.8, 57.5, 85.6, 0.0, 17380, 1.000, 0, 8.42, 11.560, 26.50
2020-04-29 12:37:03, 1016.3, 7.86, 11.78, 98.8, 7.64, 82.9, 57.6, 85.7, 0.0, 17351, 1.000, 0, 4.41, 5.856, 26.50
2020-04-29 12:37:13, 1016.4, 7.87, 11.79, 99.0, 7.63, 81.1, 57.6, 85.7, 0.0, 17349, 1.000, 0, 4.29, 5.683, 26.60
2020-04-29 12:37:23, 1016.4, 7.87, 11.79, 99.0, 7.65, 79.1, 57.6, 85.6, 0.0, 17364, 1.000, 0, 4.30, 5.693, 26.70
2020-04-29 12:37:33, 1016.4, 7.87, 11.81, 99.1, 7.66, 77.5, 57.7, 85.7, 0.0, 17346, 1.000, 0, 4.30, 5.694, 26.70
2020-04-29 12:37:43, 1016.4, 7.88, 11.79, 99.0, 7.68, 76.0, 57.6, 85.6, 0.0, 17357, 1.000, 0, 4.30, 5.694, 26.80
2020-04-29 12:37:53, 1016.4, 7.88, 11.80, 99.0, 7.70, 74.6, 57.6, 85.7, 0.0, 17350, 1.000, 0, 4.33, 5.738, 26.80
2020-04-29 12:38:03, 1016.3, 7.88, 11.79, 99.0, 7.71, 73.7, 57.7, 85.7, 0.0, 17338, 1.000, 0, 4.32, 5.732, 26.90
2020-04-29 12:38:13, 1016.4, 7.89, 11.79, 99.0, 7.64, 82.9, 57.7, 85.6, 0.0, 17343, 1.000, 0, 4.13, 5.453, 26.90

