Log:,EPDEP1- 1 of 1
Report Created:, 2019-07-26 14:18:20
Site:, EPDEP1
GPS:, 0, 0, 0, 0, 0, 0
Log Created:, 2019-07-26 10:02:31
Number Readings:, 124
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 409706
Device Type:, SmarTROLL™ MP
Device SN:, 424194
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2019-07-26 10:02:31, 1015.1, 26.15, 8.35, 103.0, 7.04, 190.3, 61.5, 60.2, 0.0, 16257, 0.997, 0, 0.35, 0.260, 30.20
2019-07-26 10:02:33, 1015.1, 26.11, 8.35, 103.0, 7.11, 213.7, 61.5, 60.2, 0.0, 16257, 0.997, 0, 0.35, 0.260, 30.20
2019-07-26 10:02:43, 1015.1, 25.99, 8.34, 102.7, 7.09, 230.1, 61.3, 60.1, 0.0, 16322, 0.997, 0, 0.52, 0.496, 30.30
2019-07-26 10:02:53, 1015.1, 26.01, 8.32, 102.4, 7.12, 242.0, 61.3, 60.1, 0.0, 16316, 0.997, 0, 0.56, 0.556, 30.40
2019-07-26 10:03:03, 1015.1, 25.98, 8.33, 102.4, 7.11, 253.0, 61.2, 60.1, 0.0, 16330, 0.997, 0, 0.71, 0.767, 30.50
2019-07-26 10:03:13, 1015.1, 25.93, 8.32, 102.3, 7.10, 260.5, 61.3, 60.1, 0.0, 16326, 0.997, 0, 0.69, 0.747, 30.70
2019-07-26 10:03:23, 1015.1, 25.91, 8.33, 102.3, 7.12, 268.1, 61.3, 60.2, 0.0, 16317, 0.997, 0, 0.83, 0.944, 30.80
2019-07-26 10:03:33, 1015.1, 25.89, 8.33, 102.2, 7.10, 273.3, 61.3, 60.3, 0.0, 16314, 0.997, 0, 0.88, 1.015, 30.90
2019-07-26 10:03:43, 1015.2, 25.86, 8.33, 102.2, 7.11, 277.5, 61.3, 60.3, 0.0, 16319, 0.997, 0, 0.97, 1.139, 31.00
2019-07-26 10:03:53, 1015.1, 25.78, 8.33, 102.1, 7.10, 284.3, 61.2, 60.3, 0.0, 16333, 0.997, 0, 1.16, 1.418, 31.10
2019-07-26 10:04:03, 1015.1, 25.73, 8.33, 102.1, 7.10, 285.3, 61.1, 60.3, 0.0, 16354, 0.997, 0, 1.23, 1.512, 31.20
2019-07-26 10:04:13, 1015.2, 25.73, 8.34, 102.1, 7.13, 288.7, 61.2, 60.3, 0.0, 16352, 0.997, 0, 1.23, 1.518, 31.30
2019-07-26 10:04:23, 1015.2, 25.74, 8.35, 102.2, 7.12, 292.1, 61.2, 60.3, 0.0, 16343, 0.997, 0, 1.22, 1.497, 31.40
2019-07-26 10:04:33, 1015.2, 25.70, 8.34, 102.2, 7.13, 294.5, 61.2, 60.3, 0.0, 16349, 0.997, 0, 1.30, 1.605, 31.50
2019-07-26 10:04:43, 1015.1, 25.66, 8.35, 102.1, 7.13, 296.4, 61.1, 60.3, 0.0, 16358, 0.997, 0, 1.37, 1.706, 31.60
2019-07-26 10:04:53, 1015.1, 25.64, 8.35, 102.1, 7.10, 300.2, 61.1, 60.3, 0.0, 16375, 0.997, 0, 1.47, 1.854, 31.70
2019-07-26 10:05:03, 1015.1, 25.60, 8.36, 102.1, 7.13, 301.4, 61.1, 60.3, 0.0, 16378, 0.997, 0, 1.45, 1.824, 31.80
2019-07-26 10:05:13, 1015.2, 25.60, 8.36, 102.1, 7.13, 303.1, 61.1, 60.4, 0.0, 16377, 0.997, 0, 1.52, 1.928, 31.90
2019-07-26 10:05:23, 1015.1, 25.59, 8.36, 102.2, 7.13, 304.5, 61.0, 60.3, 0.0, 16387, 0.997, 0, 1.61, 2.046, 32.00
2019-07-26 10:05:33, 1015.1, 25.56, 8.37, 102.1, 7.12, 305.9, 61.0, 60.4, 0.0, 16390, 0.997, 0, 1.68, 2.146, 32.20
2019-07-26 10:05:43, 1015.1, 25.55, 8.37, 102.2, 7.14, 305.7, 61.0, 60.4, 0.0, 16384, 0.997, 0, 1.74, 2.243, 32.30
2019-07-26 10:05:53, 1015.1, 25.55, 8.35, 102.0, 7.15, 306.2, 61.0, 60.4, 0.0, 16389, 0.997, 0, 1.77, 2.282, 32.40
2019-07-26 10:06:03, 1015.1, 25.54, 8.36, 102.1, 7.15, 307.1, 61.0, 60.4, 0.0, 16395, 0.997, 0, 1.84, 2.382, 32.50
2019-07-26 10:06:13, 1015.1, 25.55, 8.37, 102.2, 7.19, 306.0, 61.0, 60.4, 0.0, 16386, 0.997, 0, 1.89, 2.444, 32.70
2019-07-26 10:06:23, 1015.2, 25.53, 8.36, 102.0, 7.18, 309.0, 61.0, 60.4, 0.0, 16388, 0.997, 0, 1.97, 2.560, 32.80
2019-07-26 10:06:33, 1015.1, 25.52, 8.37, 102.1, 7.17, 307.2, 61.0, 60.4, 0.0, 16388, 0.997, 0, 1.96, 2.546, 32.90
2019-07-26 10:06:43, 1015.2, 25.51, 8.38, 102.2, 7.17, 308.9, 61.0, 60.4, 0.0, 16390, 0.997, 0, 2.04, 2.671, 33.10
2019-07-26 10:06:53, 1015.1, 25.51, 8.38, 102.2, 7.16, 308.8, 61.0, 60.4, 0.0, 16392, 0.997, 0, 2.08, 2.723, 33.20
2019-07-26 10:07:03, 1015.2, 25.51, 8.37, 102.1, 7.16, 310.4, 61.0, 60.4, 0.0, 16386, 0.997, 0, 2.15, 2.817, 33.30
2019-07-26 10:07:13, 1015.2, 25.51, 8.37, 102.1, 7.15, 310.6, 61.0, 60.4, 0.0, 16403, 0.997, 0, 2.29, 3.023, 33.50
2019-07-26 10:07:23, 1015.1, 25.51, 8.36, 102.0, 7.15, 309.2, 61.0, 60.5, 0.0, 16382, 0.997, 0, 2.42, 3.210, 33.60
2019-07-26 10:07:33, 1015.2, 25.51, 8.37, 102.1, 7.13, 311.2, 61.0, 60.4, 0.0, 16405, 0.997, 0, 2.48, 3.292, 33.70
2019-07-26 10:07:43, 1015.2, 25.49, 8.36, 102.0, 7.16, 309.7, 61.0, 60.4, 0.0, 16392, 0.997, 0, 2.53, 3.366, 33.80
2019-07-26 10:07:53, 1015.2, 25.50, 8.37, 102.0, 7.19, 308.9, 61.0, 60.4, 0.0, 16400, 0.997, 0, 2.60, 3.464, 34.00
2019-07-26 10:08:03, 1015.2, 25.50, 8.37, 102.0, 7.18, 308.3, 61.0, 60.4, 0.0, 16388, 0.997, 0, 2.71, 3.615, 34.10
2019-07-26 10:08:13, 1015.2, 25.49, 8.36, 102.0, 7.17, 308.8, 61.0, 60.4, 0.0, 16392, 0.997, 0, 2.69, 3.590, 34.20
2019-07-26 10:08:23, 1015.3, 25.49, 8.36, 101.9, 7.17, 309.6, 61.0, 60.4, 0.0, 16402, 0.997, 0, 2.69, 3.583, 34.30
2019-07-26 10:08:33, 1015.2, 25.49, 8.36, 101.9, 7.18, 307.5, 61.0, 60.4, 0.0, 16396, 0.997, 0, 2.77, 3.708, 34.40
2019-07-26 10:08:43, 1015.2, 25.48, 8.36, 101.9, 7.14, 308.3, 61.0, 60.4, 0.0, 16394, 0.997, 0, 2.79, 3.733, 34.50
2019-07-26 10:08:53, 1015.2, 25.49, 8.36, 101.9, 7.19, 307.4, 61.0, 60.5, 0.0, 16388, 0.997, 0, 2.84, 3.804, 34.60
2019-07-26 10:09:03, 1015.2, 25.48, 8.37, 102.0, 7.20, 308.0, 61.0, 60.4, 0.0, 16404, 0.997, 0, 2.94, 3.951, 34.70
2019-07-26 10:09:13, 1015.3, 25.47, 8.35, 101.8, 7.20, 307.9, 61.0, 60.5, 0.0, 16391, 0.997, 0, 3.03, 4.075, 34.90
2019-07-26 10:09:23, 1015.2, 25.47, 8.36, 101.9, 7.20, 307.8, 61.0, 60.5, 0.0, 16394, 0.997, 0, 3.15, 4.242, 35.00
2019-07-26 10:09:33, 1015.3, 25.47, 8.36, 101.8, 7.20, 307.2, 60.9, 60.4, 0.0, 16410, 0.997, 0, 3.22, 4.341, 35.10
2019-07-26 10:09:43, 1015.3, 25.46, 8.35, 101.7, 7.16, 306.6, 61.0, 60.5, 0.0, 16391, 0.997, 0, 3.36, 4.538, 35.20
2019-07-26 10:09:53, 1015.2, 25.46, 8.35, 101.7, 7.20, 307.1, 61.0, 60.4, 0.0, 16398, 0.997, 0, 3.30, 4.457, 35.20
2019-07-26 10:10:03, 1015.1, 25.46, 8.35, 101.7, 7.17, 308.0, 61.0, 60.4, 0.0, 16404, 0.997, 0, 3.40, 4.595, 35.40
2019-07-26 10:10:13, 1015.2, 25.46, 8.35, 101.8, 7.19, 306.4, 61.0, 60.5, 0.0, 16392, 0.997, 0, 3.51, 4.748, 35.40
2019-07-26 10:10:23, 1015.2, 25.46, 8.35, 101.7, 7.20, 305.0, 61.0, 60.4, 0.0, 16404, 0.997, 0, 3.62, 4.910, 35.50
2019-07-26 10:10:33, 1015.2, 25.46, 8.35, 101.7, 7.19, 306.0, 60.9, 60.4, 0.0, 16408, 0.997, 0, 3.82, 5.199, 35.60
2019-07-26 10:10:43, 1015.2, 25.46, 8.35, 101.7, 7.20, 304.9, 60.9, 60.4, 0.0, 16411, 0.997, 0, 3.85, 5.240, 35.70
2019-07-26 10:10:53, 1015.2, 25.46, 8.35, 101.7, 7.16, 306.3, 61.0, 60.4, 0.0, 16403, 0.997, 0, 3.98, 5.428, 35.80
2019-07-26 10:11:03, 1015.3, 25.45, 8.34, 101.6, 7.22, 302.4, 60.9, 60.4, 0.0, 16411, 0.997, 0, 4.04, 5.507, 35.90
2019-07-26 10:11:13, 1015.2, 25.44, 8.33, 101.5, 7.21, 302.7, 60.9, 60.4, 0.0, 16412, 0.997, 0, 4.15, 5.661, 36.00
2019-07-26 10:11:23, 1015.2, 25.44, 8.33, 101.5, 7.24, 301.6, 60.9, 60.4, 0.0, 16414, 0.997, 0, 4.22, 5.758, 36.10
2019-07-26 10:11:33, 1015.3, 25.44, 8.33, 101.4, 7.19, 304.0, 60.9, 60.4, 0.0, 16408, 0.997, 0, 4.29, 5.865, 36.20
2019-07-26 10:11:43, 1015.2, 25.44, 8.33, 101.5, 7.18, 303.6, 60.9, 60.4, 0.0, 16421, 0.997, 0, 4.43, 6.064, 36.30
2019-07-26 10:11:53, 1015.1, 25.44, 8.32, 101.4, 7.23, 302.7, 60.9, 60.4, 0.0, 16418, 0.997, 0, 4.43, 6.059, 36.40
2019-07-26 10:12:03, 1015.2, 25.44, 8.32, 101.3, 7.20, 300.7, 60.9, 60.4, 0.0, 16418, 0.997, 0, 4.51, 6.182, 36.50
2019-07-26 10:12:13, 1015.2, 25.42, 8.32, 101.3, 7.21, 300.1, 60.9, 60.4, 0.0, 16421, 0.997, 0, 4.66, 6.392, 36.50
2019-07-26 10:12:23, 1015.2, 25.42, 8.34, 101.5, 7.23, 300.3, 60.9, 60.4, 0.0, 16427, 0.997, 0, 4.74, 6.504, 36.60
2019-07-26 10:12:33, 1015.3, 25.42, 8.33, 101.3, 7.23, 298.2, 60.8, 60.4, 0.0, 16435, 0.997, 0, 4.83, 6.629, 36.70
2019-07-26 10:12:43, 1015.2, 25.42, 8.32, 101.3, 7.23, 298.7, 60.9, 60.4, 0.0, 16429, 0.997, 0, 4.94, 6.784, 36.80
2019-07-26 10:12:53, 1015.2, 25.42, 8.31, 101.2, 7.23, 298.7, 60.9, 60.4, 0.0, 16427, 0.997, 0, 4.99, 6.865, 36.90
2019-07-26 10:13:03, 1015.3, 25.41, 8.30, 101.0, 7.23, 298.4, 60.8, 60.4, 0.0, 16435, 0.997, 0, 5.10, 7.017, 37.00
2019-07-26 10:13:13, 1015.2, 25.40, 8.25, 100.5, 7.22, 297.8, 60.8, 60.3, 0.0, 16453, 0.997, 0, 5.20, 7.163, 37.10
2019-07-26 10:13:23, 1015.2, 25.40, 8.24, 100.3, 7.22, 297.7, 60.8, 60.3, 0.0, 16449, 0.997, 0, 5.27, 7.264, 37.10
2019-07-26 10:13:33, 1015.3, 25.39, 8.22, 100.0, 7.23, 297.2, 60.7, 60.3, 0.0, 16461, 0.997, 0, 5.34, 7.364, 37.20
2019-07-26 10:13:43, 1015.3, 25.37, 8.22, 99.9, 7.25, 296.6, 60.7, 60.3, 0.0, 16464, 0.997, 0, 5.43, 7.489, 37.30
2019-07-26 10:13:53, 1015.2, 25.37, 8.18, 99.4, 7.22, 296.9, 60.7, 60.3, 0.0, 16468, 0.997, 0, 5.44, 7.499, 37.40
2019-07-26 10:14:03, 1015.3, 25.35, 8.18, 99.4, 7.22, 296.9, 60.7, 60.3, 0.0, 16476, 0.997, 0, 5.55, 7.652, 37.50
2019-07-26 10:14:13, 1015.3, 25.34, 8.14, 99.0, 7.23, 295.2, 60.7, 60.3, 0.0, 16481, 0.997, 0, 5.50, 7.584, 37.60
2019-07-26 10:14:23, 1015.3, 25.33, 8.12, 98.7, 7.22, 295.8, 60.7, 60.3, 0.0, 16476, 0.997, 0, 5.60, 7.731, 37.60
2019-07-26 10:14:33, 1015.3, 25.33, 8.10, 98.4, 7.22, 294.6, 60.6, 60.2, 0.0, 16507, 0.997, 0, 5.75, 7.944, 37.70
2019-07-26 10:14:43, 1015.3, 25.32, 8.08, 98.1, 7.20, 294.7, 60.6, 60.2, 0.0, 16501, 0.997, 0, 5.85, 8.083, 37.80
2019-07-26 10:14:53, 1015.2, 25.30, 8.03, 97.6, 7.24, 293.6, 60.6, 60.2, 0.0, 16511, 0.997, 0, 5.92, 8.188, 37.80
2019-07-26 10:15:03, 1015.3, 25.28, 7.98, 97.0, 7.23, 293.9, 60.6, 60.2, 0.0, 16509, 0.997, 0, 5.98, 8.267, 37.90
2019-07-26 10:15:13, 1015.3, 25.28, 7.96, 96.6, 7.21, 294.6, 60.5, 60.2, 0.0, 16515, 0.997, 0, 6.10, 8.440, 37.90
2019-07-26 10:15:23, 1015.3, 25.28, 7.94, 96.5, 7.23, 292.2, 60.6, 60.2, 0.0, 16512, 0.997, 0, 6.12, 8.462, 38.00
2019-07-26 10:15:33, 1015.3, 25.28, 7.92, 96.2, 7.21, 291.5, 60.6, 60.2, 0.0, 16514, 0.997, 0, 6.24, 8.633, 38.10
2019-07-26 10:15:43, 1015.1, 25.27, 7.90, 95.9, 7.21, 292.0, 60.5, 60.2, 0.0, 16517, 0.997, 0, 6.28, 8.695, 38.10
2019-07-26 10:15:53, 1015.2, 25.27, 7.90, 95.9, 7.22, 291.1, 60.5, 60.2, 0.0, 16521, 0.997, 0, 6.30, 8.730, 38.20
2019-07-26 10:16:03, 1015.3, 25.26, 7.91, 96.0, 7.19, 292.0, 60.5, 60.2, 0.0, 16523, 0.997, 0, 6.39, 8.855, 38.20
2019-07-26 10:16:13, 1015.3, 25.24, 7.92, 96.0, 7.19, 289.7, 60.5, 60.3, 0.0, 16519, 0.997, 0, 6.41, 8.885, 38.30
2019-07-26 10:16:23, 1015.2, 25.23, 7.92, 96.0, 7.21, 290.6, 60.5, 60.2, 0.0, 16537, 0.997, 0, 6.51, 9.021, 38.30
2019-07-26 10:16:33, 1015.3, 25.19, 7.83, 94.9, 7.21, 290.1, 60.6, 60.4, 0.0, 16504, 0.997, 0, 6.57, 9.113, 38.40
2019-07-26 10:16:43, 1015.2, 25.14, 7.69, 93.1, 7.19, 288.6, 60.7, 60.5, 0.0, 16486, 0.997, 0, 6.69, 9.272, 38.40
2019-07-26 10:16:53, 1015.2, 25.09, 7.41, 89.6, 7.21, 288.2, 60.7, 60.6, 0.0, 16468, 0.997, 0, 6.71, 9.311, 38.40
2019-07-26 10:17:03, 1015.3, 25.05, 7.02, 84.9, 7.20, 177.0, 60.8, 60.8, 0.0, 16434, 0.997, 0, 6.78, 9.403, 38.50
2019-07-26 10:17:13, 1015.2, 25.05, 6.78, 82.0, 7.15, -9.2, 74.4, 74.3, 0.0, 13438, 0.997, 0, 6.85, 9.510, 38.50
2019-07-26 10:17:23, 1015.3, 25.05, 6.55, 79.2, 7.08, -63.4, 72.9, 72.8, 0.0, 13718, 0.997, 0, 6.82, 9.463, 38.60
2019-07-26 10:17:33, 1015.3, 25.05, 6.41, 77.5, 7.13, -79.7, 86.6, 86.5, 0.0, 11551, 0.997, 0, 6.80, 9.436, 38.60
2019-07-26 10:17:43, 1015.2, 25.05, 6.41, 77.5, 7.14, -66.3, 62.2, 62.2, 0.0, 16072, 0.997, 0, 6.77, 9.395, 38.60
2019-07-26 10:17:53, 1015.2, 25.05, 6.42, 77.6, 7.10, -54.3, 61.5, 61.5, 0.0, 16260, 0.997, 0, 6.77, 9.394, 38.70
2019-07-26 10:18:03, 1015.2, 25.06, 6.49, 78.5, 7.07, -50.9, 62.5, 62.4, 0.0, 16009, 0.997, 0, 6.80, 9.435, 38.70
2019-07-26 10:18:13, 1015.2, 25.06, 6.57, 79.4, 7.06, -40.9, 61.2, 61.2, 0.0, 16328, 0.997, 0, 6.75, 9.369, 38.80
2019-07-26 10:18:23, 1015.2, 25.05, 6.68, 80.8, 7.06, -46.3, 65.5, 65.4, 0.0, 15263, 0.997, 0, 6.80, 9.428, 38.80
2019-07-26 10:18:33, 1015.1, 25.06, 6.72, 81.2, 7.04, -37.7, 61.2, 61.1, 0.0, 16346, 0.997, 0, 6.82, 9.458, 38.90
2019-07-26 10:18:43, 1015.2, 25.15, 6.63, 80.1, 7.08, -29.4, 61.2, 61.1, 0.0, 16347, 0.997, 0, 6.81, 9.441, 38.90
2019-07-26 10:18:53, 1015.3, 25.19, 7.10, 86.1, 7.08, -24.1, 60.7, 60.4, 0.0, 16483, 0.997, 0, 6.83, 9.477, 39.00
2019-07-26 10:19:03, 1015.3, 25.13, 7.30, 88.4, 7.10, -18.2, 60.7, 60.5, 0.0, 16475, 0.997, 0, 6.83, 9.470, 39.00
2019-07-26 10:19:13, 1015.3, 25.35, 7.55, 91.5, 7.15, -17.9, 60.6, 60.3, 0.0, 16510, 0.997, 0, 4.63, 6.345, 39.10
2019-07-26 10:19:22, 1015.3, 25.37, 8.12, 98.7, 7.13, -12.9, 60.9, 60.5, 0.0, 16421, 0.997, 0, 4.94, 6.787, 39.10
2019-07-26 10:19:33, 1015.3, 25.37, 8.23, 100.0, 7.13, -8.0, 60.8, 60.4, 0.0, 16435, 0.997, 0, 4.94, 6.786, 39.20
2019-07-26 10:19:43, 1015.2, 25.37, 8.26, 100.5, 7.09, -3.8, 60.9, 60.4, 0.0, 16431, 0.997, 0, 4.92, 6.755, 39.20
2019-07-26 10:19:53, 1015.2, 25.37, 8.29, 100.9, 7.11, -0.2, 60.9, 60.4, 0.0, 16428, 0.997, 0, 4.93, 6.771, 39.30
2019-07-26 10:20:03, 1015.1, 25.39, 8.29, 100.8, 7.09, 4.2, 60.9, 60.5, 0.0, 16423, 0.997, 0, 4.92, 6.759, 39.30
2019-07-26 10:20:13, 1015.2, 25.39, 8.30, 101.0, 7.13, 7.9, 60.9, 60.4, 0.0, 16428, 0.997, 0, 4.95, 6.805, 39.40
2019-07-26 10:20:23, 1015.2, 25.39, 8.30, 101.0, 7.12, 12.3, 60.9, 60.4, 0.0, 16425, 0.997, 0, 4.95, 6.801, 39.40
2019-07-26 10:20:33, 1015.2, 25.39, 8.30, 101.0, 7.13, 16.6, 60.9, 60.4, 0.0, 16428, 0.997, 0, 4.93, 6.777, 39.50
2019-07-26 10:20:43, 1015.2, 25.40, 8.29, 100.9, 7.12, 21.1, 60.9, 60.4, 0.0, 16424, 0.997, 0, 4.93, 6.772, 39.50
2019-07-26 10:20:53, 1015.3, 25.40, 8.29, 100.8, 7.11, 25.6, 60.9, 60.4, 0.0, 16424, 0.997, 0, 4.93, 6.779, 39.60
2019-07-26 10:21:03, 1015.2, 25.49, 8.33, 101.4, 7.23, 22.6, 61.0, 60.6, 0.0, 16381, 0.997, 0, 1.49, 1.880, 39.60
2019-07-26 10:21:13, 1015.2, 25.51, 8.36, 101.9, 7.23, 27.4, 61.1, 60.5, 0.0, 16362, 0.997, 0, 0.70, 0.752, 39.60
2019-07-26 10:21:23, 1015.2, 25.53, 8.37, 102.1, 7.19, 34.0, 61.2, 60.6, 0.0, 16343, 0.997, 0, 1.00, 1.183, 39.70
2019-07-26 10:21:33, 1015.3, 25.53, 8.38, 102.2, 7.19, 37.5, 61.2, 60.5, 0.0, 16353, 0.997, 0, 0.99, 1.168, 39.70
2019-07-26 10:21:43, 1015.2, 25.52, 8.38, 102.2, 7.17, 43.6, 61.1, 60.5, 0.0, 16368, 0.997, 0, 0.99, 1.167, 39.80
2019-07-26 10:21:53, 1015.2, 25.54, 8.38, 102.2, 7.16, 47.0, 61.1, 60.5, 0.0, 16365, 0.997, 0, 1.03, 1.229, 39.80
2019-07-26 10:22:03, 1015.2, 25.55, 8.36, 102.1, 7.19, 50.7, 61.1, 60.5, 0.0, 16362, 0.997, 0, 1.00, 1.186, 39.90
2019-07-26 10:22:13, 1015.2, 25.57, 8.37, 102.2, 7.18, 55.7, 61.2, 60.5, 0.0, 16346, 0.997, 0, 0.99, 1.170, 39.90
2019-07-26 10:22:23, 1015.2, 25.60, 8.37, 102.2, 7.16, 62.9, 61.2, 60.5, 0.0, 16349, 0.997, 0, 1.03, 1.221, 39.90
2019-07-26 10:22:33, 1015.2, 25.59, 8.36, 102.1, 7.17, 66.6, 61.2, 60.5, 0.0, 16347, 0.997, 0, 1.03, 1.231, 40.00
2019-07-26 10:22:43, 1015.3, 25.55, 8.36, 102.0, 7.19, 68.9, 61.2, 60.5, 0.0, 16344, 0.997, 0, 0.98, 1.153, 40.00
2019-07-26 10:22:53, 1015.2, 25.56, 8.37, 102.2, 7.19, 72.4, 61.2, 60.5, 0.0, 16353, 0.997, 0, 0.98, 1.155, 40.10

