Log:,LPDEP2- 1 of 1
Report Created:, 2019-07-26 14:17:36
Site:, LPDEP2
GPS:, , 
Log Created:, 2019-07-25 10:15:10
Number Readings:, 421
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 409706
Device Type:, SmarTROLL™ MP
Device SN:, 424194
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2019-07-25 10:15:10, 1011.1, 25.22, 8.42, 102.7, 11.86, 149.6, 0.0, 0.0, 0.0, 10000000, 0.997, 0, 0.13, -0.051, 33.20
2019-07-25 10:15:16, 1011.1, 25.47, 8.69, 106.4, 7.50, 209.9, 57.7, 57.1, 0.0, 17343, 0.997, 0, 0.39, 0.320, 33.20
2019-07-25 10:15:26, 1011.1, 25.44, 8.52, 104.3, 7.54, 245.2, 57.4, 56.9, 0.0, 17420, 0.997, 0, 0.48, 0.444, 33.30
2019-07-25 10:15:36, 1011.2, 25.35, 8.42, 102.8, 7.53, 271.4, 57.3, 56.9, 0.0, 17463, 0.997, 0, 0.52, 0.496, 33.30
2019-07-25 10:15:46, 1011.2, 25.37, 8.38, 102.3, 7.55, 292.1, 57.3, 56.9, 0.0, 17450, 0.997, 0, 0.60, 0.619, 33.40
2019-07-25 10:15:56, 1011.1, 25.40, 8.34, 101.9, 7.55, 308.4, 57.3, 56.9, 0.0, 17457, 0.997, 0, 0.59, 0.608, 33.40
2019-07-25 10:16:06, 1011.1, 25.37, 8.33, 101.7, 7.54, 321.4, 57.3, 56.9, 0.0, 17445, 0.997, 0, 0.64, 0.670, 33.50
2019-07-25 10:16:16, 1011.1, 25.33, 8.31, 101.4, 7.53, 334.2, 57.2, 56.8, 0.0, 17485, 0.997, 0, 0.66, 0.694, 33.50
2019-07-25 10:16:26, 1011.1, 25.33, 8.32, 101.5, 7.56, 341.4, 57.2, 56.9, 0.0, 17476, 0.997, 0, 0.70, 0.759, 33.60
2019-07-25 10:16:36, 1011.1, 25.29, 8.32, 101.5, 7.54, 349.9, 57.2, 56.9, 0.0, 17475, 0.997, 0, 0.76, 0.843, 33.70
2019-07-25 10:16:56, 1011.1, 25.32, 8.32, 101.5, 7.54, 362.1, 57.2, 56.9, 0.0, 17483, 0.997, 0, 0.82, 0.928, 33.90
2019-07-25 10:17:06, 1011.1, 25.33, 8.32, 101.5, 7.56, 366.0, 57.2, 56.9, 0.0, 17488, 0.997, 0, 0.88, 1.011, 34.00
2019-07-25 10:17:16, 1011.0, 25.32, 8.31, 101.4, 7.55, 370.6, 57.2, 56.9, 0.0, 17480, 0.997, 0, 0.97, 1.137, 34.10
2019-07-25 10:17:26, 1011.1, 25.32, 8.30, 101.4, 7.55, 374.7, 57.2, 56.8, 0.0, 17485, 0.997, 0, 0.96, 1.122, 34.20
2019-07-25 10:17:36, 1011.1, 25.33, 8.31, 101.4, 7.53, 379.0, 57.2, 56.9, 0.0, 17472, 0.997, 0, 0.99, 1.174, 34.30
2019-07-25 10:17:46, 1011.1, 25.28, 8.28, 101.1, 7.53, 381.0, 57.2, 56.9, 0.0, 17481, 0.997, 0, 1.05, 1.262, 34.40
2019-07-25 10:17:56, 1011.2, 25.25, 8.26, 100.7, 7.55, 382.2, 57.1, 56.8, 0.0, 17507, 0.997, 0, 1.06, 1.276, 34.50
2019-07-25 10:18:06, 1011.2, 25.28, 8.27, 100.8, 7.53, 385.8, 57.2, 56.9, 0.0, 17498, 0.997, 0, 1.10, 1.331, 34.60
2019-07-25 10:18:16, 1011.2, 25.33, 8.29, 101.1, 7.53, 386.8, 57.2, 56.9, 0.0, 17481, 0.997, 0, 1.12, 1.361, 34.70
2019-07-25 10:18:26, 1011.1, 25.33, 8.29, 101.2, 7.54, 387.8, 57.3, 56.9, 0.0, 17463, 0.997, 0, 1.20, 1.476, 34.80
2019-07-25 10:18:36, 1011.1, 25.27, 8.29, 101.2, 7.53, 389.6, 57.2, 56.8, 0.0, 17483, 0.997, 0, 1.30, 1.607, 34.80
2019-07-25 10:18:46, 1011.2, 25.25, 8.29, 101.1, 7.52, 391.1, 57.2, 56.9, 0.0, 17493, 0.997, 0, 1.39, 1.740, 34.80
2019-07-25 10:18:56, 1011.2, 25.28, 8.29, 101.1, 7.51, 392.9, 57.1, 56.8, 0.0, 17504, 0.997, 0, 1.46, 1.840, 34.80
2019-07-25 10:19:06, 1011.2, 25.27, 8.29, 101.0, 7.51, 394.2, 57.2, 56.9, 0.0, 17494, 0.997, 0, 1.50, 1.891, 34.80
2019-07-25 10:19:16, 1011.1, 25.33, 8.28, 101.0, 7.52, 393.0, 57.2, 56.9, 0.0, 17469, 0.997, 0, 1.56, 1.979, 34.70
2019-07-25 10:19:26, 1011.2, 25.32, 8.28, 101.0, 7.50, 395.1, 57.3, 56.9, 0.0, 17465, 0.997, 0, 1.62, 2.060, 34.60
2019-07-25 10:19:36, 1011.1, 25.26, 8.26, 100.7, 7.52, 394.2, 57.2, 56.9, 0.0, 17475, 0.997, 0, 1.71, 2.192, 34.50
2019-07-25 10:19:46, 1011.0, 25.28, 8.25, 100.5, 7.52, 394.3, 57.1, 56.8, 0.0, 17519, 0.997, 0, 1.77, 2.278, 34.40
2019-07-25 10:19:56, 1011.1, 25.28, 8.25, 100.6, 7.53, 394.7, 57.3, 57.0, 0.0, 17463, 0.997, 0, 1.77, 2.275, 34.30
2019-07-25 10:20:06, 1011.2, 25.30, 8.26, 100.7, 7.51, 396.3, 57.2, 56.9, 0.0, 17474, 0.997, 0, 1.87, 2.419, 34.20
2019-07-25 10:20:16, 1011.1, 25.32, 8.26, 100.8, 7.48, 397.5, 57.3, 56.9, 0.0, 17464, 0.997, 0, 1.94, 2.519, 34.10
2019-07-25 10:20:26, 1011.1, 25.28, 8.25, 100.7, 7.49, 397.0, 57.3, 56.9, 0.0, 17462, 0.997, 0, 1.97, 2.568, 34.00
2019-07-25 10:20:36, 1011.2, 25.23, 8.21, 100.1, 7.47, 397.8, 57.1, 56.9, 0.0, 17502, 0.997, 0, 2.08, 2.715, 33.90
2019-07-25 10:20:46, 1011.2, 25.22, 8.22, 100.1, 7.51, 396.0, 57.1, 56.8, 0.0, 17518, 0.997, 0, 2.12, 2.783, 33.80
2019-07-25 10:20:56, 1011.1, 25.19, 8.21, 100.0, 7.50, 396.3, 57.1, 56.9, 0.0, 17508, 0.997, 0, 2.20, 2.897, 33.70
2019-07-25 10:21:06, 1011.1, 25.09, 8.23, 100.1, 7.49, 397.2, 57.0, 56.8, 0.0, 17548, 0.997, 0, 2.26, 2.975, 33.70
2019-07-25 10:21:16, 1011.1, 25.05, 8.24, 100.1, 7.49, 396.7, 56.9, 56.8, 0.0, 17571, 0.997, 0, 2.31, 3.047, 33.60
2019-07-25 10:21:26, 1011.1, 25.11, 8.25, 100.2, 7.48, 397.5, 56.9, 56.9, 0.0, 17565, 0.997, 0, 2.37, 3.131, 33.50
2019-07-25 10:21:36, 1011.2, 25.15, 8.24, 100.2, 7.48, 395.7, 57.0, 56.9, 0.0, 17534, 0.997, 0, 2.43, 3.225, 33.50
2019-07-25 10:21:46, 1011.1, 25.19, 8.21, 100.0, 7.48, 396.4, 57.1, 56.9, 0.0, 17514, 0.997, 0, 2.48, 3.284, 33.50
2019-07-25 10:21:56, 1011.1, 25.13, 8.20, 99.8, 7.46, 395.9, 57.1, 56.9, 0.0, 17527, 0.997, 0, 2.48, 3.284, 33.50
2019-07-25 10:22:06, 1011.1, 25.11, 8.21, 99.8, 7.47, 394.6, 57.1, 56.9, 0.0, 17525, 0.997, 0, 2.55, 3.387, 33.50
2019-07-25 10:22:16, 1011.1, 25.14, 8.23, 100.1, 7.48, 393.7, 57.0, 56.9, 0.0, 17540, 0.997, 0, 2.61, 3.475, 33.50
2019-07-25 10:22:26, 1011.2, 25.14, 8.23, 100.1, 7.48, 392.6, 57.0, 56.9, 0.0, 17530, 0.997, 0, 2.65, 3.534, 33.50
2019-07-25 10:22:36, 1011.2, 25.14, 8.22, 100.0, 7.49, 391.4, 57.1, 57.0, 0.0, 17507, 0.997, 0, 2.76, 3.692, 33.50
2019-07-25 10:22:46, 1011.2, 25.14, 8.21, 99.9, 7.49, 390.8, 57.1, 56.9, 0.0, 17516, 0.997, 0, 2.81, 3.764, 33.50
2019-07-25 10:22:56, 1011.2, 25.12, 8.22, 100.0, 7.48, 390.3, 57.1, 56.9, 0.0, 17526, 0.997, 0, 2.85, 3.819, 33.50
2019-07-25 10:23:06, 1011.1, 25.10, 8.23, 100.0, 7.47, 390.2, 57.0, 56.9, 0.0, 17541, 0.997, 0, 2.90, 3.885, 33.50
2019-07-25 10:23:16, 1011.1, 25.10, 8.23, 100.1, 7.49, 387.7, 57.0, 56.9, 0.0, 17547, 0.997, 0, 2.93, 3.926, 33.50
2019-07-25 10:23:26, 1011.2, 25.05, 8.23, 99.9, 7.48, 388.2, 57.0, 57.0, 0.0, 17535, 0.997, 0, 2.96, 3.978, 33.50
2019-07-25 10:23:36, 1011.1, 25.06, 8.24, 100.0, 7.47, 386.3, 56.9, 56.9, 0.0, 17572, 0.997, 0, 3.04, 4.087, 33.50
2019-07-25 10:23:46, 1011.1, 25.08, 8.24, 100.1, 7.47, 385.0, 57.0, 56.9, 0.0, 17553, 0.997, 0, 3.11, 4.190, 33.50
2019-07-25 10:23:56, 1011.2, 25.08, 8.23, 100.0, 7.48, 383.8, 57.0, 57.0, 0.0, 17533, 0.997, 0, 3.11, 4.182, 33.50
2019-07-25 10:24:06, 1011.1, 25.06, 8.23, 100.0, 7.49, 382.4, 57.0, 56.9, 0.0, 17536, 0.997, 0, 3.16, 4.264, 33.60
2019-07-25 10:24:16, 1011.2, 25.07, 8.24, 100.1, 7.47, 382.1, 57.0, 56.9, 0.0, 17545, 0.997, 0, 3.26, 4.395, 33.60
2019-07-25 10:24:26, 1011.1, 25.06, 8.23, 100.0, 7.47, 380.7, 57.0, 56.9, 0.0, 17541, 0.997, 0, 3.32, 4.488, 33.70
2019-07-25 10:24:36, 1011.1, 25.05, 8.24, 100.0, 7.48, 380.1, 56.9, 56.9, 0.0, 17563, 0.997, 0, 3.41, 4.608, 33.70
2019-07-25 10:24:46, 1011.2, 24.96, 8.24, 100.0, 7.47, 378.7, 56.8, 56.8, 0.0, 17596, 0.997, 0, 3.48, 4.706, 33.80
2019-07-25 10:24:56, 1011.1, 24.96, 8.25, 100.0, 7.47, 377.6, 56.8, 56.9, 0.0, 17597, 0.997, 0, 3.56, 4.824, 33.90
2019-07-25 10:25:06, 1011.2, 24.96, 8.25, 100.0, 7.47, 376.7, 56.8, 56.9, 0.0, 17594, 0.997, 0, 3.56, 4.824, 33.90
2019-07-25 10:25:16, 1011.1, 24.95, 8.24, 99.9, 7.46, 375.5, 56.8, 56.8, 0.0, 17607, 0.997, 0, 3.66, 4.961, 34.00
2019-07-25 10:25:26, 1011.1, 24.95, 8.23, 99.8, 7.45, 375.5, 56.9, 56.9, 0.0, 17584, 0.997, 0, 3.68, 4.999, 34.10
2019-07-25 10:25:36, 1011.2, 24.95, 8.24, 99.9, 7.47, 373.0, 56.9, 56.9, 0.0, 17584, 0.997, 0, 3.70, 5.021, 34.10
2019-07-25 10:25:46, 1011.2, 24.94, 8.24, 99.8, 7.46, 372.7, 56.9, 56.9, 0.0, 17579, 0.997, 0, 3.73, 5.065, 34.20
2019-07-25 10:25:56, 1011.1, 24.92, 8.25, 99.9, 7.46, 371.6, 56.8, 56.9, 0.0, 17593, 0.997, 0, 3.71, 5.043, 34.30
2019-07-25 10:26:06, 1011.2, 24.93, 8.24, 99.9, 7.46, 370.3, 56.9, 56.9, 0.0, 17582, 0.997, 0, 3.79, 5.152, 34.30
2019-07-25 10:26:16, 1011.2, 24.91, 8.24, 99.8, 7.46, 370.1, 56.8, 56.9, 0.0, 17610, 0.997, 0, 3.94, 5.362, 34.40
2019-07-25 10:26:26, 1011.3, 24.88, 8.21, 99.4, 7.45, 370.4, 56.8, 56.9, 0.0, 17616, 0.997, 0, 4.01, 5.466, 34.50
2019-07-25 10:26:36, 1011.1, 24.84, 8.17, 98.9, 7.44, 369.1, 56.7, 56.9, 0.0, 17632, 0.997, 0, 4.10, 5.589, 34.50
2019-07-25 10:26:46, 1011.1, 24.85, 8.14, 98.5, 7.46, 366.3, 56.7, 56.8, 0.0, 17651, 0.997, 0, 4.08, 5.565, 34.60
2019-07-25 10:26:56, 1011.2, 24.83, 8.12, 98.3, 7.44, 367.0, 56.7, 56.8, 0.0, 17645, 0.997, 0, 4.22, 5.765, 34.70
2019-07-25 10:27:06, 1011.2, 24.84, 8.11, 98.1, 7.44, 365.7, 56.7, 56.9, 0.0, 17642, 0.997, 0, 4.11, 5.607, 34.80
2019-07-25 10:27:16, 1011.1, 24.81, 8.10, 97.9, 7.43, 365.3, 56.6, 56.8, 0.0, 17655, 0.997, 0, 4.28, 5.851, 34.80
2019-07-25 10:27:26, 1011.2, 24.84, 8.10, 98.0, 7.43, 364.4, 56.7, 56.8, 0.0, 17649, 0.997, 0, 4.21, 5.755, 34.90
2019-07-25 10:27:36, 1011.2, 24.83, 8.11, 98.1, 7.42, 363.5, 56.7, 56.9, 0.0, 17634, 0.997, 0, 4.24, 5.794, 35.00
2019-07-25 10:27:46, 1011.2, 24.80, 8.10, 97.9, 7.42, 362.9, 56.7, 56.8, 0.0, 17650, 0.997, 0, 4.27, 5.837, 35.00
2019-07-25 10:27:56, 1011.2, 24.80, 8.09, 97.8, 7.43, 361.3, 56.6, 56.8, 0.0, 17666, 0.997, 0, 4.31, 5.887, 35.10
2019-07-25 10:28:06, 1011.2, 24.76, 8.08, 97.6, 7.41, 361.2, 56.6, 56.8, 0.0, 17666, 0.997, 0, 4.40, 6.019, 35.10
2019-07-25 10:28:16, 1011.2, 24.72, 8.01, 96.6, 7.40, 360.8, 56.5, 56.8, 0.0, 17689, 0.997, 0, 4.50, 6.169, 35.20
2019-07-25 10:28:26, 1011.1, 24.72, 7.97, 96.2, 7.42, 359.9, 56.5, 56.8, 0.0, 17685, 0.997, 0, 4.57, 6.261, 35.20
2019-07-25 10:28:36, 1011.2, 24.72, 7.94, 95.9, 7.41, 358.6, 56.5, 56.8, 0.0, 17693, 0.997, 0, 4.57, 6.268, 35.30
2019-07-25 10:28:46, 1011.2, 24.73, 7.94, 95.8, 7.42, 357.0, 56.5, 56.8, 0.0, 17706, 0.997, 0, 4.58, 6.276, 35.30
2019-07-25 10:28:56, 1011.1, 24.71, 7.93, 95.7, 7.42, 356.1, 56.5, 56.8, 0.0, 17695, 0.997, 0, 4.67, 6.409, 35.40
2019-07-25 10:29:06, 1011.2, 24.69, 7.93, 95.6, 7.44, 355.2, 56.4, 56.8, 0.0, 17721, 0.997, 0, 4.65, 6.379, 35.40
2019-07-25 10:29:16, 1011.2, 24.69, 7.90, 95.3, 7.40, 355.7, 56.4, 56.8, 0.0, 17720, 0.997, 0, 4.63, 6.354, 35.50
2019-07-25 10:29:26, 1011.1, 24.62, 7.87, 94.9, 7.40, 355.2, 56.4, 56.7, 0.0, 17735, 0.997, 0, 4.76, 6.528, 35.50
2019-07-25 10:29:36, 1011.1, 24.42, 7.81, 93.9, 7.42, 353.1, 56.1, 56.6, 0.0, 17837, 0.997, 0, 4.81, 6.610, 35.50
2019-07-25 10:29:46, 1011.2, 24.26, 7.75, 92.8, 7.41, 353.1, 55.8, 56.5, 0.0, 17930, 0.997, 0, 4.88, 6.708, 35.50
2019-07-25 10:29:56, 1011.2, 24.36, 7.75, 92.7, 7.41, 352.5, 55.9, 56.7, 0.0, 17900, 0.997, 0, 4.97, 6.825, 35.50
2019-07-25 10:30:06, 1011.2, 24.12, 7.76, 93.1, 7.42, 352.0, 55.8, 56.4, 0.0, 17925, 0.997, 0, 5.01, 6.891, 35.60
2019-07-25 10:30:16, 1011.2, 23.61, 7.73, 90.9, 7.43, 351.7, 54.6, 56.4, 0.0, 18318, 0.997, 0, 5.11, 7.034, 35.60
2019-07-25 10:30:26, 1011.1, 23.28, 7.46, 88.2, 7.42, 353.2, 54.8, 56.3, 0.0, 18262, 0.997, 0, 5.13, 7.060, 35.60
2019-07-25 10:30:36, 1011.1, 22.53, 7.03, 81.8, 7.44, 353.2, 53.3, 55.7, 0.0, 18744, 0.998, 0, 5.28, 7.276, 35.60
2019-07-25 10:30:46, 1011.2, 22.18, 6.82, 78.8, 7.43, 352.6, 52.8, 55.6, 0.0, 18941, 0.998, 0, 5.34, 7.353, 35.60
2019-07-25 10:30:56, 1011.1, 21.60, 6.55, 74.9, 7.43, 352.4, 52.3, 55.5, 0.0, 19132, 0.998, 0, 5.44, 7.493, 35.60
2019-07-25 10:31:06, 1011.1, 21.37, 6.36, 72.3, 7.41, 353.9, 52.2, 55.8, 0.0, 19174, 0.998, 0, 5.55, 7.662, 35.60
2019-07-25 10:31:16, 1011.2, 21.15, 6.27, 70.8, 7.40, 354.4, 51.9, 55.9, 0.0, 19276, 0.998, 0, 5.62, 7.752, 35.70
2019-07-25 10:31:26, 1011.1, 21.15, 6.20, 69.9, 7.39, 354.0, 51.8, 55.9, 0.0, 19320, 0.998, 0, 5.58, 7.702, 35.70
2019-07-25 10:31:36, 1011.2, 20.84, 6.14, 69.1, 7.38, 354.1, 51.7, 56.0, 0.0, 19347, 0.998, 0, 5.72, 7.898, 35.70
2019-07-25 10:31:46, 1011.2, 20.48, 6.10, 68.1, 7.37, 353.5, 51.2, 55.8, 0.0, 19528, 0.998, 0, 5.89, 8.142, 35.80
2019-07-25 10:31:56, 1011.1, 20.12, 6.07, 67.2, 7.37, 352.4, 50.7, 55.7, 0.0, 19743, 0.998, 0, 5.92, 8.179, 35.80
2019-07-25 10:32:06, 1011.1, 19.84, 5.95, 65.5, 7.37, 351.4, 50.4, 55.7, 0.0, 19850, 0.998, 0, 6.06, 8.387, 35.90
2019-07-25 10:32:33, 1011.2, 19.41, 5.54, 60.5, 7.36, 368.9, 49.7, 55.5, 0.0, 20122, 0.998, 0, 6.18, 8.554, 36.00
2019-07-25 10:32:43, 1011.3, 19.13, 5.44, 59.1, 7.36, 364.6, 49.5, 55.6, 0.0, 20182, 0.998, 0, 6.36, 8.814, 36.00
2019-07-25 10:32:53, 1011.2, 18.91, 5.35, 57.9, 7.34, 361.3, 49.3, 55.6, 0.0, 20279, 0.998, 0, 6.39, 8.851, 36.00
2019-07-25 10:33:03, 1011.2, 18.79, 5.30, 57.1, 7.30, 359.3, 49.2, 55.8, 0.0, 20307, 0.998, 0, 6.48, 8.978, 36.00
2019-07-25 10:33:13, 1011.2, 18.62, 5.25, 56.4, 7.34, 355.1, 49.1, 55.8, 0.0, 20385, 0.998, 0, 6.53, 9.057, 36.00
2019-07-25 10:33:23, 1011.1, 18.48, 5.19, 55.6, 7.33, 352.5, 48.9, 55.7, 0.0, 20438, 0.999, 0, 6.60, 9.155, 36.00
2019-07-25 10:33:33, 1011.2, 18.44, 5.13, 54.8, 7.34, 350.7, 48.8, 55.9, 0.0, 20473, 0.999, 0, 6.56, 9.092, 36.10
2019-07-25 10:33:43, 1011.1, 18.43, 5.05, 54.0, 7.29, 349.1, 48.8, 55.8, 0.0, 20473, 0.999, 0, 6.60, 9.150, 36.10
2019-07-25 10:33:53, 1011.2, 18.12, 4.98, 53.2, 7.28, 347.4, 48.7, 55.7, 0.0, 20521, 0.999, 0, 6.75, 9.364, 36.10
2019-07-25 10:34:10, 1011.2, 17.82, 4.86, 51.4, 7.29, 361.5, 48.2, 55.8, 0.0, 20729, 0.999, 0, 6.98, 9.693, 36.20
2019-07-25 10:34:20, 1011.2, 17.81, 4.80, 50.6, 7.28, 356.3, 48.2, 55.9, 0.0, 20761, 0.999, 0, 6.79, 9.425, 36.20
2019-07-25 10:34:30, 1011.1, 17.45, 4.75, 49.9, 7.26, 352.9, 47.9, 55.8, 0.0, 20858, 0.999, 0, 7.00, 9.723, 36.20
2019-07-25 10:34:40, 1011.2, 17.39, 4.67, 48.8, 7.25, 349.1, 47.7, 55.8, 0.0, 20979, 0.999, 0, 7.01, 9.735, 36.20
2019-07-25 10:34:50, 1011.2, 17.27, 4.63, 48.3, 7.26, 345.1, 47.5, 55.8, 0.0, 21042, 0.999, 0, 7.09, 9.846, 36.30
2019-07-25 10:35:00, 1011.1, 17.04, 4.62, 48.1, 7.24, 342.1, 47.4, 55.8, 0.0, 21100, 0.999, 0, 7.19, 9.989, 36.30
2019-07-25 10:35:10, 1011.1, 16.67, 4.53, 46.8, 7.26, 338.1, 47.1, 55.8, 0.0, 21249, 0.999, 0, 7.41, 10.298, 36.30
2019-07-25 10:35:20, 1011.2, 16.65, 4.48, 46.1, 7.24, 335.4, 46.8, 55.7, 0.0, 21376, 0.999, 0, 7.48, 10.400, 36.30
2019-07-25 10:35:30, 1011.1, 16.47, 4.46, 45.8, 7.24, 331.9, 46.7, 55.6, 0.0, 21426, 0.999, 0, 7.49, 10.414, 36.30
2019-07-25 10:35:40, 1011.1, 16.11, 4.45, 45.6, 7.23, 329.2, 46.4, 55.6, 0.0, 21551, 0.999, 0, 7.59, 10.564, 36.40
2019-07-25 10:35:50, 1011.1, 15.85, 4.44, 45.1, 7.21, 327.8, 46.1, 55.7, 0.0, 21696, 0.999, 0, 7.82, 10.892, 36.40
2019-07-25 10:36:00, 1011.1, 15.70, 4.42, 44.7, 7.23, 323.0, 45.7, 55.6, 0.0, 21860, 0.999, 0, 7.91, 11.017, 36.40
2019-07-25 10:36:20, 1011.1, 15.37, 4.38, 43.9, 7.18, 320.6, 45.5, 55.7, 0.0, 21954, 0.999, 0, 8.22, 11.448, 36.40
2019-07-25 10:36:30, 1011.1, 15.28, 4.34, 43.5, 7.17, 317.3, 45.4, 55.7, 0.0, 22020, 0.999, 0, 8.25, 11.500, 36.40
2019-07-25 10:36:40, 1011.1, 15.20, 4.37, 43.7, 7.20, 312.9, 45.2, 55.6, 0.0, 22106, 0.999, 0, 8.17, 11.386, 36.50
2019-07-25 10:36:50, 1011.2, 15.08, 4.42, 44.1, 7.20, 310.6, 45.2, 55.7, 0.0, 22136, 0.999, 0, 8.12, 11.312, 36.50
2019-07-25 10:37:00, 1011.2, 14.90, 4.43, 44.0, 7.18, 308.3, 45.1, 55.7, 0.0, 22177, 0.999, 0, 8.21, 11.443, 36.50
2019-07-25 10:37:10, 1011.2, 14.81, 4.44, 43.9, 7.19, 305.4, 44.9, 55.7, 0.0, 22260, 0.999, 0, 8.22, 11.453, 36.50
2019-07-25 10:37:20, 1011.2, 14.62, 4.46, 44.0, 7.19, 303.3, 44.7, 55.7, 0.0, 22386, 0.999, 0, 8.40, 11.714, 36.50
2019-07-25 10:37:30, 1011.1, 14.54, 4.54, 44.7, 7.17, 301.4, 44.7, 55.8, 0.0, 22390, 0.999, 0, 8.39, 11.691, 36.50
2019-07-25 10:37:40, 1011.1, 14.40, 4.55, 44.7, 7.18, 298.9, 44.6, 55.8, 0.0, 22428, 0.999, 0, 8.48, 11.822, 36.50
2019-07-25 10:37:50, 1011.1, 14.41, 4.51, 44.3, 7.15, 297.1, 44.5, 55.8, 0.0, 22463, 0.999, 0, 8.49, 11.841, 36.50
2019-07-25 10:38:00, 1011.1, 14.39, 4.47, 43.9, 7.14, 294.2, 44.5, 55.8, 0.0, 22493, 0.999, 0, 8.51, 11.861, 36.50
2019-07-25 10:38:10, 1011.1, 14.28, 4.43, 43.4, 7.14, 292.4, 44.5, 55.8, 0.0, 22497, 0.999, 0, 8.64, 12.056, 36.50
2019-07-25 10:38:20, 1011.1, 14.06, 4.42, 43.1, 7.16, 288.8, 44.2, 55.7, 0.0, 22629, 0.999, 0, 8.73, 12.174, 36.50
2019-07-25 10:38:30, 1011.1, 14.03, 4.44, 43.2, 7.15, 286.5, 44.0, 55.8, 0.0, 22709, 0.999, 0, 8.68, 12.103, 36.50
2019-07-25 10:38:47, 1011.1, 14.04, 4.43, 43.2, 7.09, 299.3, 44.2, 55.8, 0.0, 22626, 0.999, 0, 8.63, 12.038, 36.50
