Log:,MESSDEP1- 1 of 1
Report Created:, 2019-07-26 14:18:34
Site:, MESSDEP1
GPS:, , 
Log Created:, 2019-07-26 11:43:16
Number Readings:, 330
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 409706
Device Type:, SmarTROLL™ MP
Device SN:, 424194
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2019-07-26 11:43:16, 1016.2, 27.26, 7.48, 97.5, 7.13, 249.9, 0.0, 0.0, 0.0, 10000000, 0.996, 0, 0.32, 0.218, 32.70
2019-07-26 11:43:24, 1016.1, 27.15, 8.26, 103.8, 7.17, 277.5, 65.9, 63.2, 0.0, 15182, 0.996, 0, 0.34, 0.248, 32.80
2019-07-26 11:43:34, 1016.1, 27.04, 8.30, 104.0, 7.13, 301.4, 65.7, 63.2, 0.0, 15224, 0.997, 0, 0.47, 0.434, 32.80
2019-07-26 11:43:51, 1016.2, 26.89, 8.27, 103.5, 7.12, 338.9, 65.6, 63.1, 0.0, 15242, 0.997, 0, 0.72, 0.788, 33.00
2019-07-26 11:44:01, 1016.1, 26.79, 8.28, 103.4, 7.13, 345.4, 65.4, 63.1, 0.0, 15302, 0.997, 0, 0.81, 0.921, 33.10
2019-07-26 11:44:11, 1016.1, 26.70, 8.31, 103.5, 7.14, 353.9, 65.3, 63.2, 0.0, 15316, 0.997, 0, 0.84, 0.950, 33.20
2019-07-26 11:44:21, 1016.1, 26.65, 8.30, 103.4, 7.11, 360.3, 65.3, 63.2, 0.0, 15315, 0.997, 0, 0.85, 0.967, 33.30
2019-07-26 11:44:31, 1016.1, 26.47, 8.30, 102.9, 7.14, 365.2, 65.0, 63.2, 0.0, 15394, 0.997, 0, 0.93, 1.092, 33.40
2019-07-26 11:44:41, 1016.1, 26.24, 8.33, 102.9, 7.14, 371.4, 64.7, 63.2, 0.0, 15460, 0.997, 0, 1.07, 1.281, 33.60
2019-07-26 11:44:51, 1016.1, 26.08, 8.35, 103.0, 7.15, 374.7, 64.7, 63.3, 0.0, 15448, 0.997, 0, 1.15, 1.400, 33.70
2019-07-26 11:45:01, 1016.1, 25.99, 8.35, 102.8, 7.11, 379.6, 64.6, 63.3, 0.0, 15482, 0.997, 0, 1.22, 1.495, 33.90
2019-07-26 11:45:11, 1016.1, 25.82, 8.35, 102.5, 7.11, 384.0, 64.3, 63.2, 0.0, 15553, 0.997, 0, 1.37, 1.709, 34.10
2019-07-26 11:45:21, 1016.1, 25.69, 8.37, 102.4, 7.11, 385.8, 64.1, 63.2, 0.0, 15609, 0.997, 0, 1.50, 1.897, 34.30
2019-07-26 11:45:31, 1016.1, 25.61, 8.39, 102.5, 7.15, 386.4, 64.0, 63.3, 0.0, 15618, 0.997, 0, 1.60, 2.032, 34.40
2019-07-26 11:45:41, 1016.1, 25.60, 8.38, 102.3, 7.16, 388.1, 64.0, 63.3, 0.0, 15624, 0.997, 0, 1.64, 2.101, 34.60
2019-07-26 11:45:51, 1016.1, 25.55, 8.37, 102.2, 7.13, 390.6, 64.0, 63.2, 0.0, 15633, 0.997, 0, 1.71, 2.196, 34.80
2019-07-26 11:46:01, 1016.1, 25.51, 8.38, 102.2, 7.11, 393.0, 63.9, 63.3, 0.0, 15640, 0.997, 0, 1.79, 2.312, 35.00
2019-07-26 11:46:11, 1016.1, 25.42, 8.39, 102.1, 7.09, 396.5, 63.9, 63.3, 0.0, 15658, 0.997, 0, 1.98, 2.579, 35.20
2019-07-26 11:46:21, 1016.1, 25.41, 8.38, 101.9, 7.11, 395.1, 63.8, 63.3, 0.0, 15674, 0.997, 0, 2.06, 2.690, 35.40
2019-07-26 11:46:31, 1016.1, 25.39, 8.37, 101.8, 7.17, 395.5, 63.8, 63.3, 0.0, 15668, 0.997, 0, 2.14, 2.801, 35.60
2019-07-26 11:46:41, 1016.2, 25.37, 8.38, 101.8, 7.16, 396.2, 63.8, 63.4, 0.0, 15673, 0.997, 0, 2.22, 2.922, 35.80
2019-07-26 11:46:51, 1016.1, 25.35, 8.36, 101.5, 7.16, 396.3, 63.8, 63.3, 0.0, 15679, 0.997, 0, 2.23, 2.936, 36.00
2019-07-26 11:47:01, 1016.1, 25.33, 8.37, 101.6, 7.17, 397.5, 63.7, 63.3, 0.0, 15693, 0.997, 0, 2.37, 3.130, 36.20
2019-07-26 11:47:11, 1016.1, 25.30, 8.36, 101.5, 7.15, 398.2, 63.8, 63.4, 0.0, 15679, 0.997, 0, 2.40, 3.177, 36.50
2019-07-26 11:47:21, 1016.2, 25.28, 8.35, 101.4, 7.14, 399.3, 63.7, 63.4, 0.0, 15696, 0.997, 0, 2.57, 3.422, 36.70
2019-07-26 11:47:31, 1016.2, 25.26, 8.33, 101.0, 7.16, 398.9, 63.7, 63.4, 0.0, 15704, 0.997, 0, 2.68, 3.579, 36.90
2019-07-26 11:47:41, 1016.1, 25.24, 8.32, 100.9, 7.18, 397.8, 63.7, 63.4, 0.0, 15703, 0.997, 0, 2.78, 3.710, 37.10
2019-07-26 11:47:51, 1016.2, 25.20, 8.32, 100.9, 7.17, 399.9, 63.7, 63.4, 0.0, 15703, 0.997, 0, 2.94, 3.943, 37.30
2019-07-26 11:48:01, 1016.2, 25.19, 8.28, 100.3, 7.16, 398.4, 63.6, 63.4, 0.0, 15722, 0.997, 0, 3.06, 4.121, 37.50
2019-07-26 11:48:11, 1016.2, 25.19, 8.27, 100.2, 7.17, 398.8, 63.6, 63.4, 0.0, 15723, 0.997, 0, 3.16, 4.255, 37.70
2019-07-26 11:48:21, 1016.2, 25.17, 8.26, 100.0, 7.15, 399.9, 63.6, 63.4, 0.0, 15726, 0.997, 0, 3.37, 4.549, 37.80
2019-07-26 11:48:31, 1016.2, 25.17, 8.24, 99.8, 7.19, 396.7, 63.6, 63.4, 0.0, 15725, 0.997, 0, 3.47, 4.693, 38.00
2019-07-26 11:48:51, 1016.2, 25.15, 8.25, 99.8, 7.16, 395.4, 63.6, 63.5, 0.0, 15715, 0.997, 0, 3.55, 4.817, 38.40
2019-07-26 11:49:08, 1016.2, 25.11, 8.25, 99.8, 7.18, 409.2, 63.6, 63.5, 0.0, 15718, 0.997, 0, 3.71, 5.043, 38.70
2019-07-26 11:49:18, 1016.2, 25.10, 8.23, 99.5, 7.18, 403.7, 63.6, 63.5, 0.0, 15723, 0.997, 0, 3.81, 5.182, 38.80
2019-07-26 11:49:28, 1016.2, 25.08, 8.22, 99.4, 7.14, 400.3, 63.6, 63.5, 0.0, 15730, 0.997, 0, 3.94, 5.372, 39.00
2019-07-26 11:49:38, 1016.3, 25.07, 8.20, 99.1, 7.15, 397.8, 63.6, 63.5, 0.0, 15730, 0.997, 0, 4.10, 5.588, 39.20
2019-07-26 11:49:48, 1016.2, 25.06, 8.19, 99.0, 7.16, 397.7, 63.6, 63.5, 0.0, 15731, 0.997, 0, 4.26, 5.826, 39.30
2019-07-26 11:49:58, 1016.3, 25.06, 8.19, 98.9, 7.20, 392.7, 63.6, 63.5, 0.0, 15723, 0.997, 0, 4.34, 5.937, 39.50
2019-07-26 11:50:08, 1016.2, 25.06, 8.18, 98.8, 7.17, 392.7, 63.6, 63.6, 0.0, 15711, 0.997, 0, 4.49, 6.151, 39.60
2019-07-26 11:50:18, 1016.3, 25.06, 8.17, 98.7, 7.16, 391.1, 63.6, 63.6, 0.0, 15711, 0.997, 0, 4.41, 6.039, 39.80
2019-07-26 11:50:28, 1016.2, 25.06, 8.17, 98.7, 7.19, 388.7, 63.7, 63.6, 0.0, 15709, 0.997, 0, 4.48, 6.138, 39.90
2019-07-26 11:50:38, 1016.2, 25.05, 8.15, 98.5, 7.16, 388.7, 63.6, 63.6, 0.0, 15713, 0.997, 0, 4.64, 6.367, 40.10
2019-07-26 11:50:48, 1016.3, 25.06, 8.13, 98.3, 7.18, 386.9, 63.6, 63.5, 0.0, 15726, 0.997, 0, 4.60, 6.299, 40.20
2019-07-26 11:50:58, 1016.2, 25.06, 8.14, 98.4, 7.20, 383.3, 63.6, 63.5, 0.0, 15724, 0.997, 0, 4.66, 6.396, 40.30
2019-07-26 11:51:08, 1016.3, 25.04, 8.14, 98.3, 7.20, 383.4, 63.6, 63.5, 0.0, 15724, 0.997, 0, 4.78, 6.556, 40.50
2019-07-26 11:51:18, 1016.3, 25.01, 8.12, 98.1, 7.17, 380.9, 63.6, 63.6, 0.0, 15727, 0.997, 0, 4.86, 6.675, 40.60
2019-07-26 11:51:28, 1016.2, 24.95, 8.07, 97.4, 7.22, 379.2, 63.5, 63.5, 0.0, 15758, 0.997, 0, 4.86, 6.673, 40.70
2019-07-26 11:51:38, 1016.2, 24.92, 8.02, 96.6, 7.20, 378.6, 63.3, 63.4, 0.0, 15797, 0.997, 0, 4.98, 6.842, 40.90
2019-07-26 11:51:48, 1016.3, 24.89, 7.97, 96.0, 7.23, 376.7, 63.3, 63.4, 0.0, 15804, 0.997, 0, 5.00, 6.872, 41.00
2019-07-26 11:51:58, 1016.3, 24.81, 7.94, 95.6, 7.21, 376.2, 63.1, 63.3, 0.0, 15836, 0.997, 0, 5.07, 6.967, 41.10
2019-07-26 11:52:08, 1016.3, 24.78, 7.87, 94.6, 7.21, 374.0, 63.0, 63.3, 0.0, 15865, 0.997, 0, 5.15, 7.086, 41.30
2019-07-26 11:52:18, 1016.3, 24.75, 7.81, 93.9, 7.20, 373.1, 63.0, 63.2, 0.0, 15879, 0.997, 0, 5.20, 7.157, 41.40
2019-07-26 11:52:28, 1016.3, 24.67, 7.75, 93.0, 7.22, 371.6, 62.8, 63.2, 0.0, 15912, 0.997, 0, 5.31, 7.319, 41.50
2019-07-26 11:52:38, 1016.3, 24.56, 7.63, 91.4, 7.19, 372.3, 62.7, 63.2, 0.0, 15941, 0.997, 0, 5.42, 7.470, 41.60
2019-07-26 11:52:58, 1016.2, 23.84, 7.00, 83.0, 7.18, 370.9, 61.7, 62.8, 0.0, 16204, 0.997, 0, 5.65, 7.794, 41.90
2019-07-26 11:53:08, 1016.2, 23.48, 6.19, 72.7, 7.25, 368.5, 60.7, 62.5, 0.0, 16472, 0.997, 0, 5.73, 7.909, 42.00
2019-07-26 11:53:18, 1016.2, 23.16, 5.80, 67.9, 7.23, 369.5, 60.4, 62.3, 0.0, 16559, 0.997, 0, 5.77, 7.975, 42.10
2019-07-26 11:53:28, 1016.3, 23.12, 5.64, 65.7, 7.21, 369.5, 60.3, 62.5, 0.0, 16581, 0.998, 0, 5.78, 7.985, 42.20
2019-07-26 11:53:38, 1016.3, 22.75, 5.47, 63.6, 7.19, 370.5, 60.0, 62.3, 0.0, 16672, 0.998, 0, 5.97, 8.260, 42.30
2019-07-26 11:53:48, 1016.4, 22.67, 5.26, 60.9, 7.20, 368.9, 59.7, 62.5, 0.0, 16740, 0.998, 0, 5.96, 8.234, 42.50
2019-07-26 11:53:58, 1016.3, 22.36, 5.13, 59.2, 7.18, 367.7, 59.7, 62.5, 0.0, 16763, 0.998, 0, 6.10, 8.435, 42.50
2019-07-26 11:54:08, 1016.3, 22.22, 4.91, 56.3, 7.19, 366.5, 59.2, 62.4, 0.0, 16898, 0.998, 0, 6.06, 8.384, 42.60
2019-07-26 11:54:18, 1016.3, 22.03, 4.72, 54.0, 7.15, 367.4, 59.0, 62.4, 0.0, 16961, 0.998, 0, 6.14, 8.493, 42.60
2019-07-26 11:54:28, 1016.3, 21.94, 4.51, 51.4, 7.16, 365.5, 58.8, 62.3, 0.0, 17020, 0.998, 0, 6.23, 8.617, 42.70
2019-07-26 11:54:38, 1016.3, 21.70, 4.36, 49.6, 7.15, 364.2, 58.5, 62.3, 0.0, 17087, 0.998, 0, 6.38, 8.836, 42.80
2019-07-26 11:54:48, 1016.3, 21.46, 4.21, 47.7, 7.15, 363.3, 58.3, 62.3, 0.0, 17148, 0.998, 0, 6.48, 8.976, 42.90
2019-07-26 11:54:58, 1016.4, 21.25, 4.06, 45.7, 7.13, 361.7, 58.0, 62.3, 0.0, 17240, 0.998, 0, 6.56, 9.091, 43.00
2019-07-26 11:55:08, 1016.4, 20.97, 3.95, 44.2, 7.12, 359.9, 57.6, 62.2, 0.0, 17361, 0.998, 0, 6.72, 9.322, 43.00
2019-07-26 11:55:18, 1016.3, 20.84, 3.82, 42.7, 7.16, 357.2, 57.2, 62.0, 0.0, 17495, 0.998, 0, 6.59, 9.133, 43.10
2019-07-26 11:55:28, 1016.4, 20.15, 3.77, 41.8, 7.13, 357.7, 56.4, 61.5, 0.0, 17732, 0.998, 0, 6.89, 9.566, 43.20
2019-07-26 11:55:38, 1016.3, 19.87, 3.64, 39.9, 7.12, 357.5, 55.7, 61.7, 0.0, 17953, 0.998, 0, 6.95, 9.645, 43.20
2019-07-26 11:55:48, 1016.3, 19.75, 3.57, 39.0, 7.14, 354.1, 55.6, 61.8, 0.0, 17984, 0.998, 0, 6.87, 9.531, 43.30
2019-07-26 11:55:58, 1016.4, 19.63, 3.54, 38.6, 7.11, 354.1, 55.6, 61.9, 0.0, 17976, 0.998, 0, 6.95, 9.649, 43.30
2019-07-26 11:56:08, 1016.4, 19.55, 3.42, 37.1, 7.09, 352.9, 55.6, 62.0, 0.0, 17996, 0.998, 0, 7.03, 9.764, 43.40
2019-07-26 11:56:18, 1016.4, 19.50, 3.31, 36.0, 7.09, 350.5, 55.5, 62.0, 0.0, 18031, 0.998, 0, 7.13, 9.897, 43.40
2019-07-26 11:56:28, 1016.3, 19.44, 3.28, 35.6, 7.08, 349.0, 55.5, 62.1, 0.0, 18006, 0.998, 0, 7.12, 9.896, 43.50
2019-07-26 11:56:38, 1016.4, 19.32, 3.26, 35.4, 7.07, 347.1, 55.3, 61.9, 0.0, 18072, 0.998, 0, 7.25, 10.081, 43.50
2019-07-26 11:56:48, 1016.3, 19.15, 3.25, 35.1, 7.09, 343.6, 55.0, 61.7, 0.0, 18181, 0.998, 0, 7.30, 10.139, 43.60
2019-07-26 11:56:58, 1016.3, 18.79, 3.28, 35.2, 7.09, 341.6, 54.6, 61.7, 0.0, 18331, 0.998, 0, 7.39, 10.270, 43.70
2019-07-26 11:57:08, 1016.3, 18.38, 3.32, 35.4, 7.06, 341.1, 54.0, 61.5, 0.0, 18528, 0.999, 0, 7.65, 10.649, 43.70
2019-07-26 11:57:18, 1016.3, 18.12, 3.41, 36.1, 7.08, 338.5, 53.6, 61.5, 0.0, 18670, 0.999, 0, 7.68, 10.688, 43.80
2019-07-26 11:57:28, 1016.4, 17.94, 3.41, 35.9, 7.07, 336.4, 53.2, 61.3, 0.0, 18812, 0.999, 0, 7.78, 10.829, 43.80
2019-07-26 11:57:38, 1016.3, 17.72, 3.42, 35.8, 7.05, 336.3, 53.0, 61.5, 0.0, 18868, 0.999, 0, 7.81, 10.865, 43.90
2019-07-26 11:57:48, 1016.4, 17.63, 3.41, 35.7, 7.04, 333.1, 52.8, 61.3, 0.0, 18952, 0.999, 0, 8.12, 11.309, 43.90
2019-07-26 11:57:58, 1016.4, 17.59, 3.42, 35.7, 7.03, 331.1, 52.8, 61.4, 0.0, 18951, 0.999, 0, 7.96, 11.083, 44.00
2019-07-26 11:58:08, 1016.3, 17.32, 3.41, 35.5, 7.01, 330.9, 52.6, 61.4, 0.0, 19024, 0.999, 0, 8.31, 11.580, 44.00
2019-07-26 11:58:18, 1016.4, 17.14, 3.38, 35.1, 7.01, 328.2, 52.3, 61.4, 0.0, 19127, 0.999, 0, 8.45, 11.776, 44.10
2019-07-26 11:58:28, 1016.3, 17.11, 3.36, 34.8, 7.02, 324.9, 52.3, 61.5, 0.0, 19138, 0.999, 0, 8.19, 11.407, 44.10
2019-07-26 11:58:38, 1016.3, 17.11, 3.36, 34.7, 7.03, 323.2, 52.2, 61.5, 0.0, 19145, 0.999, 0, 8.10, 11.281, 44.20
2019-07-26 11:58:48, 1016.4, 17.01, 3.36, 34.7, 7.04, 320.8, 52.1, 61.4, 0.0, 19182, 0.999, 0, 8.15, 11.358, 44.20
2019-07-26 11:58:58, 1016.3, 16.86, 3.36, 34.6, 7.01, 318.2, 51.9, 61.4, 0.0, 19272, 0.999, 0, 8.32, 11.592, 44.20
2019-07-26 11:59:08, 1016.3, 16.74, 3.35, 34.4, 7.01, 316.0, 51.8, 61.4, 0.0, 19307, 0.999, 0, 8.38, 11.684, 44.30
2019-07-26 11:59:18, 1016.4, 16.65, 3.36, 34.4, 7.02, 313.1, 51.7, 61.4, 0.0, 19353, 0.999, 0, 8.46, 11.793, 44.30
2019-07-26 11:59:28, 1016.4, 16.49, 3.35, 34.2, 7.01, 311.2, 51.5, 61.3, 0.0, 19431, 0.999, 0, 8.66, 12.075, 44.40
2019-07-26 11:59:38, 1016.4, 16.29, 3.34, 34.1, 7.01, 309.6, 51.2, 61.3, 0.0, 19528, 0.999, 0, 8.82, 12.303, 44.40
2019-07-26 11:59:48, 1016.4, 16.11, 3.34, 33.9, 6.98, 309.4, 51.0, 61.2, 0.0, 19607, 0.999, 0, 8.93, 12.459, 44.50
2019-07-26 11:59:58, 1016.4, 15.92, 3.33, 33.6, 6.99, 305.6, 50.7, 61.3, 0.0, 19743, 0.999, 0, 9.05, 12.633, 44.50
2019-07-26 12:00:08, 1016.4, 15.80, 3.32, 33.4, 6.99, 304.3, 50.5, 61.2, 0.0, 19801, 0.999, 0, 9.11, 12.717, 44.60
2019-07-26 12:00:18, 1016.4, 15.75, 3.33, 33.5, 6.98, 301.6, 50.4, 61.2, 0.0, 19857, 0.999, 0, 9.13, 12.750, 44.60
2019-07-26 12:00:28, 1016.4, 15.59, 3.33, 33.4, 6.98, 299.6, 50.3, 61.1, 0.0, 19899, 0.999, 0, 9.37, 13.090, 44.60
2019-07-26 12:00:38, 1016.4, 15.57, 3.34, 33.4, 7.00, 296.6, 50.2, 61.2, 0.0, 19922, 0.999, 0, 9.23, 12.892, 44.70
2019-07-26 12:00:48, 1016.3, 15.53, 3.35, 33.5, 6.99, 294.9, 50.1, 61.1, 0.0, 19960, 0.999, 0, 9.22, 12.881, 44.70
2019-07-26 12:00:58, 1016.4, 15.48, 3.36, 33.6, 6.97, 293.4, 50.1, 61.2, 0.0, 19963, 0.999, 0, 9.35, 13.055, 44.80
2019-07-26 12:01:08, 1016.4, 15.43, 3.37, 33.6, 6.98, 290.8, 50.1, 61.2, 0.0, 19979, 0.999, 0, 9.44, 13.185, 44.80
2019-07-26 12:01:18, 1016.4, 15.39, 3.37, 33.6, 6.98, 289.3, 50.0, 61.3, 0.0, 19981, 0.999, 0, 9.50, 13.281, 44.90
2019-07-26 12:01:28, 1016.4, 15.32, 3.36, 33.5, 6.94, 288.6, 50.0, 61.4, 0.0, 19990, 0.999, 0, 9.65, 13.486, 44.90
