Log:,MESSDEP1- 1 of 1
2019-07-26 12:01:38, 1016.4, 15.31, 3.35, 33.4, 6.96, 285.7, 50.0, 61.3, 0.0, 20009, 0.999, 0, 9.64, 13.474, 44.90
2019-07-26 12:01:48, 1016.4, 15.29, 3.35, 33.3, 6.94, 284.7, 50.0, 61.3, 0.0, 20007, 0.999, 0, 9.85, 13.767, 44.90
2019-07-26 12:01:58, 1016.4, 15.23, 3.34, 33.2, 6.94, 282.0, 50.0, 61.4, 0.0, 20010, 0.999, 0, 9.84, 13.760, 45.00
2019-07-26 12:02:08, 1016.4, 15.21, 3.32, 33.0, 6.93, 279.9, 49.9, 61.3, 0.0, 20043, 0.999, 0, 9.88, 13.813, 45.00
2019-07-26 12:02:18, 1016.4, 15.12, 3.31, 32.8, 6.91, 278.6, 49.8, 61.3, 0.0, 20078, 0.999, 0, 9.94, 13.906, 45.10
2019-07-26 12:02:28, 1016.4, 15.08, 3.28, 32.6, 6.93, 275.9, 49.7, 61.3, 0.0, 20109, 0.999, 0, 10.08, 14.104, 45.10
2019-07-26 12:02:38, 1016.4, 15.03, 3.29, 32.5, 6.90, 274.8, 49.7, 61.3, 0.0, 20128, 0.999, 0, 10.13, 14.169, 45.10
2019-07-26 12:02:48, 1016.4, 15.00, 3.31, 32.8, 6.93, 271.8, 49.5, 61.2, 0.0, 20183, 0.999, 0, 10.21, 14.289, 45.10
2019-07-26 12:02:58, 1016.4, 14.90, 3.36, 33.2, 6.93, 269.8, 49.5, 61.2, 0.0, 20213, 0.999, 0, 10.26, 14.359, 45.20
2019-07-26 12:03:08, 1016.4, 14.85, 3.41, 33.6, 6.91, 268.6, 49.3, 61.2, 0.0, 20271, 0.999, 0, 10.48, 14.673, 45.20
2019-07-26 12:03:25, 1016.4, 14.72, 3.43, 33.7, 6.88, 279.7, 49.2, 61.1, 0.0, 20331, 0.999, 0, 10.75, 15.056, 45.30
2019-07-26 12:03:35, 1016.4, 14.71, 3.45, 33.9, 6.90, 274.3, 49.2, 61.2, 0.0, 20346, 0.999, 0, 10.66, 14.918, 45.30
2019-07-26 12:03:45, 1016.4, 14.62, 3.46, 33.9, 6.89, 271.3, 49.1, 61.1, 0.0, 20383, 0.999, 0, 10.80, 15.130, 45.30
2019-07-26 12:03:55, 1016.4, 14.60, 3.48, 34.2, 6.91, 267.5, 49.1, 61.2, 0.0, 20369, 0.999, 0, 10.71, 14.992, 45.30
2019-07-26 12:04:05, 1016.4, 14.58, 3.50, 34.3, 6.87, 265.5, 49.0, 61.2, 0.0, 20411, 0.999, 0, 10.90, 15.266, 45.30
2019-07-26 12:04:15, 1016.4, 14.56, 3.51, 34.4, 6.87, 262.3, 49.0, 61.2, 0.0, 20406, 0.999, 0, 10.90, 15.263, 45.40
2019-07-26 12:04:25, 1016.4, 14.52, 3.52, 34.4, 6.87, 258.9, 49.0, 61.2, 0.0, 20422, 0.999, 0, 10.90, 15.262, 45.40
2019-07-26 12:04:35, 1016.4, 14.44, 3.48, 34.0, 6.87, 257.6, 49.0, 61.3, 0.0, 20418, 0.999, 0, 11.02, 15.442, 45.40
2019-07-26 12:04:45, 1016.4, 14.40, 3.37, 32.9, 6.86, 253.9, 48.9, 61.3, 0.0, 20438, 0.999, 0, 11.10, 15.547, 45.40
2019-07-26 12:04:55, 1016.4, 14.31, 3.35, 32.6, 6.87, 252.2, 48.8, 61.3, 0.0, 20496, 0.999, 0, 11.29, 15.819, 45.40
2019-07-26 12:05:05, 1016.4, 14.26, 3.35, 32.6, 6.85, 249.5, 48.7, 61.2, 0.0, 20541, 0.999, 0, 11.44, 16.036, 45.40
2019-07-26 12:05:15, 1016.4, 14.22, 3.36, 32.6, 6.86, 246.4, 48.7, 61.3, 0.0, 20546, 0.999, 0, 11.40, 15.976, 45.40
2019-07-26 12:05:25, 1016.4, 14.14, 3.34, 32.4, 6.85, 244.9, 48.6, 61.3, 0.0, 20557, 0.999, 0, 11.56, 16.201, 45.40
2019-07-26 12:05:35, 1016.3, 14.13, 3.29, 31.9, 6.83, 243.7, 48.7, 61.4, 0.0, 20549, 0.999, 0, 11.63, 16.308, 45.40
2019-07-26 12:05:45, 1016.4, 14.08, 3.20, 31.0, 6.82, 241.7, 48.7, 61.5, 0.0, 20533, 0.999, 0, 11.77, 16.496, 45.50
2019-07-26 12:05:55, 1016.3, 14.04, 3.13, 30.3, 6.83, 238.7, 48.6, 61.4, 0.0, 20585, 0.999, 0, 11.91, 16.707, 45.40
2019-07-26 12:06:05, 1016.4, 14.04, 3.14, 30.4, 6.84, 236.2, 48.5, 61.3, 0.0, 20631, 0.999, 0, 11.92, 16.719, 45.50
2019-07-26 12:06:15, 1016.4, 14.04, 3.19, 30.9, 6.84, 234.6, 48.5, 61.3, 0.0, 20637, 0.999, 0, 12.00, 16.826, 45.50
2019-07-26 12:06:25, 1016.3, 13.99, 3.26, 31.5, 6.83, 232.9, 48.4, 61.3, 0.0, 20660, 0.999, 0, 12.12, 17.007, 45.50
2019-07-26 12:06:35, 1016.4, 13.99, 3.32, 32.1, 6.83, 232.0, 48.4, 61.3, 0.0, 20663, 0.999, 0, 12.05, 16.895, 45.50
2019-07-26 12:06:45, 1016.4, 13.99, 3.35, 32.4, 6.82, 228.8, 48.4, 61.2, 0.0, 20674, 0.999, 0, 12.20, 17.111, 45.50
2019-07-26 12:06:55, 1016.3, 13.97, 3.38, 32.7, 6.82, 227.1, 48.4, 61.3, 0.0, 20660, 0.999, 0, 12.25, 17.179, 45.50
2019-07-26 12:07:05, 1016.4, 13.88, 3.39, 32.8, 6.81, 226.1, 48.4, 61.3, 0.0, 20676, 0.999, 0, 12.40, 17.393, 45.50
2019-07-26 12:07:15, 1016.4, 13.86, 3.41, 32.9, 6.80, 224.0, 48.2, 61.3, 0.0, 20732, 0.999, 0, 12.46, 17.477, 45.60
2019-07-26 12:07:25, 1016.3, 13.84, 3.43, 33.0, 6.79, 222.0, 48.2, 61.3, 0.0, 20744, 0.999, 0, 12.50, 17.545, 45.60
2019-07-26 12:07:35, 1016.4, 13.68, 3.44, 33.1, 6.81, 219.6, 47.9, 61.0, 0.0, 20862, 0.999, 0, 12.73, 17.863, 45.60
2019-07-26 12:07:45, 1016.3, 13.61, 3.53, 33.9, 6.80, 218.3, 47.9, 61.1, 0.0, 20887, 0.999, 0, 12.77, 17.931, 45.60
2019-07-26 12:07:55, 1016.4, 13.58, 3.57, 34.3, 6.79, 217.1, 47.8, 61.1, 0.0, 20933, 0.999, 0, 12.77, 17.929, 45.60
2019-07-26 12:08:05, 1016.4, 13.58, 3.62, 34.7, 6.80, 215.1, 47.8, 61.1, 0.0, 20936, 0.999, 0, 12.83, 18.007, 45.70
2019-07-26 12:08:15, 1016.4, 13.58, 3.65, 35.0, 6.79, 214.1, 47.8, 61.1, 0.0, 20930, 0.999, 0, 12.92, 18.141, 45.70
2019-07-26 12:08:25, 1016.4, 13.54, 3.67, 35.2, 6.78, 212.9, 47.8, 61.1, 0.0, 20935, 0.999, 0, 13.01, 18.267, 45.70
2019-07-26 12:08:35, 1016.3, 13.51, 3.70, 35.4, 6.78, 211.0, 47.7, 61.2, 0.0, 20947, 0.999, 0, 13.13, 18.440, 45.70
2019-07-26 12:08:45, 1016.3, 13.49, 3.70, 35.4, 6.78, 210.0, 47.7, 61.2, 0.0, 20948, 0.999, 0, 13.19, 18.525, 45.70
2019-07-26 12:08:55, 1016.3, 13.45, 3.64, 34.8, 6.78, 208.6, 47.7, 61.2, 0.0, 20962, 0.999, 0, 13.25, 18.610, 45.70
2019-07-26 12:09:05, 1016.4, 13.42, 3.64, 34.8, 6.77, 207.2, 47.6, 61.1, 0.0, 21017, 0.999, 0, 13.26, 18.629, 45.80
2019-07-26 12:09:15, 1016.4, 13.32, 3.66, 35.0, 6.77, 206.4, 47.5, 61.0, 0.0, 21045, 0.999, 0, 13.45, 18.891, 45.80
2019-07-26 12:09:25, 1016.4, 13.24, 3.74, 35.6, 6.75, 205.3, 47.4, 61.1, 0.0, 21103, 0.999, 0, 13.53, 19.008, 45.80
2019-07-26 12:09:35, 1016.4, 13.17, 3.78, 35.9, 6.77, 203.7, 47.3, 61.1, 0.0, 21135, 0.999, 0, 13.64, 19.158, 45.80
2019-07-26 12:09:45, 1016.3, 13.09, 3.80, 36.1, 6.77, 203.0, 47.2, 61.0, 0.0, 21183, 0.999, 0, 13.70, 19.252, 45.80
2019-07-26 12:09:55, 1016.4, 13.22, 3.85, 36.5, 6.76, 201.4, 47.4, 61.3, 0.0, 21109, 0.999, 0, 13.71, 19.261, 45.80
2019-07-26 12:10:05, 1016.4, 13.36, 3.80, 36.3, 6.74, 201.3, 47.6, 61.3, 0.0, 20993, 0.999, 0, 13.86, 19.482, 45.90
2019-07-26 12:10:15, 1016.3, 13.27, 3.74, 35.7, 6.74, 199.9, 47.6, 61.2, 0.0, 21006, 0.999, 0, 13.93, 19.571, 45.90
2019-07-26 12:10:25, 1016.3, 12.92, 3.79, 35.9, 6.75, 198.8, 47.1, 61.0, 0.0, 21252, 0.999, 0, 13.98, 19.648, 45.90
2019-07-26 12:10:35, 1016.3, 12.62, 3.90, 36.7, 6.76, 198.2, 46.7, 60.9, 0.0, 21415, 0.999, 0, 14.25, 20.029, 45.90
2019-07-26 12:10:45, 1016.3, 12.40, 4.12, 38.5, 6.75, 198.0, 46.3, 60.8, 0.0, 21604, 0.999, 0, 14.48, 20.353, 45.90
2019-07-26 12:10:55, 1016.4, 12.35, 4.39, 40.9, 6.75, 196.6, 46.2, 60.9, 0.0, 21662, 0.999, 0, 14.45, 20.319, 46.00
2019-07-26 12:11:05, 1016.3, 12.28, 4.49, 41.8, 6.74, 196.3, 46.0, 60.7, 0.0, 21730, 0.999, 0, 14.59, 20.508, 46.00
2019-07-26 12:11:15, 1016.4, 11.94, 4.56, 42.3, 6.75, 194.4, 45.8, 60.7, 0.0, 21831, 1.000, 0, 14.85, 20.886, 46.00
2019-07-26 12:11:25, 1016.3, 11.79, 4.67, 43.1, 6.76, 193.6, 45.4, 60.5, 0.0, 22035, 1.000, 0, 14.97, 21.059, 46.00
2019-07-26 12:11:35, 1016.4, 11.70, 4.83, 44.4, 6.75, 193.0, 45.4, 60.7, 0.0, 22047, 1.000, 0, 15.14, 21.300, 46.10
2019-07-26 12:11:45, 1016.3, 11.71, 4.93, 45.3, 6.76, 193.3, 45.3, 60.7, 0.0, 22080, 1.000, 0, 15.13, 21.278, 46.00
2019-07-26 12:11:55, 1016.3, 11.57, 5.00, 45.8, 6.75, 191.5, 45.3, 60.8, 0.0, 22096, 1.000, 0, 15.27, 21.483, 46.10
2019-07-26 12:12:05, 1016.3, 11.29, 5.05, 46.1, 6.74, 191.1, 44.8, 60.5, 0.0, 22315, 1.000, 0, 15.53, 21.849, 46.10
2019-07-26 12:12:15, 1016.4, 10.77, 5.13, 46.5, 6.76, 190.0, 44.5, 60.6, 0.0, 22484, 1.000, 0, 15.81, 22.254, 46.20
2019-07-26 12:12:25, 1016.3, 10.41, 5.27, 47.2, 6.77, 189.2, 44.1, 60.8, 0.0, 22700, 1.000, 0, 16.04, 22.580, 46.20
2019-07-26 12:12:35, 1016.3, 10.08, 5.37, 47.7, 6.76, 188.9, 43.8, 60.9, 0.0, 22839, 1.000, 0, 16.15, 22.734, 46.20
2019-07-26 12:12:45, 1016.4, 9.80, 5.44, 48.1, 6.76, 188.1, 43.5, 61.0, 0.0, 23001, 1.000, 0, 16.16, 22.751, 46.30
2019-07-26 12:12:55, 1016.3, 9.55, 5.58, 49.0, 6.75, 188.2, 43.4, 61.2, 0.0, 23045, 1.000, 0, 16.64, 23.436, 46.30
2019-07-26 12:13:05, 1016.3, 9.25, 5.69, 49.4, 6.77, 186.5, 43.0, 61.4, 0.0, 23248, 1.000, 0, 16.79, 23.642, 46.40
2019-07-26 12:13:15, 1016.3, 9.13, 5.75, 49.7, 6.76, 186.4, 42.9, 61.6, 0.0, 23291, 1.000, 0, 16.95, 23.874, 46.40
2019-07-26 12:13:25, 1016.3, 8.96, 5.77, 49.9, 6.74, 186.0, 42.9, 61.6, 0.0, 23308, 1.000, 0, 17.38, 24.485, 46.50
2019-07-26 12:13:35, 1016.3, 8.80, 5.80, 49.9, 6.74, 185.0, 42.7, 61.8, 0.0, 23419, 1.000, 0, 17.35, 24.435, 46.60
2019-07-26 12:13:45, 1016.3, 8.76, 5.81, 49.9, 6.74, 184.7, 42.6, 61.7, 0.0, 23461, 1.000, 0, 17.35, 24.441, 46.60
2019-07-26 12:13:55, 1016.3, 8.66, 5.83, 49.9, 6.74, 183.6, 42.6, 61.9, 0.0, 23475, 1.000, 0, 17.46, 24.594, 46.70
2019-07-26 12:14:05, 1016.3, 8.52, 5.87, 50.1, 6.73, 183.2, 42.5, 62.0, 0.0, 23530, 1.000, 0, 17.71, 24.947, 46.80
2019-07-26 12:14:15, 1016.3, 8.41, 5.88, 50.0, 6.73, 182.4, 42.5, 62.2, 0.0, 23543, 1.000, 0, 17.85, 25.149, 46.90
2019-07-26 12:14:25, 1016.3, 8.29, 5.90, 50.0, 6.73, 181.3, 42.4, 62.2, 0.0, 23598, 1.000, 0, 18.08, 25.481, 46.90
2019-07-26 12:14:35, 1016.3, 8.18, 5.91, 50.0, 6.72, 180.7, 42.3, 62.3, 0.0, 23638, 1.000, 0, 18.38, 25.908, 47.00
2019-07-26 12:14:45, 1016.2, 8.02, 5.93, 50.0, 6.72, 180.6, 42.1, 62.2, 0.0, 23755, 1.000, 0, 18.58, 26.185, 47.10
2019-07-26 12:15:02, 1016.3, 7.89, 6.03, 50.6, 6.72, 187.5, 42.0, 62.4, 0.0, 23809, 1.000, 0, 18.87, 26.597, 47.20
2019-07-26 12:15:12, 1016.3, 7.75, 6.06, 50.8, 6.72, 185.0, 42.0, 62.4, 0.0, 23834, 1.000, 0, 19.06, 26.876, 47.30
2019-07-26 12:15:22, 1016.3, 7.72, 6.10, 51.0, 6.71, 182.6, 41.9, 62.5, 0.0, 23868, 1.000, 0, 19.29, 27.204, 47.40
2019-07-26 12:15:32, 1016.3, 7.70, 6.13, 51.2, 6.72, 181.9, 41.9, 62.5, 0.0, 23884, 1.000, 0, 19.36, 27.294, 47.50
2019-07-26 12:15:42, 1016.3, 7.66, 6.13, 51.2, 6.72, 179.7, 41.9, 62.6, 0.0, 23871, 1.000, 0, 19.39, 27.345, 47.50
2019-07-26 12:15:52, 1016.2, 7.61, 6.14, 51.2, 6.71, 178.5, 41.8, 62.6, 0.0, 23897, 1.000, 0, 19.70, 27.787, 47.60
2019-07-26 12:16:02, 1016.3, 7.56, 6.14, 51.2, 6.70, 177.1, 41.7, 62.5, 0.0, 23954, 1.000, 0, 19.92, 28.097, 47.70
2019-07-26 12:16:12, 1016.3, 7.55, 6.15, 51.2, 6.70, 176.9, 41.8, 62.7, 0.0, 23919, 1.000, 0, 20.03, 28.248, 47.80
2019-07-26 12:16:22, 1016.3, 7.52, 6.15, 51.2, 6.70, 175.7, 41.8, 62.7, 0.0, 23923, 1.000, 0, 20.07, 28.302, 47.90
2019-07-26 12:16:32, 1016.3, 7.51, 6.15, 51.2, 6.71, 174.3, 41.8, 62.7, 0.0, 23935, 1.000, 0, 19.99, 28.190, 47.90
2019-07-26 12:16:42, 1016.3, 7.51, 6.14, 51.1, 6.70, 174.3, 41.8, 62.7, 0.0, 23946, 1.000, 0, 20.15, 28.420, 47.90
2019-07-26 12:16:52, 1016.3, 7.49, 6.13, 51.0, 6.71, 172.7, 41.7, 62.6, 0.0, 23985, 1.000, 0, 20.42, 28.809, 47.90
2019-07-26 12:17:02, 1016.3, 7.46, 6.12, 50.9, 6.71, 171.7, 41.7, 62.7, 0.0, 23995, 1.000, 0, 20.58, 29.034, 47.90
2019-07-26 12:17:12, 1016.3, 7.42, 6.11, 50.7, 6.70, 171.1, 41.7, 62.8, 0.0, 23969, 1.000, 0, 20.68, 29.180, 47.90
2019-07-26 12:17:22, 1016.3, 7.41, 6.10, 50.6, 6.70, 170.4, 41.7, 62.7, 0.0, 23997, 1.000, 0, 20.79, 29.336, 47.90
2019-07-26 12:17:32, 1016.3, 7.37, 6.09, 50.6, 6.70, 170.5, 41.6, 62.7, 0.0, 24013, 1.000, 0, 21.07, 29.729, 48.00
2019-07-26 12:17:42, 1016.3, 7.36, 6.09, 50.5, 6.71, 168.8, 41.7, 62.8, 0.0, 23997, 1.000, 0, 21.12, 29.796, 48.00
2019-07-26 12:17:52, 1016.3, 7.32, 6.09, 50.4, 6.71, 168.4, 41.6, 62.8, 0.0, 24016, 1.000, 0, 21.31, 30.072, 48.00
2019-07-26 12:18:02, 1016.3, 7.32, 6.09, 50.4, 6.70, 168.0, 41.6, 62.8, 0.0, 24033, 1.000, 0, 21.40, 30.205, 48.00
2019-07-26 12:18:12, 1016.3, 7.31, 6.07, 50.3, 6.69, 167.4, 41.6, 62.8, 0.0, 24031, 1.000, 0, 21.62, 30.517, 48.10
2019-07-26 12:18:22, 1016.3, 7.27, 6.07, 50.2, 6.70, 166.8, 41.6, 62.9, 0.0, 24039, 1.000, 0, 21.87, 30.865, 48.10
2019-07-26 12:18:32, 1016.3, 7.27, 6.07, 50.2, 6.68, 167.3, 41.6, 62.9, 0.0, 24053, 1.000, 0, 21.90, 30.914, 48.20
2019-07-26 12:18:42, 1016.3, 7.23, 6.07, 50.2, 6.70, 165.6, 41.5, 62.9, 0.0, 24074, 1.000, 0, 22.10, 31.190, 48.20
2019-07-26 12:18:52, 1016.3, 7.22, 6.06, 50.1, 6.70, 165.6, 41.5, 62.9, 0.0, 24074, 1.000, 0, 22.22, 31.371, 48.30
2019-07-26 12:19:02, 1016.3, 7.22, 6.05, 50.0, 6.69, 165.1, 41.6, 62.9, 0.0, 24057, 1.000, 0, 22.39, 31.614, 48.30
2019-07-26 12:19:12, 1016.3, 7.19, 6.05, 49.9, 6.70, 164.4, 41.5, 62.9, 0.0, 24078, 1.000, 0, 22.50, 31.761, 48.30
2019-07-26 12:19:22, 1016.3, 7.17, 6.04, 49.8, 6.70, 163.6, 41.5, 63.0, 0.0, 24075, 1.000, 0, 22.68, 32.016, 48.40
2019-07-26 12:19:32, 1016.2, 7.17, 6.04, 49.9, 6.69, 164.2, 41.5, 62.9, 0.0, 24102, 1.000, 0, 22.85, 32.269, 48.40
2019-07-26 12:19:42, 1016.3, 7.14, 6.04, 49.8, 6.69, 163.2, 41.5, 63.0, 0.0, 24073, 1.000, 0, 23.10, 32.623, 48.50
2019-07-26 12:19:52, 1016.4, 7.13, 6.02, 49.6, 6.69, 163.1, 41.5, 63.0, 0.0, 24101, 1.000, 0, 23.26, 32.850, 48.50
2019-07-26 12:20:02, 1016.3, 7.10, 5.99, 49.3, 6.68, 162.6, 41.5, 63.1, 0.0, 24090, 1.000, 0, 23.41, 33.061, 48.50
2019-07-26 12:20:12, 1016.4, 7.08, 5.97, 49.1, 6.67, 162.4, 41.5, 63.1, 0.0, 24082, 1.000, 0, 23.68, 33.444, 48.60
