Log:,MPDEP1- 2 of 2
Report Created:, 2019-07-24 13:57:06
Site:, MPDEP1
GPS:, , 
Log Created:, 2019-07-24 11:01:37
Number Readings:, 103
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 409706
Device Type:, SmarTROLL™ MP
Device SN:, 424194
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2019-07-24 11:01:37, 1004.4, 25.96, 8.29, 103.5, 7.36, 128.8, 0.0, 0.0, 0.0, 10000000, 0.997, 0, 0.11, -0.081, 32.10
2019-07-24 11:01:45, 1004.3, 25.96, 8.34, 103.6, 7.44, 143.5, 98.7, 96.9, 0.0, 10132, 0.997, 0, 0.24, 0.107, 32.10
2019-07-24 11:01:55, 1004.4, 25.90, 8.30, 103.1, 7.42, 157.7, 98.5, 96.8, 0.0, 10152, 0.997, 0, 0.49, 0.457, 32.20
2019-07-24 11:02:05, 1004.3, 25.87, 8.27, 102.7, 7.44, 167.8, 98.4, 96.8, 0.0, 10159, 0.997, 0, 0.66, 0.700, 32.20
2019-07-24 11:02:15, 1004.4, 25.81, 8.26, 102.5, 7.43, 188.0, 98.4, 96.8, 0.0, 10166, 0.997, 0, 0.84, 0.955, 32.20
2019-07-24 11:02:25, 1004.4, 25.83, 8.27, 102.5, 7.45, 204.3, 98.3, 96.8, 0.0, 10172, 0.997, 0, 1.00, 1.189, 32.30
2019-07-24 11:02:35, 1004.4, 25.77, 8.26, 102.4, 7.45, 217.6, 98.3, 96.9, 0.0, 10171, 0.997, 0, 1.04, 1.245, 32.30
2019-07-24 11:02:45, 1004.4, 25.72, 8.28, 102.6, 7.46, 229.2, 98.3, 96.9, 0.0, 10172, 0.997, 0, 1.17, 1.421, 32.40
2019-07-24 11:02:55, 1004.3, 25.69, 8.28, 102.5, 7.46, 238.9, 98.2, 96.9, 0.0, 10181, 0.997, 0, 1.25, 1.537, 32.40
2019-07-24 11:03:05, 1004.4, 25.64, 8.29, 102.5, 7.47, 246.7, 98.2, 97.0, 0.0, 10184, 0.997, 0, 1.35, 1.683, 32.50
2019-07-24 11:03:15, 1004.4, 25.62, 8.29, 102.4, 7.48, 255.6, 98.1, 96.9, 0.0, 10194, 0.997, 0, 1.44, 1.814, 32.50
2019-07-24 11:03:25, 1004.3, 25.60, 8.30, 102.5, 7.48, 265.0, 98.1, 97.0, 0.0, 10193, 0.997, 0, 1.57, 1.988, 32.60
2019-07-24 11:03:35, 1004.3, 25.60, 8.30, 102.6, 7.49, 273.5, 98.1, 97.0, 0.0, 10192, 0.997, 0, 1.63, 2.080, 32.70
2019-07-24 11:03:45, 1004.3, 25.56, 8.30, 102.5, 7.49, 280.4, 98.1, 97.0, 0.0, 10196, 0.997, 0, 1.73, 2.220, 32.70
2019-07-24 11:03:55, 1004.3, 25.55, 8.31, 102.6, 7.48, 287.0, 98.1, 97.1, 0.0, 10196, 0.997, 0, 1.84, 2.384, 32.80
2019-07-24 11:04:05, 1004.4, 25.53, 8.29, 102.4, 7.49, 292.3, 98.1, 97.1, 0.0, 10197, 0.997, 0, 1.87, 2.420, 32.90
2019-07-24 11:04:15, 1004.4, 25.52, 8.31, 102.4, 7.50, 297.0, 98.0, 97.1, 0.0, 10200, 0.997, 0, 1.98, 2.573, 33.00
2019-07-24 11:04:25, 1004.3, 25.49, 8.30, 102.3, 7.50, 301.7, 98.0, 97.0, 0.0, 10206, 0.997, 0, 2.10, 2.744, 33.10
2019-07-24 11:04:35, 1004.3, 25.46, 8.29, 102.2, 7.51, 306.1, 97.9, 97.1, 0.0, 10211, 0.997, 0, 2.17, 2.854, 33.20
2019-07-24 11:04:45, 1004.4, 25.46, 8.29, 102.2, 7.50, 310.0, 97.9, 97.1, 0.0, 10211, 0.997, 0, 2.33, 3.071, 33.30
2019-07-24 11:04:55, 1004.3, 25.44, 8.32, 102.4, 7.51, 312.9, 97.9, 97.1, 0.0, 10217, 0.997, 0, 2.41, 3.185, 33.40
2019-07-24 11:05:05, 1004.3, 25.42, 8.29, 102.0, 7.52, 315.5, 97.8, 97.1, 0.0, 10221, 0.997, 0, 2.48, 3.286, 33.50
2019-07-24 11:05:15, 1004.4, 25.42, 8.29, 102.0, 7.52, 318.4, 97.9, 97.1, 0.0, 10218, 0.997, 0, 2.58, 3.433, 33.60
2019-07-24 11:05:25, 1004.3, 25.42, 8.28, 102.0, 7.52, 320.7, 97.9, 97.1, 0.0, 10219, 0.997, 0, 2.68, 3.571, 33.70
2019-07-24 11:05:35, 1004.3, 25.42, 8.29, 102.1, 7.53, 323.1, 97.9, 97.1, 0.0, 10218, 0.997, 0, 2.67, 3.559, 33.90
2019-07-24 11:05:45, 1004.3, 25.40, 8.29, 102.0, 7.53, 325.2, 97.9, 97.1, 0.0, 10217, 0.997, 0, 2.76, 3.689, 34.00
2019-07-24 11:05:55, 1004.3, 25.38, 8.28, 101.9, 7.53, 327.7, 97.8, 97.1, 0.0, 10222, 0.997, 0, 2.86, 3.836, 34.10
2019-07-24 11:06:05, 1004.3, 25.37, 8.28, 101.9, 7.54, 327.8, 97.8, 97.1, 0.0, 10226, 0.997, 0, 2.95, 3.957, 34.30
2019-07-24 11:06:15, 1004.3, 25.37, 8.27, 101.7, 7.53, 329.4, 97.8, 97.1, 0.0, 10222, 0.997, 0, 3.03, 4.073, 34.40
2019-07-24 11:06:25, 1004.4, 25.37, 8.28, 101.9, 7.54, 330.2, 97.8, 97.1, 0.0, 10225, 0.997, 0, 3.02, 4.057, 34.50
2019-07-24 11:06:35, 1004.3, 25.36, 8.29, 101.9, 7.54, 331.1, 97.8, 97.1, 0.0, 10227, 0.997, 0, 3.20, 4.308, 34.60
2019-07-24 11:06:45, 1004.3, 25.34, 8.28, 101.8, 7.55, 332.0, 97.7, 97.1, 0.0, 10233, 0.997, 0, 3.33, 4.504, 34.70
2019-07-24 11:06:55, 1004.3, 25.33, 8.27, 101.7, 7.55, 332.9, 97.7, 97.1, 0.0, 10236, 0.997, 0, 3.44, 4.660, 34.80
2019-07-24 11:07:05, 1004.3, 25.31, 8.27, 101.6, 7.54, 334.1, 97.7, 97.1, 0.0, 10238, 0.997, 0, 3.57, 4.840, 34.90
2019-07-24 11:07:15, 1004.3, 25.28, 8.28, 101.7, 7.55, 334.4, 97.7, 97.1, 0.0, 10238, 0.997, 0, 3.68, 4.992, 35.00
2019-07-24 11:07:25, 1004.3, 25.24, 8.29, 101.8, 7.56, 334.2, 97.6, 97.1, 0.0, 10245, 0.997, 0, 3.86, 5.248, 35.00
2019-07-24 11:07:35, 1004.3, 25.26, 8.28, 101.7, 7.55, 335.9, 97.5, 97.1, 0.0, 10252, 0.997, 0, 3.94, 5.371, 35.10
2019-07-24 11:07:45, 1004.3, 25.26, 8.30, 101.9, 7.57, 334.0, 97.6, 97.1, 0.0, 10249, 0.997, 0, 4.03, 5.489, 35.20
2019-07-24 11:07:55, 1004.3, 25.25, 8.29, 101.8, 7.56, 334.2, 97.6, 97.1, 0.0, 10247, 0.997, 0, 4.16, 5.678, 35.20
2019-07-24 11:08:05, 1004.3, 25.24, 8.29, 101.7, 7.58, 332.6, 97.5, 97.1, 0.0, 10253, 0.997, 0, 4.14, 5.646, 35.30
2019-07-24 11:08:15, 1004.3, 25.22, 8.28, 101.6, 7.58, 331.7, 97.5, 97.1, 0.0, 10255, 0.997, 0, 4.15, 5.662, 35.30
2019-07-24 11:08:25, 1004.3, 25.16, 8.26, 101.3, 7.58, 332.4, 97.4, 97.0, 0.0, 10267, 0.997, 0, 4.23, 5.773, 35.30
2019-07-24 11:08:35, 1004.3, 25.19, 8.27, 101.4, 7.59, 332.8, 97.4, 97.1, 0.0, 10266, 0.997, 0, 4.22, 5.771, 35.40
2019-07-24 11:08:45, 1004.3, 25.10, 8.26, 101.3, 7.58, 333.7, 97.3, 97.0, 0.0, 10273, 0.997, 0, 4.32, 5.901, 35.40
2019-07-24 11:08:55, 1004.3, 24.99, 8.24, 100.7, 7.58, 334.5, 97.1, 97.0, 0.0, 10302, 0.997, 0, 4.41, 6.040, 35.50
2019-07-24 11:09:05, 1004.3, 24.99, 8.20, 100.2, 7.59, 334.8, 97.2, 97.2, 0.0, 10292, 0.997, 0, 4.53, 6.198, 35.50
2019-07-24 11:09:15, 1004.3, 24.57, 8.13, 98.8, 7.59, 336.1, 96.3, 96.9, 0.0, 10386, 0.997, 0, 4.68, 6.425, 35.60
2019-07-24 11:09:25, 1004.3, 24.38, 8.13, 98.3, 7.60, 336.3, 95.4, 96.4, 0.0, 10479, 0.997, 0, 4.81, 6.604, 35.60
2019-07-24 11:09:35, 1004.2, 24.19, 8.15, 98.2, 7.57, 338.4, 95.2, 96.6, 0.0, 10506, 0.997, 0, 4.80, 6.592, 35.60
2019-07-24 11:09:45, 1004.2, 23.45, 7.98, 95.6, 7.61, 338.2, 94.1, 96.0, 0.0, 10623, 0.997, 0, 4.98, 6.847, 35.70
2019-07-24 11:09:55, 1004.2, 23.18, 8.05, 95.3, 7.61, 339.1, 93.1, 96.2, 0.0, 10740, 0.998, 0, 5.16, 7.098, 35.70
2019-07-24 11:10:05, 1004.3, 22.98, 8.05, 94.8, 7.61, 339.4, 92.8, 96.4, 0.0, 10773, 0.998, 0, 5.23, 7.194, 35.70
2019-07-24 11:10:15, 1004.3, 22.76, 8.00, 94.0, 7.60, 339.6, 92.4, 96.3, 0.0, 10819, 0.998, 0, 5.50, 7.584, 35.80
2019-07-24 11:10:25, 1004.4, 22.59, 7.99, 93.4, 7.59, 340.7, 92.3, 96.5, 0.0, 10836, 0.998, 0, 5.59, 7.713, 35.80
2019-07-24 11:10:35, 1004.3, 22.42, 7.85, 91.4, 7.61, 341.3, 92.1, 96.7, 0.0, 10863, 0.998, 0, 5.63, 7.765, 35.90
2019-07-24 11:10:55, 1004.3, 21.84, 7.48, 86.4, 7.60, 343.6, 91.6, 97.0, 0.0, 10922, 0.998, 0, 5.91, 8.164, 35.90
2019-07-24 11:11:05, 1004.3, 21.46, 6.92, 79.3, 7.60, 343.8, 91.2, 97.5, 0.0, 10967, 0.998, 0, 5.99, 8.288, 36.00
2019-07-24 11:11:15, 1004.3, 21.11, 6.20, 70.5, 7.61, 345.1, 91.1, 98.3, 0.0, 10978, 0.998, 0, 6.08, 8.404, 36.00
2019-07-24 11:11:25, 1004.3, 20.66, 5.56, 62.9, 7.60, 345.7, 91.0, 98.7, 0.0, 10985, 0.998, 0, 6.16, 8.526, 36.00
2019-07-24 11:11:35, 1004.3, 20.51, 5.11, 57.4, 7.60, 347.3, 91.1, 99.6, 0.0, 10976, 0.998, 0, 6.23, 8.625, 36.10
2019-07-24 11:11:45, 1004.3, 20.42, 4.39, 49.1, 7.59, 346.7, 91.2, 100.0, 0.0, 10966, 0.998, 0, 6.36, 8.808, 36.10
2019-07-24 11:11:55, 1004.3, 19.99, 3.90, 43.4, 7.58, 347.0, 91.3, 100.5, 0.0, 10950, 0.998, 0, 6.44, 8.928, 36.20
2019-07-24 11:12:05, 1004.3, 19.79, 3.21, 35.6, 7.58, 346.4, 91.6, 101.6, 0.0, 10919, 0.998, 0, 6.57, 9.111, 36.20
2019-07-24 11:12:15, 1004.3, 19.62, 2.64, 29.2, 7.57, 345.7, 91.7, 102.2, 0.0, 10903, 0.998, 0, 6.74, 9.343, 36.30
2019-07-24 11:12:25, 1004.3, 19.53, 2.34, 25.7, 7.56, 345.2, 91.6, 102.3, 0.0, 10920, 0.998, 0, 6.86, 9.518, 36.30
2019-07-24 11:12:35, 1004.3, 19.32, 2.14, 23.5, 7.53, 344.8, 91.8, 102.8, 0.0, 10893, 0.998, 0, 7.02, 9.747, 36.40
2019-07-24 11:12:45, 1004.3, 19.23, 1.90, 20.8, 7.55, 343.0, 92.3, 103.6, 0.0, 10838, 0.998, 0, 6.98, 9.691, 36.40
2019-07-24 11:12:55, 1004.3, 19.15, 1.67, 18.2, 7.53, 341.9, 92.9, 104.6, 0.0, 10769, 0.998, 0, 7.04, 9.774, 36.50
2019-07-24 11:13:05, 1004.3, 19.01, 1.37, 14.9, 7.53, 340.6, 94.5, 106.6, 0.0, 10584, 0.998, 0, 7.13, 9.906, 36.50
2019-07-24 11:13:15, 1004.3, 18.84, 1.08, 11.7, 7.51, 338.5, 96.6, 109.4, 0.1, 10347, 0.998, 0, 7.24, 10.058, 36.60
2019-07-24 11:13:25, 1004.3, 18.80, 0.92, 10.0, 7.52, 325.4, 111.3, 126.3, 0.1, 8984, 0.998, 0, 7.26, 10.085, 36.60
2019-07-24 11:13:35, 1004.3, 18.70, 0.84, 9.1, 7.51, 198.0, 112.6, 127.7, 0.1, 8880, 0.998, 0, 7.24, 10.054, 36.70
2019-07-24 11:13:45, 1004.4, 18.64, 0.63, 6.8, 7.50, 98.5, 100.5, 114.4, 0.1, 9949, 0.999, 0, 7.26, 10.089, 36.80
2019-07-24 11:13:55, 1004.4, 18.75, 0.52, 5.7, 7.48, 76.8, 98.3, 111.8, 0.1, 10173, 0.999, 0, 7.21, 10.021, 36.80
2019-07-24 11:14:05, 1004.4, 18.61, 0.54, 5.9, 7.45, 66.7, 99.6, 113.2, 0.1, 10044, 0.999, 0, 7.18, 9.981, 36.80
2019-07-24 11:14:15, 1004.4, 18.52, 0.53, 5.7, 7.45, 55.6, 99.3, 113.4, 0.1, 10067, 0.999, 0, 7.17, 9.963, 36.80
2019-07-24 11:14:25, 1004.4, 18.43, 0.44, 4.7, 7.44, 55.7, 100.2, 114.5, 0.1, 9982, 0.999, 0, 7.16, 9.944, 36.80
2019-07-24 11:14:35, 1004.4, 18.39, 0.37, 4.0, 7.43, 57.9, 102.9, 117.8, 0.1, 9716, 0.999, 0, 7.22, 10.031, 36.80
2019-07-24 11:14:45, 1004.4, 18.43, 0.33, 3.6, 7.43, 51.1, 105.2, 120.4, 0.1, 9503, 0.999, 0, 7.16, 9.943, 36.80
2019-07-24 11:14:55, 1004.4, 21.59, 1.20, 13.0, 7.43, 54.7, 91.0, 103.0, 0.0, 10984, 0.998, 0, 5.06, 6.953, 36.90
2019-07-24 11:15:05, 1004.4, 21.84, 4.91, 56.3, 7.42, 62.4, 91.7, 97.9, 0.0, 10911, 0.998, 0, 5.02, 6.907, 36.90
2019-07-24 11:15:15, 1004.4, 21.89, 6.50, 74.8, 7.42, 68.4, 92.0, 98.1, 0.0, 10868, 0.998, 0, 5.02, 6.896, 36.90
2019-07-24 11:15:25, 1004.3, 22.40, 7.35, 84.9, 7.40, 75.0, 92.6, 98.2, 0.0, 10802, 0.998, 0, 4.97, 6.836, 36.90
2019-07-24 11:15:35, 1004.4, 22.44, 7.80, 90.7, 7.42, 83.4, 92.6, 97.4, 0.0, 10804, 0.998, 0, 5.00, 6.869, 36.90
2019-07-24 11:15:45, 1004.4, 22.44, 7.97, 92.8, 7.43, 91.2, 92.6, 97.3, 0.0, 10801, 0.998, 0, 4.99, 6.859, 36.90
2019-07-24 11:15:55, 1004.4, 22.45, 8.07, 94.1, 7.41, 100.9, 92.6, 97.2, 0.0, 10803, 0.998, 0, 5.07, 6.969, 36.90
2019-07-24 11:16:05, 1004.4, 22.27, 8.11, 94.2, 7.44, 107.3, 92.3, 97.3, 0.0, 10836, 0.998, 0, 5.21, 7.167, 36.90
2019-07-24 11:16:15, 1004.4, 22.26, 8.10, 94.0, 7.46, 113.3, 92.3, 97.4, 0.0, 10836, 0.998, 0, 5.20, 7.160, 36.90
2019-07-24 11:16:25, 1004.4, 22.29, 8.10, 93.9, 7.47, 119.1, 92.2, 97.3, 0.0, 10842, 0.998, 0, 5.20, 7.158, 36.90
2019-07-24 11:16:35, 1004.4, 22.27, 8.08, 93.8, 7.45, 124.7, 92.2, 97.3, 0.0, 10843, 0.998, 0, 5.19, 7.150, 36.80
2019-07-24 11:16:45, 1004.4, 24.60, 8.38, 97.3, 7.41, 126.3, 91.9, 96.9, 0.0, 10887, 0.998, 0, 3.00, 4.031, 36.80
2019-07-24 11:16:55, 1004.4, 25.12, 8.32, 101.7, 7.46, 126.1, 98.5, 98.5, 0.0, 10153, 0.997, 0, 0.26, 0.135, 36.80
2019-07-24 11:17:05, 1004.4, 25.09, 8.30, 101.8, 7.44, 133.0, 98.5, 98.1, 0.0, 10153, 0.997, 0, 0.91, 1.057, 36.80
2019-07-24 11:17:15, 1004.4, 25.12, 8.36, 102.3, 7.44, 138.6, 98.4, 98.2, 0.0, 10166, 0.997, 0, 1.04, 1.246, 36.70
2019-07-24 11:17:25, 1004.4, 25.19, 8.35, 102.3, 7.46, 143.7, 98.3, 98.0, 0.0, 10171, 0.997, 0, 1.08, 1.293, 36.70
2019-07-24 11:17:35, 1004.4, 25.25, 8.34, 102.3, 7.47, 149.1, 98.3, 97.9, 0.0, 10169, 0.997, 0, 1.10, 1.328, 36.70
2019-07-24 11:17:45, 1004.3, 25.28, 8.34, 102.4, 7.48, 154.7, 98.4, 97.9, 0.0, 10165, 0.997, 0, 1.11, 1.337, 36.70
2019-07-24 11:17:55, 1004.4, 25.32, 8.33, 102.3, 7.49, 160.4, 98.3, 97.8, 0.0, 10168, 0.997, 0, 1.12, 1.352, 36.70
2019-07-24 11:18:05, 1004.3, 25.33, 8.31, 102.2, 7.49, 165.7, 98.4, 97.7, 0.0, 10167, 0.997, 0, 1.12, 1.355, 36.60
2019-07-24 11:18:15, 1004.4, 25.34, 8.31, 102.2, 7.50, 170.6, 98.4, 97.8, 0.0, 10162, 0.997, 0, 1.12, 1.355, 36.60
2019-07-24 11:18:25, 1004.4, 25.34, 8.31, 102.2, 7.51, 175.8, 98.4, 97.8, 0.0, 10162, 0.997, 0, 1.12, 1.354, 36.60
2019-07-24 11:18:35, 1004.4, 25.35, 8.29, 102.0, 7.51, 180.3, 98.4, 97.7, 0.0, 10166, 0.997, 0, 1.13, 1.377, 36.60
2019-07-24 11:18:45, 1004.4, 25.42, 8.30, 102.1, 7.51, 185.2, 98.4, 97.7, 0.0, 10162, 0.997, 0, 1.13, 1.370, 36.60

