Log:,SPDEP1- 2 of 2
2019-07-24 10:25:37, 1004.5, 14.26, 5.46, 53.9, 7.82, 410.8, 68.0, 85.3, 0.0, 14698, 0.999, 0, 8.08, 11.249, 32.80
2019-07-24 10:25:47, 1004.6, 14.09, 4.52, 44.5, 7.82, 410.6, 68.0, 85.6, 0.0, 14706, 0.999, 0, 8.06, 11.229, 32.90
2019-07-24 10:25:57, 1004.5, 14.04, 3.98, 39.0, 7.82, 410.1, 68.0, 85.9, 0.0, 14712, 0.999, 0, 8.06, 11.221, 32.90
2019-07-24 10:26:07, 1004.4, 13.82, 3.46, 33.8, 7.79, 410.4, 67.7, 85.9, 0.0, 14763, 0.999, 0, 8.23, 11.462, 32.90
2019-07-24 10:26:17, 1004.5, 13.64, 2.96, 28.7, 7.80, 408.9, 67.6, 86.2, 0.0, 14789, 0.999, 0, 8.33, 11.616, 33.00
2019-07-24 10:26:27, 1004.5, 13.42, 2.57, 24.9, 7.79, 407.2, 67.4, 86.3, 0.0, 14845, 0.999, 0, 8.44, 11.771, 33.00
2019-07-24 10:26:37, 1004.5, 13.27, 2.26, 21.8, 7.79, 405.9, 67.3, 86.6, 0.0, 14866, 0.999, 0, 8.51, 11.869, 33.00
2019-07-24 10:26:47, 1004.5, 13.14, 1.99, 19.1, 7.79, 403.8, 67.2, 86.9, 0.0, 14885, 0.999, 0, 8.63, 12.032, 33.10
2019-07-24 10:26:57, 1004.5, 12.98, 1.81, 17.3, 7.78, 401.8, 67.2, 87.1, 0.0, 14877, 0.999, 0, 8.74, 12.200, 33.10
2019-07-24 10:27:07, 1004.5, 12.76, 1.62, 15.4, 7.78, 399.8, 67.4, 87.7, 0.0, 14842, 0.999, 0, 8.89, 12.405, 33.10
2019-07-24 10:27:17, 1004.5, 12.64, 1.37, 13.0, 7.77, 398.0, 67.4, 88.1, 0.0, 14833, 0.999, 0, 8.98, 12.539, 33.20
2019-07-24 10:27:27, 1004.5, 12.50, 1.18, 11.2, 7.76, 396.5, 67.2, 88.2, 0.0, 14871, 0.999, 0, 9.11, 12.718, 33.20
2019-07-24 10:27:37, 1004.5, 12.36, 1.05, 10.0, 7.74, 394.6, 67.4, 88.8, 0.0, 14839, 0.999, 0, 9.27, 12.951, 33.30
2019-07-24 10:27:47, 1004.5, 12.21, 0.86, 8.1, 7.74, 390.4, 67.7, 89.4, 0.0, 14780, 1.000, 0, 9.41, 13.145, 33.30
2019-07-24 10:27:57, 1004.5, 12.04, 0.72, 6.8, 7.74, 388.8, 67.6, 89.6, 0.0, 14784, 1.000, 0, 9.46, 13.224, 33.30
2019-07-24 10:28:07, 1004.5, 11.89, 0.59, 5.5, 7.74, 385.2, 67.6, 90.0, 0.0, 14796, 1.000, 0, 9.57, 13.375, 33.40
2019-07-24 10:28:17, 1004.5, 11.75, 0.45, 4.2, 7.72, 383.0, 66.6, 89.0, 0.0, 15026, 1.000, 0, 9.69, 13.540, 33.40
2019-07-24 10:28:27, 1004.4, 11.70, 0.42, 3.9, 7.73, 379.6, 66.2, 88.8, 0.0, 15100, 1.000, 0, 9.68, 13.528, 33.40
2019-07-24 10:28:37, 1004.5, 11.64, 0.37, 3.5, 7.72, 376.6, 66.2, 88.9, 0.0, 15099, 1.000, 0, 9.82, 13.732, 33.50
2019-07-24 10:28:47, 1004.5, 11.57, 0.30, 2.8, 7.71, 374.4, 66.2, 89.0, 0.0, 15100, 1.000, 0, 9.92, 13.870, 33.50
2019-07-24 10:28:57, 1004.5, 11.52, 0.23, 2.1, 7.71, 368.4, 66.4, 89.4, 0.0, 15070, 1.000, 0, 10.02, 14.009, 33.50
2019-07-24 10:29:07, 1004.5, 11.47, 0.17, 1.5, 7.69, 327.8, 66.6, 89.8, 0.0, 15021, 1.000, 0, 10.09, 14.112, 33.50
2019-07-24 10:29:17, 1004.4, 11.38, 0.11, 1.0, 7.67, 174.0, 68.2, 92.1, 0.0, 14658, 1.000, 0, 10.21, 14.284, 33.60
2019-07-24 10:29:27, 1004.4, 11.33, 0.07, 0.6, 7.66, 121.1, 69.2, 93.6, 0.0, 14459, 1.000, 0, 10.31, 14.429, 33.60
2019-07-24 10:29:37, 1004.4, 11.29, 0.04, 0.4, 7.65, 104.6, 69.2, 93.6, 0.0, 14451, 1.000, 0, 10.43, 14.598, 33.60
2019-07-24 10:29:47, 1004.4, 11.29, 0.03, 0.3, 7.64, 94.9, 69.1, 93.6, 0.0, 14477, 1.000, 0, 10.38, 14.533, 33.70
2019-07-24 10:29:57, 1004.5, 11.25, 0.02, 0.2, 7.63, 85.8, 69.3, 94.0, 0.0, 14422, 1.000, 0, 10.54, 14.754, 33.70
2019-07-24 10:30:07, 1004.4, 11.20, 0.01, 0.1, 7.61, 75.1, 69.7, 94.6, 0.0, 14346, 1.000, 0, 10.62, 14.866, 33.70
2019-07-24 10:30:17, 1004.5, 11.12, 0.01, 0.1, 7.58, 67.8, 70.3, 95.5, 0.0, 14234, 1.000, 0, 10.82, 15.146, 33.70
2019-07-24 10:30:27, 1004.5, 11.10, 0.01, 0.0, 7.59, 52.5, 72.8, 99.1, 0.0, 13740, 1.000, 0, 11.00, 15.405, 33.60
2019-07-24 10:30:37, 1004.4, 11.06, 0.00, 0.0, 7.57, 42.5, 73.3, 99.9, 0.0, 13640, 1.000, 0, 11.13, 15.593, 33.60
2019-07-24 10:30:47, 1004.4, 11.04, 0.00, 0.0, 7.56, 33.4, 73.7, 100.5, 0.0, 13572, 1.000, 0, 11.22, 15.716, 33.50
2019-07-24 10:30:57, 1004.5, 10.99, 0.00, 0.0, 7.56, 25.0, 74.2, 101.2, 0.0, 13482, 1.000, 0, 11.44, 16.035, 33.50
2019-07-24 10:31:07, 1004.5, 11.00, 0.00, 0.0, 7.55, 19.4, 74.3, 101.5, 0.0, 13454, 1.000, 0, 11.45, 16.054, 33.50
2019-07-24 10:31:17, 1004.5, 10.96, 0.00, 0.0, 7.54, 15.0, 74.3, 101.6, 0.0, 13450, 1.000, 0, 11.60, 16.262, 33.40
2019-07-24 10:31:27, 1004.5, 10.92, -0.00, -0.0, 7.52, 10.3, 74.5, 101.9, 0.0, 13425, 1.000, 0, 11.75, 16.470, 33.40
2019-07-24 10:31:37, 1004.5, 10.87, -0.00, -0.0, 7.52, 7.4, 74.6, 102.0, 0.0, 13412, 1.000, 0, 11.85, 16.620, 33.30
2019-07-24 10:31:47, 1004.5, 10.87, -0.00, -0.0, 7.50, 5.5, 74.5, 102.0, 0.0, 13431, 1.000, 0, 11.97, 16.791, 33.30
2019-07-24 10:31:57, 1004.5, 10.85, 0.00, 0.0, 7.50, 1.6, 74.6, 102.3, 0.0, 13396, 1.000, 0, 12.08, 16.938, 33.20
2019-07-24 10:32:07, 1004.4, 10.83, 0.00, 0.0, 7.43, -8.7, 84.8, 116.2, 0.1, 11799, 1.000, 0, 12.18, 17.091, 33.20
2019-07-24 10:32:17, 1004.4, 10.82, 0.00, 0.0, 7.43, -19.5, 85.3, 117.0, 0.1, 11722, 1.000, 0, 12.18, 17.088, 33.20
2019-07-24 10:32:27, 1004.5, 10.83, 0.01, 0.0, 7.42, -26.3, 87.2, 119.5, 0.1, 11471, 1.000, 0, 12.18, 17.088, 33.20
2019-07-24 10:32:37, 1004.5, 10.83, 0.01, 0.1, 7.41, -31.4, 88.6, 121.4, 0.1, 11292, 1.000, 0, 12.18, 17.085, 33.20
2019-07-24 10:32:47, 1004.5, 10.83, 0.01, 0.1, 7.40, -35.8, 89.7, 122.9, 0.1, 11154, 1.000, 0, 12.19, 17.094, 33.20
2019-07-24 10:32:57, 1004.5, 10.83, 0.01, 0.1, 7.39, -40.9, 91.0, 124.7, 0.1, 10992, 1.000, 0, 12.18, 17.086, 33.20
2019-07-24 10:33:07, 1004.5, 10.83, 0.01, 0.1, 7.39, -46.0, 91.1, 125.0, 0.1, 10974, 1.000, 0, 12.16, 17.059, 33.20
2019-07-24 10:33:17, 1004.5, 10.81, 0.01, 0.1, 7.38, -51.9, 88.2, 120.9, 0.1, 11338, 1.000, 0, 12.16, 17.057, 33.20
2019-07-24 10:33:27, 1004.5, 10.82, 0.01, 0.1, 7.37, -57.0, 90.4, 124.0, 0.1, 11063, 1.000, 0, 12.17, 17.077, 33.20
2019-07-24 10:33:37, 1004.5, 10.76, 0.01, 0.1, 7.38, -56.2, 82.3, 112.9, 0.1, 12154, 1.000, 0, 12.13, 17.009, 33.20
2019-07-24 10:33:47, 1004.5, 10.77, 0.01, 0.1, 7.40, -53.4, 82.9, 113.9, 0.1, 12063, 1.000, 0, 12.14, 17.023, 33.20
2019-07-24 10:33:57, 1004.5, 11.10, 0.00, 0.0, 7.45, -46.9, 74.9, 102.8, 0.0, 13354, 1.000, 0, 10.30, 14.418, 33.20
2019-07-24 10:34:07, 1004.5, 11.15, -0.00, -0.0, 7.46, -34.6, 69.1, 94.0, 0.0, 14472, 1.000, 0, 10.28, 14.390, 33.20
2019-07-24 10:34:17, 1004.5, 11.16, -0.00, -0.0, 7.45, -25.6, 68.9, 93.7, 0.0, 14516, 1.000, 0, 10.29, 14.398, 33.20
2019-07-24 10:34:27, 1004.5, 11.19, -0.00, -0.0, 7.45, -18.8, 69.2, 94.0, 0.0, 14453, 1.000, 0, 10.29, 14.392, 33.20
2019-07-24 10:34:37, 1004.5, 11.20, 0.00, 0.0, 7.44, -11.8, 69.0, 93.7, 0.0, 14499, 1.000, 0, 10.28, 14.382, 33.10
2019-07-24 10:34:47, 1004.5, 11.20, 0.00, 0.0, 7.44, -6.3, 69.0, 93.6, 0.0, 14501, 1.000, 0, 10.28, 14.385, 33.10
2019-07-24 10:34:57, 1004.5, 11.20, -0.00, -0.0, 7.44, -0.7, 68.2, 92.6, 0.0, 14665, 1.000, 0, 10.28, 14.387, 33.00
2019-07-24 10:35:07, 1004.6, 11.20, -0.00, -0.0, 7.43, 4.7, 68.7, 93.2, 0.0, 14564, 1.000, 0, 10.29, 14.399, 33.00
2019-07-24 10:35:17, 1004.4, 11.20, -0.00, -0.0, 7.42, 9.8, 68.9, 93.6, 0.0, 14515, 1.000, 0, 10.29, 14.399, 32.90
2019-07-24 10:35:27, 1004.5, 11.20, -0.00, -0.0, 7.41, 13.4, 69.1, 93.9, 0.0, 14464, 1.000, 0, 10.31, 14.420, 32.90
2019-07-24 10:35:37, 1004.4, 11.21, -0.00, -0.0, 7.41, 17.0, 69.1, 93.8, 0.0, 14472, 1.000, 0, 10.29, 14.398, 32.80
2019-07-24 10:35:47, 1004.5, 14.24, 0.13, 1.2, 7.42, 22.0, 67.2, 90.8, 0.0, 14875, 1.000, 0, 7.45, 10.360, 32.70
2019-07-24 10:35:57, 1004.4, 21.56, 7.11, 72.3, 7.28, 21.7, 74.7, 90.8, 0.0, 13384, 0.999, 0, 4.53, 6.201, 32.70
2019-07-24 10:36:07, 1004.5, 22.12, 8.33, 96.7, 7.26, 19.9, 85.5, 90.2, 0.0, 11690, 0.998, 0, 4.94, 6.792, 32.70
2019-07-24 10:36:17, 1004.5, 22.54, 8.69, 101.0, 7.26, 18.4, 85.6, 90.2, 0.0, 11687, 0.998, 0, 5.00, 6.869, 32.60
2019-07-24 10:36:27, 1004.5, 22.89, 8.79, 102.9, 7.27, 18.2, 85.9, 89.7, 0.0, 11645, 0.998, 0, 4.99, 6.861, 32.60
2019-07-24 10:36:37, 1004.5, 23.03, 8.81, 103.6, 7.29, 18.3, 86.1, 89.6, 0.0, 11612, 0.998, 0, 5.01, 6.890, 32.70
2019-07-24 10:36:47, 1004.5, 23.20, 8.78, 103.7, 7.29, 19.8, 86.2, 89.2, 0.0, 11605, 0.998, 0, 4.97, 6.836, 32.70
2019-07-24 10:36:57, 1004.5, 23.26, 8.78, 103.8, 7.31, 22.2, 86.2, 89.2, 0.0, 11603, 0.998, 0, 5.00, 6.877, 32.70
2019-07-24 10:37:07, 1004.5, 23.46, 8.73, 103.6, 7.30, 23.5, 86.2, 88.8, 0.0, 11596, 0.997, 0, 5.00, 6.876, 32.70
2019-07-24 10:37:17, 1004.5, 23.56, 8.72, 103.6, 7.33, 24.7, 86.2, 88.7, 0.0, 11602, 0.997, 0, 5.03, 6.917, 32.70
2019-07-24 10:37:27, 1004.4, 23.65, 8.73, 103.7, 7.32, 27.6, 86.2, 88.7, 0.0, 11604, 0.997, 0, 5.03, 6.921, 32.80
2019-07-24 10:37:37, 1004.5, 23.86, 8.68, 103.5, 7.31, 30.3, 86.3, 88.5, 0.0, 11586, 0.997, 0, 5.03, 6.912, 32.80
2019-07-24 10:37:47, 1004.5, 23.97, 8.64, 103.4, 7.32, 32.9, 86.4, 88.2, 0.0, 11577, 0.997, 0, 5.01, 6.895, 32.90
2019-07-24 10:37:57, 1004.4, 25.10, 8.73, 105.2, 7.32, 30.3, 88.1, 89.4, 0.0, 11355, 0.997, 0, 0.92, 1.068, 32.90
2019-07-24 10:38:07, 1004.4, 25.20, 8.44, 103.4, 7.33, 32.5, 88.9, 88.7, 0.0, 11243, 0.997, 0, 1.00, 1.187, 33.00
2019-07-24 10:38:17, 1004.5, 25.31, 8.40, 103.1, 7.30, 35.3, 89.0, 88.5, 0.0, 11238, 0.997, 0, 0.76, 0.847, 33.00
2019-07-24 10:38:27, 1004.4, 25.32, 8.38, 102.9, 7.33, 36.6, 89.0, 88.4, 0.0, 11239, 0.997, 0, 1.06, 1.276, 33.00
2019-07-24 10:38:37, 1004.5, 25.32, 8.40, 103.1, 7.34, 40.4, 89.0, 88.5, 0.0, 11238, 0.997, 0, 1.23, 1.515, 33.10
2019-07-24 10:38:47, 1004.5, 25.35, 8.36, 102.8, 7.36, 43.7, 89.0, 88.4, 0.0, 11241, 0.997, 0, 1.28, 1.588, 33.20
2019-07-24 10:38:57, 1004.5, 25.34, 8.37, 102.9, 7.35, 49.2, 89.0, 88.4, 0.0, 11236, 0.997, 0, 1.32, 1.635, 33.20
2019-07-24 10:39:07, 1004.6, 25.37, 8.37, 102.9, 7.36, 53.2, 89.1, 88.4, 0.0, 11229, 0.997, 0, 1.34, 1.665, 33.20
2019-07-24 10:39:17, 1004.5, 25.46, 8.35, 102.8, 7.34, 57.9, 89.0, 88.3, 0.0, 11233, 0.997, 0, 1.30, 1.610, 33.30
2019-07-24 10:39:27, 1004.5, 25.48, 8.34, 102.7, 7.35, 63.0, 89.0, 88.2, 0.0, 11233, 0.997, 0, 1.22, 1.491, 33.30
2019-07-24 10:39:37, 1004.5, 25.51, 8.33, 102.8, 7.36, 67.9, 89.0, 88.1, 0.0, 11235, 0.997, 0, 1.26, 1.551, 33.30
2019-07-24 10:39:47, 1004.5, 25.54, 8.34, 102.9, 7.34, 72.4, 89.0, 88.2, 0.0, 11234, 0.997, 0, 1.20, 1.473, 33.30
2019-07-24 10:39:57, 1004.5, 25.55, 8.32, 102.7, 7.33, 77.4, 89.0, 88.1, 0.0, 11233, 0.997, 0, 0.92, 1.071, 33.40

